ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
GWOTI441-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.63	Ennominae	0.38	dummy_Ennominae	0.38	Lycia	0.14	Lycia_pomonaria	0.13
GMGMD1466-14		Insecta	1.00	Hymenoptera	0.78	Eulophidae	0.48	Eulophinae	0.47	dummy_Eulophinae	0.47	Pnigalio	0.24	Cirrospilus_diallus	0.17
GBLAF480-14		Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Smerinthinae	1.00	Smerinthini	1.00	Smerinthus	1.00	Smerinthus_ocellata	1.00
GBLAF824-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Euxoa	1.00	Euxoa_obelisca	0.60
FBCOQ151-13		Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.29	Aleocharinae	0.20	Athetini	0.09	Atheta	0.08	Atomaria_nigrirostris	0.05
FBCOO461-13		Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.22	Aphodiinae	0.15	Aphodiini	0.15	Brevicornu	0.06	Agrilinus_ater	0.05
FBCOE1168-12		Insecta	1.00	Diptera	0.49	Staphylinidae	0.36	Aleocharinae	0.24	Athetini	0.20	Dinaraea	0.09	Dinaraea_angustula	0.09
FBLMU019-09		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	dummy_Yponomeutinae	1.00	Cedestis	1.00	Cedestis_gysseleniella	1.00
GWORU364-10		Insecta	1.00	Lepidoptera	1.00	Erebidae	0.48	Boletobiinae	0.46	dummy_Boletobiinae	0.41	Eublemma	0.41	Eublemma_minutata	0.41
FBCOD775-11		Insecta	0.99	Coleoptera	0.51	Staphylinidae	0.21	Aleocharinae	0.14	Cholevini	0.07	Dorcatoma	0.04	Dorcatoma_punctulata	0.04
GWORM137-09		Insecta	1.00	Lepidoptera	0.93	Geometridae	0.46	Larentiinae	0.34	dummy_Larentiinae	0.27	Rheumaptera	0.09	Triphosa_dubitata	0.08
FBLMV557-09		Insecta	1.00	Lepidoptera	1.00	Glyphipterigidae	1.00	Glyphipteriginae	1.00	dummy_Glyphipteriginae	1.00	Glyphipterix	1.00	Glyphipterix_forsterella	1.00
FBHET308-12		Insecta	1.00	Hemiptera	1.00	Geocoridae	1.00	Geocorinae	1.00	dummy_Geocorinae	1.00	Geocoris	1.00	Geocoris_ater	1.00
FBACA1084-10		Insecta	1.00	Hymenoptera	0.93	Bembicidae	0.71	Bembicinae	0.71	Gorytini	0.71	Gorytes	0.71	Gorytes_neglectus	0.65
FBLMZ610-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Cydia	1.00	Cydia_coniferana	1.00
FBSYM694-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	dummy_Heterarthrinae	1.00	Metallus	1.00	Metallus_pumilus	1.00
GMGMP8659-18		Insecta	1.00	Hymenoptera	0.39	Ichneumonidae	0.16	Phygadeuontinae	0.10	dummy_Phygadeuontinae	0.10	Euura	0.04	Stenoptilia_pelidnodactyla	0.03
FBCOB862-10		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.34	Omaliinae	0.12	Omaliini	0.11	Omalium	0.10	Omalium_littorale	0.07
GWOTF670-12		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Satyrinae	1.00	Satyrini	1.00	Erebia	1.00	Erebia_ligea	1.00
GCOL8416-16		Insecta	0.99	Coleoptera	0.49	Staphylinidae	0.14	Ypsolophinae	0.07	dummy_Ypsolophinae	0.07	Ypsolopha	0.07	Bisnius_sordidus	0.04
GCOL1148-16		Insecta	1.00	Coleoptera	0.59	Curculionidae	0.36	Entiminae	0.12	Hyperini	0.09	Hypera	0.08	Hypera_nigrirostris	0.08
GCOL5055-16		Insecta	0.99	Coleoptera	0.57	Brentidae	0.18	Apioninae	0.18	Apionini	0.18	Protapion	0.07	Protapion_apricans	0.04
GMGMH134-14		Insecta	0.98	Lepidoptera	0.43	Argyresthiidae	0.17	dummy_Argyresthiidae	0.17	dummy_Argyresthiidae	0.17	Argyresthia	0.17	Argyresthia_pygmaeella	0.07
BCHYM1464-13		Insecta	1.00	Hymenoptera	0.86	Megachilidae	0.75	Megachilinae	0.75	Osmiini	0.66	Hoplitis	0.54	Hoplitis_claviventris	0.31
FBLMV065-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Hadena	1.00	Hadena_perplexa	1.00
FGMLA250-12		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Phyllocnistinae	1.00	dummy_Phyllocnistinae	1.00	Phyllocnistis	1.00	Phyllocnistis_unipunctella	1.00
FBCON013-13		Insecta	1.00	Coleoptera	0.95	Staphylinidae	0.82	Staphylininae	0.76	Staphylinini	0.76	Ocypus	0.73	Ocypus_nitens	0.39
GWORK377-09		Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Cerurinae	1.00	dummy_Cerurinae	1.00	Cerura	1.00	Cerura_erminea	1.00
FBCOP518-13		Insecta	1.00	Lepidoptera	0.66	Tortricidae	0.16	Olethreutinae	0.08	dummy_Coleophorinae	0.08	Coleophora	0.08	Orthosia_opima	0.06
GBBSP275-15		Arachnida	1.00	Araneae	1.00	Miturgidae	1.00	dummy_Miturgidae	1.00	dummy_Miturgidae	1.00	Zora	1.00	Zora_nemoralis	0.99
FBLMS051-09		Insecta	1.00	Lepidoptera	0.95	Crambidae	0.79	Pyraustinae	0.72	dummy_Pyraustinae	0.72	Pyrausta	0.59	Pyrausta_aerealis	0.57
GBCOC609-12		Insecta	1.00	Lepidoptera	0.42	Geometridae	0.07	Noctuinae	0.06	dummy_Meligethinae	0.06	Lamiogethes	0.04	Lamiogethes_difficilis	0.04
FBAQU1253-12		Insecta	0.99	Diptera	0.58	Mycetophilidae	0.11	Mycetophilinae	0.07	Exechiini	0.07	Toxonevra	0.06	Toxonevra_usta	0.06
EUCAR1440-15		Insecta	1.00	Coleoptera	0.84	Carabidae	0.83	Trechinae	0.74	Bembidiini	0.74	Bembidion	0.72	Bembidion_guttula	0.51
GMGMW843-20		Insecta	1.00	Hymenoptera	0.63	Ichneumonidae	0.30	Mesochorinae	0.12	dummy_Mesochorinae	0.12	Mesochorus	0.12	Nemophora_bellela	0.03
GCOL2182-16		Insecta	1.00	Coleoptera	1.00	Silphidae	1.00	Silphinae	1.00	dummy_Silphinae	1.00	Thanatophilus	1.00	Thanatophilus_rugosus	1.00
GBLAA2011-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Anchoscelis	1.00	Anchoscelis_nitida	1.00
AMTPC354-15		Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.88	Noctuinae	0.79	dummy_Noctuinae	0.34	Xestia	0.18	Xestia_ditrapezium	0.09
GMGRD1918-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Diplazontinae	1.00	dummy_Diplazontinae	1.00	Campocraspedon	1.00	Campocraspedon_caudatus	1.00
GBCL23351-15		Insecta	1.00	Coleoptera	0.60	Curculionidae	0.24	Entiminae	0.07	Trachodini	0.04	Trachodes	0.04	Trachodes_hispidus	0.04
GBLAB1272-14		Insecta	1.00	Lepidoptera	0.99	Nepticulidae	0.87	dummy_Nepticulidae	0.87	dummy_Nepticulidae	0.87	Ectoedemia	0.83	Ectoedemia_turbidella	0.46
GBCOU638-13		Insecta	1.00	Coleoptera	0.48	Tortricidae	0.12	Corticariinae	0.09	dummy_Corticariinae	0.09	Migneauxia	0.05	Migneauxia_lederi	0.05
FBLMT856-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Polia	1.00	Polia_bombycina	1.00
GBACU2652-13		Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.24	Polyommatinae	0.04	Polyommatini	0.04	Gelis	0.03	Beraeodes_minutus	0.03
GWOTI872-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.26	Gelechiinae	0.17	dummy_Ennominae	0.13	Chionodes	0.10	Nycteola_revayana	0.07
GWOSI670-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.96	Noctuinae	0.93	dummy_Noctuinae	0.24	Polia	0.18	Polia_hepatica	0.18
FBLMU477-09		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Melitaeini	1.00	Euphydryas	1.00	Euphydryas_aurinia	1.00
GWORU445-10		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.54	Ennominae	0.35	dummy_Ennominae	0.35	Ennomos	0.10	Gnophos_obfuscata	0.08
GDIP3642-22		Insecta	1.00	Diptera	0.86	Chironomidae	0.35	Tanypodinae	0.23	Pentaneurini	0.22	Ablabesmyia	0.22	Ablabesmyia_phatta	0.21
MYFAB528-11		Insecta	0.99	Diptera	0.41	Chironomidae	0.13	Orthocladiinae	0.08	dummy_Orthocladiinae	0.08	Chrysopa	0.04	Chrysopa_commata	0.03
FBCOK091-13		Insecta	1.00	Coleoptera	0.57	Curculionidae	0.36	Curculioninae	0.15	Hyperini	0.10	Hypera	0.08	Anania_fuscalis	0.04
GMGMU4995-20		Insecta	0.99	Lepidoptera	0.41	Melyridae	0.11	Dasytinae	0.09	Dasytini	0.09	Dasytes	0.08	Rhodostrophia_vibicaria	0.04
FBLMZ467-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Rhyacionia	1.00	Rhyacionia_pinicolana	1.00
GMGMV3111-20		Insecta	1.00	Diptera	0.93	Chloropidae	0.20	Oscinellinae	0.16	Oscinellini	0.11	Oscinella	0.11	Oscinella_nigerrima	0.10
GBMIN88534-17		Insecta	1.00	Odonata	1.00	Aeshnidae	1.00	Aeshninae	1.00	dummy_Aeshninae	1.00	Aeshna	1.00	Aeshna_grandis	1.00
GBACU3155-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Hemichroa	1.00	Hemichroa_crocea	1.00
GBCOU1779-13		Insecta	1.00	Coleoptera	0.48	Carabidae	0.25	Harpalinae	0.21	Sphodrini	0.09	Calathus	0.09	Calathus_erratus	0.09
GBACU948-12		Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredonini	1.00	Passaloecus	1.00	Passaloecus_clypealis	1.00
GBSYM1324-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_triplicatus	1.00
FBLMS073-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	dummy_Spilomelinae	1.00	Diasemia	1.00	Diasemia_reticularis	1.00
GWORM177-09		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.68	Larentiinae	0.57	dummy_Larentiinae	0.47	Coleophora	0.13	Xanthorhoe_fluctuata	0.08
FBLMV520-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Cochylini	1.00	Phalonidia	1.00	Phalonidia_curvistrigana	1.00
GBMNE48068-22		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Apion	1.00	Apion_cruentatum	1.00
FBLMW585-10		Insecta	1.00	Lepidoptera	1.00	Plutellidae	1.00	Plutellinae	1.00	dummy_Plutellinae	1.00	Rhigognostis	1.00	Rhigognostis_incarnatella	0.98
FBCOA086-10		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.32	Aleocharinae	0.11	Staphylinini	0.09	Quedius	0.06	Quedius_lundbergi	0.03
FBLMW744-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Hedya	1.00	Hedya_atropunctana	1.00
GMGMU1063-20		Insecta	1.00	Lepidoptera	0.33	Ichneumonidae	0.13	Micromyinae	0.07	Campylomyzini	0.07	Campylomyza	0.07	Campylomyza_dilatata	0.07
EUCAR067-10		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Bembidiini	1.00	Asaphidion	1.00	Asaphidion_pallipes	1.00
GCOL13043-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Omaliini	1.00	Acrolocha	1.00	Acrolocha_pliginskii	1.00
GWORB832-07		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Peribatodes	1.00	Peribatodes_secundaria	1.00
BCHYM17120-18		Insecta	0.77	Hymenoptera	0.41	Ichneumonidae	0.14	Apinae	0.06	Bombini	0.06	Bombus	0.06	Robertus_arundineti	0.03
GWORO348-09		Insecta	1.00	Lepidoptera	0.92	Geometridae	0.56	Ennominae	0.46	dummy_Ennominae	0.46	Peribatodes	0.13	Peribatodes_secundaria	0.13
GWOSI551-10		Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Macroglossinae	1.00	Macroglossini	1.00	Hyles	1.00	Hyles_livornica	1.00
GBBSP241-15		Arachnida	0.95	Araneae	0.95	Clubionidae	0.51	dummy_Clubionidae	0.51	dummy_Clubionidae	0.51	Clubiona	0.51	Clubiona_stagnatilis	0.22
GWOSM057-11		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.41	Ennominae	0.24	dummy_Ennominae	0.24	Crambus	0.07	Chiasmia_clathrata	0.05
FENHY084-14		Insecta	1.00	Coleoptera	1.00	Hydrophilidae	1.00	Hydrophilinae	1.00	Hydrobiusini	1.00	Hydrobius	1.00	Hydrobius_fuscipes	1.00
FBLMW648-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Cochylini	1.00	Aethes	1.00	Aethes_rutilana	1.00
GMGRI426-13		Insecta	1.00	Diptera	0.84	Mycetophilidae	0.81	Mycetophilinae	0.81	Mycetophilini	0.81	Mycetophila	0.79	Mycetophila_dziedzickii	0.18
GWOSQ787-11		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.43	Larentiinae	0.31	dummy_Larentiinae	0.22	Eupithecia	0.09	Eupithecia_irriguata	0.05
GBEPT565-14		Insecta	1.00	Diptera	0.62	Chironomidae	0.15	Chironominae	0.07	dummy_Orthocladiinae	0.06	Rhaphium	0.03	Rhaphium_laticorne	0.03
GCOL630-16		Insecta	1.00	Coleoptera	0.33	Cerambycidae	0.17	Lamiinae	0.16	Grapholitini	0.06	Mesosa	0.05	Mesosa_myops	0.05
GBMWS002-15		Insecta	0.98	Lepidoptera	0.48	Ichneumonidae	0.14	Orthotrichiinae	0.10	dummy_Orthotrichiinae	0.10	Orthotrichia	0.10	Orthotrichia_costalis	0.10
FBNE219-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Hemerobiinae	1.00	dummy_Hemerobiinae	1.00	Hemerobius	1.00	Hemerobius_nitidulus	1.00
FBCOJ007-12		Insecta	1.00	Coleoptera	0.49	Carabidae	0.25	Scaritinae	0.16	Dyschiriini	0.16	Dyschirius	0.16	Helina_evecta	0.08
GWORK392-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.99	Noctuini	0.87	Agrotis	0.66	Agrotis_bigramma	0.40
GWORZ528-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Amphipyrinae	1.00	dummy_Amphipyrinae	1.00	Amphipyra	1.00	Amphipyra_tragopoginis	1.00
FBAQU450-10		Insecta	1.00	Coleoptera	0.67	Staphylinidae	0.23	Aleocharinae	0.13	Aleocharini	0.08	Aleochara	0.08	Aleochara_brevipennis	0.07
FBLMT232-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Stictea	1.00	Stictea_mygindiana	1.00
FBLMS209-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	dummy_Spilomelinae	1.00	Mecyna	1.00	Mecyna_flavalis	1.00
FBAQU069-09		Insecta	1.00	Diptera	0.38	Tortricidae	0.12	Tortricinae	0.09	Archipini	0.05	Elachista	0.04	Macrocera_JKJ-spA	0.04
FBLMT411-09		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.14	Spilomelinae	0.09	dummy_Spilomelinae	0.09	Catocala	0.08	Catocala_pacta	0.06
FBLMU058-09		Insecta	1.00	Lepidoptera	0.97	Crambidae	0.44	Crambinae	0.32	dummy_Crambinae	0.32	Crambus	0.14	Crambus_heringiellus	0.08
GCOL11455-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Hyperinae	1.00	Hyperini	1.00	Hypera	1.00	Hypera_arator	1.00
FBLMZ458-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Archipini	1.00	Archips	1.00	Archips_oporana	1.00
GWOSI557-10		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Theclinae	1.00	dummy_Theclinae	1.00	Favonius	1.00	Favonius_quercus	1.00
AMTPD540-15		Insecta	1.00	Diptera	1.00	Keroplatidae	1.00	Keroplatinae	1.00	Orfeliini	1.00	Orfelia	1.00	Orfelia_lugubris	1.00
GBORT1051-15		Insecta	1.00	Lepidoptera	0.43	Geometridae	0.19	Larentiinae	0.10	Eupitheciini	0.09	Eupithecia	0.09	Idaea_muricata	0.04
GCOL6599-16		Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.46	Omaliinae	0.20	Eusphalerini	0.16	Eusphalerum	0.16	Eusphalerum_minutum	0.15
BCHYM14309-16		Insecta	1.00	Hymenoptera	0.88	Tenthredinidae	0.33	Allantinae	0.24	dummy_Allantinae	0.24	Pnigalio	0.10	Athalia_liberta	0.09
GBEPT298-14		Insecta	1.00	Plecoptera	1.00	Perlodidae	1.00	Isoperlinae	1.00	dummy_Isoperlinae	1.00	Isoperla	1.00	Isoperla_grammatica	1.00
GMGRC2615-13		Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Chioneinae	1.00	dummy_Chioneinae	1.00	Neolimnophila	1.00	Neolimnophila_carteri	1.00
BCHYM6012-15		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_mucronata_group	1.00
GMGRC1552-13		Insecta	1.00	Diptera	0.93	Phoridae	0.65	Metopininae	0.58	dummy_Metopininae	0.58	Megaselia	0.58	Megaselia_woodi	0.57
GMGRB1515-13		Insecta	1.00	Diptera	1.00	Muscidae	1.00	Mydaeinae	1.00	dummy_Mydaeinae	1.00	Mydaea	1.00	Mydaea_sootryeni	1.00
GBCOF303-13		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.54	Aleocharinae	0.44	Athetini	0.23	Atheta	0.18	Oxypoda_opaca	0.05
FBCOC780-10		Insecta	1.00	Coleoptera	0.90	Elateridae	0.74	Negastriinae	0.71	Negastriini	0.71	Negastrius	0.71	Negastrius_pulchellus	0.45
GBDTA10812-21		Insecta	0.99	Lepidoptera	0.42	Cecidomyiidae	0.10	Micromyinae	0.10	Aprionini	0.09	Aprionus	0.09	Aprionus_betulae	0.06
GMGMV1997-20		Insecta	1.00	Diptera	0.93	Pipunculidae	0.61	Pipunculinae	0.61	Tomosvaryellini	0.61	Eudorylas	0.61	Eudorylas_montium	0.22
GBCOB466-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Curculionini	1.00	Archarius	1.00	Archarius_pyrrhoceras	1.00
GBEPT900-14		Insecta	1.00	Odonata	1.00	Libellulidae	1.00	Leucorrhininae	1.00	dummy_Leucorrhininae	1.00	Leucorrhinia	1.00	Leucorrhinia_dubia	1.00
FBCOA193-10		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Anthonomini	1.00	Anthonomus	1.00	Anthonomus_pomorum	0.82
GWOSR442-11		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Coenocalpe	1.00	Coenocalpe_lapidata	1.00
GBCOG647-13		Insecta	1.00	Coleoptera	0.69	Silphidae	0.48	Nicrophorinae	0.48	dummy_Nicrophorinae	0.48	Nicrophorus	0.48	Nicrophorus_investigator	0.47
GCOL6312-16		Insecta	1.00	Coleoptera	0.83	Staphylinidae	0.69	Aleocharinae	0.64	Athetini	0.60	Liogluta	0.33	Liogluta_micans	0.26
GBLAB786-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Geometrinae	1.00	dummy_Geometrinae	1.00	Chlorissa	1.00	Chlorissa_viridata	1.00
FBCOI131-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Polygraphini	1.00	Polygraphus	1.00	Polygraphus_poligraphus	1.00
FBLMU187-09		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	dummy_Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_irrorella	0.99
ODOPE711-11		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Arctiini	1.00	Diacrisia	1.00	Diacrisia_purpurata	1.00
FBLMS204-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Anania	1.00	Anania_terrealis	1.00
FBLMW523-10		Insecta	1.00	Lepidoptera	1.00	Blastobasidae	1.00	Blastobasinae	1.00	dummy_Blastobasinae	1.00	Hypatopa	1.00	Hypatopa_binotella	1.00
FBACA197-10		Insecta	1.00	Hymenoptera	0.58	Vespidae	0.42	Eumeninae	0.39	dummy_Eumeninae	0.39	Ancistrocerus	0.36	Ancistrocerus_ichneumonideus	0.22
FBLMV789-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Ortholepis	1.00	Ortholepis_betulae	0.95
FBLMW761-10		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Acrocercopinae	1.00	dummy_Acrocercopinae	1.00	Acrocercops	1.00	Acrocercops_brongniardella	1.00
GWOSD778-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Lithophane	1.00	Lithophane_consocia	1.00
FBAPB786-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Anthidiini	1.00	Stelis	1.00	Stelis_minuta	0.68
FBACB064-11		Insecta	0.97	Hymenoptera	0.80	Vespidae	0.61	Eumeninae	0.59	dummy_Eumeninae	0.59	Stenodynerus	0.46	Stenodynerus_dentisquama	0.32
MYFAB385-11		Insecta	0.94	Diptera	0.28	Chironomidae	0.10	Crambinae	0.06	dummy_Crambinae	0.06	Agriphila	0.05	Agriphila_selasella	0.05
NODES064-21		Insecta	1.00	Hymenoptera	0.91	Ichneumonidae	0.84	Phygadeuontinae	0.24	dummy_Phygadeuontinae	0.24	Phygadeuon	0.10	Stenarella_domator	0.05
GBDTA464-21		Insecta	0.99	Hymenoptera	0.73	Braconidae	0.37	Microgastrinae	0.37	dummy_Microgastrinae	0.37	Pholetesor	0.37	Pholetesor_ornigis	0.24
GMGMP5361-18		Insecta	0.96	Hymenoptera	0.71	Crabronidae	0.27	Crabroninae	0.25	Crabronini	0.25	Crabro	0.11	Elampus_constrictus	0.10
GBDTA10236-21		Insecta	1.00	Diptera	0.29	Ichneumonidae	0.09	Allantinae	0.06	dummy_Allantinae	0.06	Empria	0.05	Empria_longicornis_group	0.04
LEEUA635-11		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.87	Gelechiinae	0.86	Gnorimoschemini	0.86	Scrobipalpa	0.86	Scrobipalpa_salicorniae	0.57
GCOL9825-16		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Panagaeini	1.00	Panagaeus	1.00	Panagaeus_bipustulatus	1.00
GCOL2164-16		Insecta	1.00	Coleoptera	0.98	Hydraenidae	0.96	Hydraeninae	0.96	dummy_Hydraeninae	0.96	Hydraena	0.96	Hydraena_gracilis	0.96
GCOL10385-16		Insecta	1.00	Coleoptera	0.46	Curculionidae	0.22	Olethreutinae	0.11	Hyperini	0.08	Hypera	0.07	Trachyphloeus_rectus	0.04
FENHY081-14		Insecta	1.00	Coleoptera	1.00	Hydrophilidae	1.00	Hydrophilinae	1.00	Hydrobiusini	1.00	Hydrobius	1.00	Hydrobius_fuscipes	1.00
BCHYM2958-14		Insecta	1.00	Hymenoptera	0.54	Ichneumonidae	0.31	Phygadeuontinae	0.15	dummy_Phygadeuontinae	0.15	Atractodes	0.09	Atractodes_exitialis	0.07
GBCOU3632-13		Insecta	1.00	Coleoptera	0.72	Carabidae	0.35	Harpalinae	0.23	Zabrini	0.07	Amara	0.07	Dyschirius_globosus	0.06
GWOSP902-11		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.86	Sterrhinae	0.71	dummy_Sterrhinae	0.71	Idaea	0.70	Idaea_sylvestraria	0.33
FBCOP152-13		Insecta	1.00	Coleoptera	0.64	Carabidae	0.27	Harpalinae	0.22	Platynini	0.12	Agonum	0.08	Bidessus_grossepunctatus	0.07
FBCOI851-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Trachyphloeini	1.00	Romualdius	1.00	Romualdius_scaber	1.00
FBCOP717-13		Insecta	1.00	Coleoptera	0.63	Chrysomelidae	0.34	Galerucinae	0.34	Alticini	0.30	Longitarsus	0.29	Longitarsus_atricillus	0.17
GBLGC135-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Trichopteryx	1.00	Trichopteryx_carpinata	1.00
FBAPB493-09		Insecta	1.00	Hymenoptera	0.63	Megachilidae	0.48	Megachilinae	0.48	Megachilini	0.41	Coelioxys	0.32	Coelioxys_conoidea	0.20
FBLMT823-09		Insecta	1.00	Lepidoptera	0.87	Zygaenidae	0.42	Procridinae	0.41	Procridini	0.41	Adscita	0.39	Adscita_statices	0.39
FBLMU009-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Ephestia	1.00	Ephestia_elutella	1.00
BASYM1999-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_amerinae	0.97
MIDGE011-06		Insecta	1.00	Diptera	0.86	Chironomidae	0.74	Chironominae	0.62	Chironomini	0.59	Microtendipes	0.18	Microtendipes_brevitarsis	0.11
FBCOA555-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Homalotini	1.00	Gyrophaena	1.00	Gyrophaena_strictula	1.00
GWORM003-09		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.46	Ennominae	0.29	dummy_Ennominae	0.29	Biston	0.11	Biston_strataria	0.11
FBSYB980-12		Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.97	Allantinae	0.79	dummy_Allantinae	0.79	Empria	0.76	Empria_longicornis_group	0.41
GBCOE502-13		Insecta	1.00	Coleoptera	0.57	Staphylinidae	0.35	Aleocharinae	0.21	Athetini	0.10	Leptusa	0.05	Leptusa_ruficollis	0.05
FBAQU953-10		Insecta	1.00	Coleoptera	0.86	Dytiscidae	0.56	Colymbetinae	0.54	Colymbetini	0.54	Rhantus	0.47	Rhantus_suturellus	0.44
