ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
MIDGE710-08		Insecta	0.99	Diptera	0.79	Chironomidae	0.58	Chironominae	0.57	Tanytarsini	0.33	Micropsectra	0.15	Micropsectra_pallidula	0.04
FBARB721-12		Arachnida	1.00	Araneae	1.00	Dictynidae	0.45	dummy_Dictynidae	0.45	dummy_Dictynidae	0.45	Dictyna	0.35	Dictyna_uncinata	0.14
FBCOH774-12		Insecta	1.00	Lepidoptera	0.49	Staphylinidae	0.24	Pselaphinae	0.16	Euplectini	0.12	Euplectus	0.12	Euplectus_karstenii	0.09
FBCOK368-13		Insecta	1.00	Coleoptera	0.40	Tenebrionidae	0.11	Diaperinae	0.07	Myrmechixenini	0.05	Myrmechixenus	0.05	Myrmechixenus_subterraneus	0.04
GMGMU1896-20		Insecta	0.98	Hymenoptera	0.79	Eulophidae	0.45	Eulophinae	0.32	dummy_Eulophinae	0.32	Pnigalio	0.18	Pnigalio_agraules	0.13
GWORL193-09		Insecta	1.00	Lepidoptera	1.00	Hesperiidae	1.00	Pyrginae	1.00	Pyrgini	1.00	Pyrgus	1.00	Pyrgus_alveus	1.00
GMGMP3127-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Pimplinae	1.00	Ephialtini	1.00	Zatypota	1.00	Zatypota_percontatoria	1.00
GBMIX2388-15		Insecta	0.99	Hymenoptera	0.73	Ichneumonidae	0.32	Ichneumoninae	0.11	dummy_Ichneumoninae	0.11	Hylaeus	0.07	Hylaeus_incongruus	0.06
FGMLI515-17		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	dummy_Anomologinae	1.00	Monochroa	0.99	Monochroa_servella	0.96
BCEAB603-17		Insecta	1.00	Hemiptera	0.95	Notonectidae	0.83	Notonectinae	0.83	Notonectini	0.83	Notonecta	0.83	Notonecta_reuteri	0.63
GCOL5651-16		Insecta	1.00	Coleoptera	1.00	Nitidulidae	1.00	Meligethinae	1.00	dummy_Meligethinae	1.00	Pria	1.00	Pria_dulcamarae	1.00
GCOL5240-16		Insecta	1.00	Coleoptera	0.88	Chrysomelidae	0.81	Galerucinae	0.81	Alticini	0.81	Longitarsus	0.78	Longitarsus_exsoletus	0.62
GBCOU705-13		Insecta	1.00	Coleoptera	1.00	Scirtidae	1.00	Scirtinae	1.00	dummy_Scirtinae	1.00	Microcara	1.00	Microcara_testacea	1.00
GBLAA2336-15		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Asthena	1.00	Asthena_albulata	1.00
GBCHA655-13		Insecta	1.00	Hymenoptera	0.89	Pemphredonidae	0.84	Pemphredoninae	0.84	dummy_Pemphredoninae	0.71	Diodontus	0.71	Diodontus_minutus	0.69
GBCOG488-13		Insecta	1.00	Coleoptera	0.70	Nitidulidae	0.45	Meligethinae	0.45	dummy_Meligethinae	0.45	Brassicogethes	0.36	Brassicogethes_aeneus	0.16
GBLAB614-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuini	1.00	Agrotis	1.00	Agrotis_vestigialis	0.99
GMGRD467-13		Insecta	0.98	Diptera	0.65	Chironomidae	0.10	Empidinae	0.06	Simuliini	0.06	Phytomyza	0.06	Lycoriella_freyi	0.03
GMGRD1508-13		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Cholevini	1.00	Apocatops	1.00	Apocatops_nigrita	1.00
FBCOO530-13		Insecta	1.00	Coleoptera	0.72	Staphylinidae	0.67	Staphylininae	0.38	Staphylinini	0.38	Quedius	0.37	Quedius_cinctus	0.13
ODOPE832-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Anania	1.00	Anania_fuscalis	1.00
FBCOK130-13		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Anthonomini	1.00	Anthonomus	1.00	Anthonomus_humeralis	0.97
FBORT381-10		Insecta	1.00	Diptera	0.52	Syrphidae	0.14	Eristalinae	0.13	Eristalini	0.11	Eristalis	0.06	Parhelophilus_consimilis	0.04
MYFAB396-11		Insecta	0.99	Diptera	0.63	Mycetophilidae	0.16	Tachininae	0.08	dummy_Gnoristinae	0.07	Boletina	0.07	Macquartia_nudigena	0.04
GBCOG749-13		Insecta	1.00	Coleoptera	0.50	Staphylinidae	0.40	Scydmaeninae	0.37	Stenichnini	0.37	Stenichnus	0.37	Stenichnus_scutellaris	0.25
FBLMS268-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Archipini	1.00	Pandemis	0.99	Pandemis_dumetana	0.99
FBLMW649-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Cochylini	1.00	Aethes	1.00	Aethes_cnicana	0.88
FBCOP881-13		Insecta	1.00	Coleoptera	0.42	Curculionidae	0.10	Curculioninae	0.05	Apionini	0.04	Coleophora	0.04	Cassida_nobilis	0.03
FBCON348-13		Insecta	1.00	Coleoptera	0.52	Curculionidae	0.40	Ceutorhynchinae	0.24	Ceutorhynchini	0.24	Ceutorhynchus	0.14	Ceutorhynchus_thomsoni	0.06
GBPSS110-20		Insecta	0.90	Lepidoptera	0.30	Chironomidae	0.12	Chironominae	0.08	Chironomini	0.07	Spilogona	0.03	Sorhagenia_lophyrella	0.02
GMGMU1269-20		Insecta	1.00	Diptera	0.83	Mycetophilidae	0.58	Mycetophilinae	0.47	Mycetophilini	0.43	Mycetophila	0.27	Mycetophila_confluens	0.07
GCOL12885-16		Insecta	1.00	Coleoptera	0.78	Curculionidae	0.67	Curculioninae	0.65	Tychiini	0.65	Sibinia	0.65	Sibinia_viscariae	0.65
GWOTI428-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Carsia	1.00	Carsia_sororiata	1.00
ODOPE792-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	0.98	Spilomelinae	0.97	dummy_Spilomelinae	0.97	Udea	0.97	Udea_nebulalis	0.69
GCOL12852-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Philonthus	1.00	Philonthus_lepidus	1.00
FBCOI926-12		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Coloninae	1.00	dummy_Coloninae	1.00	Colon	1.00	Colon_serripes	1.00
FBHET681-12		Insecta	1.00	Hemiptera	1.00	Saldidae	1.00	Saldinae	1.00	Saldoidini	1.00	Macrosaldula	1.00	Macrosaldula_scotica	1.00
FBAPD757-11		Insecta	1.00	Hymenoptera	0.99	Apidae	0.98	Nomadinae	0.98	Nomadini	0.94	Nomada	0.94	Nomada_lathburiana	0.18
FBCOP083-13		Insecta	1.00	Coleoptera	0.93	Carabidae	0.86	Trechinae	0.85	Bembidiini	0.84	Bembidion	0.84	Bembidion_deletum	0.75
FBAQU516-10		Insecta	0.99	Odonata	0.44	Libellulidae	0.41	Sympetrinae	0.37	dummy_Sympetrinae	0.37	Sympetrum	0.37	Sympetrum_vulgatum	0.37
FBLMT671-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.89	Olethreutinae	0.88	Eucosmini	0.81	Epinotia	0.70	Epinotia_nemorivaga	0.18
FBLMV367-09		Insecta	1.00	Lepidoptera	1.00	Glyphipterigidae	1.00	Acrolepiinae	1.00	dummy_Acrolepiinae	1.00	Digitivalva	1.00	Digitivalva_reticulella	1.00
FBCOO891-13		Insecta	1.00	Coleoptera	0.56	Staphylinidae	0.39	Aleocharinae	0.22	Athetini	0.17	Atheta	0.06	Campsicnemus_loripes	0.02
GBMIX3341-17		Insecta	0.99	Hymenoptera	0.83	Crabronidae	0.70	dummy_Crabronidae	0.62	Larrini	0.60	Tachysphex	0.60	Tachysphex_dimidiatus	0.38
GMGMP5929-18		Insecta	1.00	Lepidoptera	1.00	Adelidae	1.00	Adelinae	1.00	dummy_Adelinae	1.00	Cauchas	1.00	Cauchas_fibulella	1.00
GCOL2841-16		Insecta	1.00	Coleoptera	0.36	Curculionidae	0.19	Curculioninae	0.05	Mycetophilini	0.03	Mycetophila	0.03	Hypnoidus_riparius	0.02
GWOSR440-11		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.49	Larentiinae	0.32	dummy_Larentiinae	0.29	Coleophora	0.05	Rheumaptera_subhastata	0.03
BCHYM6427-15		Insecta	1.00	Hymenoptera	0.57	Crabronidae	0.31	Crabroninae	0.18	Crabronini	0.18	Miscophus	0.13	Miscophus_spurius	0.12
FBHET1494-12		Insecta	1.00	Hemiptera	1.00	Lygaeidae	0.99	Lygaeinae	0.99	dummy_Lygaeinae	0.99	Lygaeus	0.99	Lygaeus_equestris	0.99
GMGMT908-20		Insecta	1.00	Diptera	1.00	Anthomyiidae	0.61	dummy_Anthomyiidae	0.61	dummy_Anthomyiidae	0.61	Botanophila	0.26	Botanophila_striolata	0.11
GMGRF4506-13		Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.95	Pimplinae	0.41	Pimplini	0.20	Pimpla	0.12	Apechthis_compunctor	0.08
FBCOO397-13		Insecta	1.00	Coleoptera	0.80	Chrysomelidae	0.71	Galerucinae	0.71	Alticini	0.70	Chaetocnema	0.67	Chaetocnema_mannerheimii	0.28
FBSYB594-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_dochmocera	0.66
FBLMT939-09		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	dummy_Gracillariinae	1.00	Gracillaria	1.00	Gracillaria_syringella	1.00
GBCOU549-13		Insecta	1.00	Lepidoptera	0.48	Tortricidae	0.07	Olethreutinae	0.07	Satyrini	0.04	Oeneis	0.04	Oeneis_norna	0.04
FBLMT001-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Anania	1.00	Anania_verbascalis	1.00
FBLMV438-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Epirrhoe	1.00	Epirrhoe_rivata	1.00
FBCOP708-13		Insecta	1.00	Coleoptera	0.43	Chrysomelidae	0.18	Chrysomelinae	0.09	dummy_Chrysomelinae	0.09	Coleophora	0.05	Gonioctena_flavicornis	0.05
GBACU1920-12		Insecta	1.00	Hymenoptera	0.64	Crabronidae	0.18	dummy_Crabronidae	0.10	Crabronini	0.08	Tachysphex	0.05	Lestica_subterranea	0.03
GOMYR037-16		Insecta	0.97	Diptera	0.59	Mycetophilidae	0.09	Tipulinae	0.09	dummy_Tipulinae	0.09	Tipula	0.07	Atheta_euryptera	0.04
GBBSP2111-16		Arachnida	0.89	Araneae	0.89	Theridiidae	0.40	dummy_Theridiidae	0.40	dummy_Theridiidae	0.40	Episinus	0.08	Episinus_angulatus	0.08
EUCAR1511-16		Insecta	1.00	Coleoptera	0.92	Carabidae	0.92	Harpalinae	0.92	Zabrini	0.73	Amara	0.73	Amara_plebeja	0.17
ODOPE216-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Schoenobiinae	1.00	dummy_Schoenobiinae	1.00	Schoenobius	1.00	Schoenobius_gigantella	1.00
GCOL2183-16		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Chrysomelinae	1.00	dummy_Chrysomelinae	1.00	Chrysomela	1.00	Chrysomela_cuprea	1.00
GCOL12192-16		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.16	Corticariinae	0.07	dummy_Corticariinae	0.07	Corticaria	0.05	Myrmechixenus_subterraneus	0.04
GBEPT2114-15		Insecta	1.00	Trichoptera	0.94	Goeridae	0.85	Goerinae	0.85	dummy_Goerinae	0.85	Silo	0.82	Silo_pallipes	0.82
GBSYM2485-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_cincta	1.00
FBHAP803-09		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Apinae	1.00	Bombini	1.00	Bombus	1.00	Bombus_magnus	1.00
BASYM1460-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_caeruleocarpus	1.00
CSP039-09		Insecta	1.00	Diptera	0.36	Tortricidae	0.10	Mycetophilinae	0.07	dummy_Larentiinae	0.05	Xanthorhoe	0.03	Xanthorhoe_ferrugata	0.03
FBLMV184-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acronictinae	1.00	dummy_Acronictinae	1.00	Acronicta	1.00	Acronicta_albovenosa	1.00
GWORM020-09		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.43	Ennominae	0.32	dummy_Ennominae	0.32	Yezognophos	0.08	Yezognophos_vittaria	0.08
GBCOC073-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Polygraphini	1.00	Polygraphus	1.00	Polygraphus_poligraphus	1.00
GBCOU548-13		Insecta	0.99	Coleoptera	0.77	Staphylinidae	0.35	Staphylininae	0.20	Staphylinini	0.20	Philonthus	0.11	Lesteva_longoelytrata	0.06
GMGMU4759-20		Insecta	1.00	Hymenoptera	0.31	Ichneumonidae	0.08	Coleophorinae	0.05	dummy_Coleophorinae	0.05	Coleophora	0.05	Plectrocnemia_conjuncta	0.02
GBDTA10199-21		Insecta	1.00	Diptera	0.43	Tachinidae	0.10	Sterrhinae	0.07	dummy_Sterrhinae	0.07	Idaea	0.07	Idaea_sylvestraria	0.07
GWOSI020-10		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.28	Noctuinae	0.21	dummy_Ennominae	0.19	Ligdia	0.03	Ligdia_adustata	0.03
GWOTI172-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Globia	1.00	Globia_sparganii	1.00
GCOL13051-16		Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Rhynchitini	1.00	Temnocerus	1.00	Temnocerus_nanus	1.00
GCOL12854-16		Insecta	1.00	Coleoptera	0.39	Tachinidae	0.11	Aleocharinae	0.06	Alticini	0.05	Coleophora	0.04	Brassicogethes_aeneus	0.04
GCOL8613-16		Insecta	1.00	Lepidoptera	0.43	Tortricidae	0.13	Tortricinae	0.07	dummy_Ciinae	0.07	Eudonia	0.04	Bromius_obscurus	0.03
GCOL6886-16		Insecta	1.00	Coleoptera	1.00	Helophoridae	1.00	dummy_Helophoridae	1.00	dummy_Helophoridae	1.00	Helophorus	1.00	Helophorus_strigifrons	1.00
GBBSP591-15		Arachnida	0.98	Araneae	0.98	Theridiidae	0.84	dummy_Theridiidae	0.84	dummy_Theridiidae	0.84	Parasteatoda	0.72	Parasteatoda_lunata	0.42
GBLAB1547-14		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.27	Gelechiinae	0.20	Gelechiini	0.11	Monochroa	0.07	Prolita_sexpunctella	0.06
FBCON629-13		Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.22	Aphodiinae	0.21	Aphodiini	0.21	Bodilopsis	0.09	Bodilopsis_rufa	0.09
GBACU1366-12		Insecta	1.00	Hymenoptera	0.94	Colletidae	0.85	Hylaeinae	0.85	Hylaeini	0.85	Hylaeus	0.85	Hylaeus_angustatus	0.38
GBBRA004-13		Insecta	0.97	Hymenoptera	0.79	Braconidae	0.29	Exothecinae	0.14	dummy_Exothecinae	0.14	Colastes	0.14	Colastes_braconius	0.14
GWORA2435-09		Insecta	1.00	Lepidoptera	0.99	Papilionidae	0.59	Parnassiinae	0.59	Parnassiini	0.59	Parnassius	0.59	Parnassius_mnemosyne	0.59
FBLMW360-10		Insecta	1.00	Lepidoptera	0.89	Geometridae	0.47	Larentiinae	0.35	dummy_Larentiinae	0.31	Coleophora	0.06	Rheumaptera_subhastata	0.04
FBAQU1321-12		Insecta	1.00	Plecoptera	0.59	Nemouridae	0.56	Nemourinae	0.55	dummy_Nemourinae	0.55	Nemoura	0.55	Nemoura_flexuosa	0.28
FBARB374-11		Arachnida	0.99	Araneae	0.99	Gnaphosidae	0.99	dummy_Gnaphosidae	0.99	dummy_Gnaphosidae	0.99	Drassyllus	0.98	Drassyllus_lutetianus	0.53
GWOSD763-10		Insecta	1.00	Lepidoptera	1.00	Hepialidae	1.00	dummy_Hepialidae	1.00	dummy_Hepialidae	1.00	Phymatopus	1.00	Phymatopus_hecta	1.00
FBCOD198-11		Insecta	1.00	Coleoptera	0.95	Dytiscidae	0.89	Agabinae	0.88	Agabini	0.88	Ilybius	0.87	Ilybius_erichsoni	0.71
GBDTA10735-21		Insecta	0.99	Hymenoptera	0.35	Cecidomyiidae	0.09	Micromyinae	0.09	Crabronini	0.06	Aprionus	0.04	Aprionus_betulae	0.04
GMGMV4419-20		Insecta	1.00	Diptera	0.33	Cecidomyiidae	0.17	Micromyinae	0.16	Bryomyiini	0.10	Bryomyia	0.10	Bryomyia_bergrothi	0.10
AMTPF6151-16		Insecta	1.00	Diptera	0.92	Mycetophilidae	0.83	Mycetophilinae	0.77	Mycetophilini	0.73	Mycetophila	0.54	Mycetophila_bohemica	0.08
GBCOU4057-13		Insecta	1.00	Coleoptera	0.64	Carabidae	0.30	Harpalinae	0.26	Pterostichini	0.14	Pterostichus	0.14	Pterostichus_diligens	0.06
GBLAB1576-14		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.81	Gelechiinae	0.81	dummy_Gelechiinae	0.80	Neofriseria	0.77	Neofriseria_peliella	0.77
GCOL5293-16		Insecta	1.00	Coleoptera	0.96	Chrysomelidae	0.95	Cryptocephalinae	0.95	Cryptocephalini	0.95	Cryptocephalus	0.95	Cryptocephalus_bipunctatus	0.95
MJBRC004-15		Insecta	1.00	Diptera	0.60	Cecidomyiidae	0.44	Micromyinae	0.43	Aprionini	0.39	Aprionus	0.39	Aprionus_betulae	0.30
NORSC1881-17		Insecta	1.00	Diptera	0.79	Sciaridae	0.63	dummy_Sciaridae	0.63	dummy_Sciaridae	0.63	Bradysia	0.22	Lycoriella_thuringiensis	0.06
GBACU238-12		Insecta	0.98	Hymenoptera	0.86	Crabronidae	0.74	dummy_Crabronidae	0.51	Larrini	0.51	Tachysphex	0.51	Tachysphex_dimidiatus	0.24
GBLAB732-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Mesogona	1.00	Mesogona_oxalina	1.00
FBCOC892-10		Insecta	1.00	Coleoptera	0.49	Scraptiidae	0.08	Anaspidinae	0.08	Anaspidini	0.08	Anaspis	0.08	Anaspis_thoracica	0.06
GWORL572-09		Insecta	1.00	Lepidoptera	0.88	Noctuidae	0.20	Noctuinae	0.15	Eucosmini	0.10	Epinotia	0.07	Udea_prunalis	0.04
FBCOC465-10		Insecta	1.00	Coleoptera	0.44	Tachinidae	0.12	dummy_Kateretidae	0.08	dummy_Kateretidae	0.08	Brachypterolus	0.08	Brachypterolus_pulicarius	0.05
GWOSA426-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Polia	1.00	Polia_nebulosa	1.00
FBCOO042-13		Insecta	1.00	Coleoptera	0.53	Staphylinidae	0.41	Aleocharinae	0.23	Athetini	0.15	Acrotona	0.06	Acrotona_pygmaea	0.04
GBDTA10773-21		Insecta	0.94	Diptera	0.34	Cecidomyiidae	0.06	Micromyinae	0.06	dummy_Sciaridae	0.06	Aprionus	0.04	Apatania_dalecarlica	0.03
FBLMV127-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Caradrina	1.00	Caradrina_selini	1.00
GMGMV1300-20		Insecta	0.99	Hymenoptera	0.62	Tenthredinidae	0.13	Megachilinae	0.06	Megachilini	0.05	Hylaeus	0.04	Psenulus_schencki	0.03
GBBSP615-15		Arachnida	1.00	Araneae	1.00	Lycosidae	1.00	dummy_Lycosidae	1.00	dummy_Lycosidae	1.00	Pardosa	1.00	Pardosa_agrestis	0.40
GCOL9512-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Tachyporinae	1.00	Tachinusini	1.00	Tachinus	1.00	Tachinus_subterraneus	1.00
FBAQU1458-13		Insecta	1.00	Trichoptera	0.51	Limnephilidae	0.24	Limnephilinae	0.24	dummy_Limnephilinae	0.24	Limnephilus	0.11	Lepidostoma_hirtum	0.06
GBBSP1684-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	0.93	dummy_Linyphiidae	0.93	dummy_Linyphiidae	0.93	Walckenaeria	0.42	Walckenaeria_karpinskii	0.09
GMGRH1802-13		Insecta	1.00	Hymenoptera	0.84	Ichneumonidae	0.83	Tryphoninae	0.24	dummy_Tryphoninae	0.22	Erromenus	0.08	Erromenus_punctulatus	0.06
BCHYM9392-15		Insecta	0.99	Hymenoptera	0.73	Crabronidae	0.55	Crabroninae	0.31	Crabronini	0.31	Tachysphex	0.21	Tachysphex_helveticus	0.13
GWOTI937-12		Insecta	1.00	Lepidoptera	0.98	Noctuidae	0.16	Noctuinae	0.12	dummy_Coleophorinae	0.12	Coleophora	0.12	Scopula_ornata	0.04
FBCON506-13		Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	dummy_Ciinae	1.00	Cis	1.00	Cis_lineatocribratus	1.00
FBSYB554-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.96	dummy_Nematinae	0.96	Hoplocampa	0.93	Hoplocampa_alpina	0.92
GBACU2549-13		Insecta	1.00	Hymenoptera	0.53	Ichneumonidae	0.24	Pemphredoninae	0.11	Pemphredonini	0.11	Passaloecus	0.08	Miscophus_spurius	0.04
FBNE101-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Sympherobiinae	1.00	dummy_Sympherobiinae	1.00	Sympherobius	1.00	Sympherobius_fuscescens	1.00
FBCOJ619-12		Insecta	1.00	Coleoptera	1.00	Dermestidae	1.00	Attageninae	1.00	Attagenini	1.00	Attagenus	1.00	Attagenus_smirnovi	1.00
GWOSR435-11		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.57	Sterrhinae	0.46	dummy_Sterrhinae	0.46	Idaea	0.42	Idaea_straminata	0.12
ASQSP989-10		Insecta	0.94	Hymenoptera	0.50	Braconidae	0.24	Exothecinae	0.17	dummy_Exothecinae	0.17	Colastes	0.17	Colastes_braconius	0.17
MIDGE170-06		Insecta	1.00	Diptera	0.79	Chironomidae	0.36	Chironominae	0.28	Tanytarsini	0.22	Paratanytarsus	0.08	Paratanytarsus_laetipes	0.06
GWORL340-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuini	1.00	Anaplectoides	1.00	Anaplectoides_prasina	1.00
FBCOC185-10		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Bembidiini	1.00	Bembidion	1.00	Bembidion_prasinum	0.85
FBLMZ274-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Epiblema	1.00	Epiblema_graphana	1.00
FBLMW940-10		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	dummy_Lithocolletinae	1.00	Phyllonorycter	1.00	Phyllonorycter_froelichiella	1.00
GBEPT798-14		Insecta	1.00	Trichoptera	1.00	Rhyacophilidae	1.00	dummy_Rhyacophilidae	1.00	dummy_Rhyacophilidae	1.00	Rhyacophila	1.00	Rhyacophila_obliterata	1.00
BCHYM5056-14		Insecta	1.00	Hymenoptera	0.99	Crabronidae	0.92	dummy_Crabronidae	0.89	Oxybelini	0.89	Oxybelus	0.89	Oxybelus_mandibularis	0.74
FBLMU443-09		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Nymphalini	1.00	Aglais	1.00	Aglais_io	1.00
GBCHA1074-13		Insecta	1.00	Hymenoptera	0.75	Megachilidae	0.48	Megachilinae	0.48	Megachilini	0.28	Coelioxys	0.18	Coelioxys_conoidea	0.11
GMGRH791-13		Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Gnoristinae	1.00	dummy_Gnoristinae	1.00	Boletina	1.00	Boletina_pallidula	1.00
GBCOU247-13		Insecta	1.00	Coleoptera	0.99	Elateridae	0.99	Elaterinae	0.99	Ampedini	0.99	Ampedus	0.99	Ampedus_balteatus	0.59
GBMIN41231-14		Insecta	1.00	Coleoptera	0.80	Carabidae	0.79	Harpalinae	0.78	Harpalini	0.65	Dicheirotrichus	0.43	Dicheirotrichus_placidus	0.21
GMGRF3357-13		Insecta	1.00	Hymenoptera	0.86	Ichneumonidae	0.85	Ichneumoninae	0.22	dummy_Ichneumoninae	0.22	Ichneumon	0.13	Homotropus_pallipes	0.06
FBHAP490-09		Insecta	1.00	Hymenoptera	1.00	Andrenidae	0.99	Andreninae	0.99	Andrenini	0.99	Andrena	0.99	Andrena_haemorrhoa	0.27
FBLMU234-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	dummy_Crambinae	1.00	Catoptria	1.00	Catoptria_margaritella	1.00
FBLMU936-09		Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Sphinginae	1.00	Sphingini	1.00	Agrius	1.00	Agrius_convolvuli	1.00
MYFAB141-10		Insecta	0.96	Lepidoptera	0.41	Gelechiidae	0.11	Gelechiinae	0.10	Gelechiini	0.07	Filatima	0.06	Filatima_incomptella	0.06
MYFAB348-11		Insecta	0.97	Diptera	0.36	Tortricidae	0.07	Olethreutinae	0.04	dummy_Sciaridae	0.04	Siphona	0.03	Blaesoxipha_laticornis	0.02
FBSYM487-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	dummy_Tenthredininae	1.00	Macrophya	1.00	Macrophya_teutona	1.00
GMGMP2803-18		Insecta	0.96	Hymenoptera	0.66	Ichneumonidae	0.25	Exothecinae	0.13	dummy_Exothecinae	0.13	Colastes	0.13	Colastes_braconius	0.13
BCHYM5050-14		Insecta	1.00	Hymenoptera	0.61	Ichneumonidae	0.19	Ammophilinae	0.12	dummy_Ammophilinae	0.12	Podalonia	0.09	Podalonia_hirsuta	0.09
GMGRH108-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	dummy_Orthocentrinae	1.00	Orthocentrus	1.00	Orthocentrus_protervus	1.00
GWORO312-09		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.45	Larentiinae	0.20	dummy_Ennominae	0.19	Xanthorhoe	0.08	Xanthorhoe_designata	0.07
GMGRG1873-13		Insecta	1.00	Diptera	1.00	Diastatidae	1.00	Diastatinae	1.00	dummy_Diastatinae	1.00	Diastata	1.00	Diastata_nebulosa	1.00
BCHYM3825-14		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Trypoxylini	1.00	Trypoxylon	1.00	Trypoxylon_attenuatum	0.38
GMGRE3525-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Tersilochinae	0.98	dummy_Tersilochinae	0.98	Barycnemis	0.98	Barycnemis_bellator	0.58
GBCOU2173-13		Insecta	1.00	Coleoptera	0.51	Staphylinidae	0.13	Aleocharinae	0.11	Athetini	0.10	Uloma	0.08	Uloma_rufa	0.08
