ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
FBCOF400-12		Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Rhynchitini	1.00	Temnocerus	1.00	Temnocerus_longiceps	1.00
FBACB779-11		Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	Astatidae_dummy_subfamily	1.00	Astatidae_dummy_tribe	1.00	Astata	1.00	Astata_boops	1.00
FBHAP438-09		Insecta	1.00	Hymenoptera	1.00	Apidae	0.98	Nomadinae	0.98	Nomadini	0.98	Nomada	0.98	Nomada_lathburiana	0.98
FBLMU165-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressariinae_dummy_tribe	1.00	Agonopterix	1.00	Agonopterix_purpurea	0.99
FBLMW252-10		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Nemapogoninae	1.00	Nemapogoninae_dummy_tribe	1.00	Nemapogon	1.00	Nemapogon_koenigi	0.98
FBAQU1038-10		Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.29	Tachyporinae	0.11	Tachyporini	0.11	Tachyporus	0.11	Tachyporus_pulchellus	0.10
FBCON595-13		Insecta	1.00	Coleoptera	0.55	Elateridae	0.21	Dendrometrinae	0.11	Hypnoidini	0.06	Hypnoidus	0.06	Hypnoidus_rivularius	0.05
GBCOC411-12		Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Rhynchitini	1.00	Neocoenorrhinus	1.00	Neocoenorrhinus_germanicus	1.00
GBDTA10296-21		Insecta	0.99	Diptera	0.36	Cecidomyiidae	0.15	Micromyinae	0.12	Aprionini	0.09	Aprionus	0.09	Aprionus_betulae	0.05
GMGMU2765-20		Insecta	1.00	Diptera	0.77	Chironomidae	0.13	Phorinae	0.06	Phorinae_dummy_tribe	0.06	Dicranomyia	0.06	Hypocera_mordellaria	0.03
GMGMP5391-18		Insecta	1.00	Diptera	0.68	Chironomidae	0.13	Phorinae	0.07	Phorinae_dummy_tribe	0.07	Simulium	0.05	Diplonevra_nitidula	0.04
FBLMZ537-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Pantheinae	1.00	Pantheinae_dummy_tribe	1.00	Trichosea	1.00	Trichosea_ludifica	1.00
GCOL2726-16		Insecta	1.00	Coleoptera	0.69	Chrysomelidae	0.37	Galerucinae	0.31	Alticini	0.28	Longitarsus	0.27	Longitarsus_succineus	0.11
BCHYM6642-15		Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredonini	1.00	Passaloecus	1.00	Passaloecus_turionum	1.00
GBEPT2004-14		Insecta	1.00	Trichoptera	1.00	Phryganeidae	1.00	Phryganeinae	1.00	Phryganeinae_dummy_tribe	1.00	Oligotricha	1.00	Oligotricha_striata	1.00
GBMIN41334-14		Insecta	1.00	Coleoptera	0.52	Carabidae	0.47	Harpalinae	0.46	Zabrini	0.25	Amara	0.25	Amara_municipalis	0.21
GBCOU1995-13		Insecta	1.00	Coleoptera	0.40	Ichneumonidae	0.19	Curculioninae	0.06	Byturinae_dummy_tribe	0.05	Byturus	0.05	Byturus_ochraceus	0.05
GBACU753-12		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabronini	1.00	Crossocerus	0.99	Crossocerus_wesmaeli	0.73
GBLGC234-12		Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Thyatirinae	1.00	Thyatirinae_dummy_tribe	1.00	Tethea	1.00	Tethea_ocularis	1.00
FBACB1091-11		Insecta	0.95	Hymenoptera	0.40	Ichneumonidae	0.22	Phygadeuontinae	0.06	Phygadeuontinae_dummy_tribe	0.06	Bombus	0.05	Paregle_audacula	0.02
FBLMT340-09		Insecta	1.00	Lepidoptera	1.00	Zygaenidae	1.00	Zygaeninae	1.00	Zygaenini	1.00	Zygaena	1.00	Zygaena_filipendulae	1.00
GWORU298-10		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Herminiinae	1.00	Herminiinae_dummy_tribe	1.00	Zanclognatha	1.00	Zanclognatha_lunalis	1.00
FBSYM290-10		Insecta	1.00	Hymenoptera	0.99	Apidae	0.99	Apinae	0.99	Bombini	0.99	Bombus	0.99	Bombus_humilis	0.21
FBCOB827-10		Insecta	1.00	Coleoptera	0.93	Dytiscidae	0.86	Agabinae	0.86	Agabini	0.86	Ilybius	0.85	Ilybius_erichsoni	0.80
FBACB582-11		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabronini	1.00	Crossocerus	1.00	Crossocerus_styrius	1.00
FBCOE585-12		Insecta	1.00	Coleoptera	0.63	Leiodidae	0.36	Cholevinae	0.27	Cholevini	0.27	Catops	0.22	Catops_coracinus	0.12
GMGMW1493-20		Insecta	1.00	Lepidoptera	1.00	Glyphipterigidae	1.00	Acrolepiinae	1.00	Acrolepiinae_dummy_tribe	1.00	Acrolepiopsis	1.00	Acrolepiopsis_assectella	1.00
GMGMO386-18		Insecta	0.98	Hymenoptera	0.78	Ichneumonidae	0.18	Crabroninae	0.08	Crabronini	0.08	Lestica	0.07	Eulonchetron_torymoides	0.05
ODOPE773-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	0.39	Phycitinae	0.39	Phycitinae_dummy_tribe	0.39	Selagia	0.14	Selagia_spadicella	0.08
BCHYM6220-15		Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.96	Cryptinae	0.72	Cryptini	0.72	Agrothereutes	0.62	Agrothereutes_mandator	0.56
GBMIN41213-14		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Carabinae	1.00	Carabini	1.00	Carabus	1.00	Carabus_nitens	1.00
GBCOG327-13		Insecta	1.00	Coleoptera	0.59	Tortricidae	0.10	Malthininae	0.09	Malthodini	0.09	Malthodes	0.09	Malthodes_spathifer	0.09
FBSYB1294-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredininae_dummy_tribe	1.00	Pachyprotasis	1.00	Pachyprotasis_simulans	0.99
FBCOB638-10		Insecta	1.00	Coleoptera	0.74	Brentidae	0.25	Apioninae	0.25	Apionini	0.25	Eutrichapion	0.10	Eutrichapion_facetum	0.09
BASYM1263-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Pristiphora	1.00	Pristiphora_cincta	1.00
GBDTA15765-21		Insecta	0.97	Hymenoptera	0.60	Braconidae	0.20	Microgastrinae	0.20	Microgastrinae_dummy_tribe	0.20	Pholetesor	0.20	Pholetesor_ornigis	0.19
GBDTA716-21		Insecta	0.86	Hymenoptera	0.43	Ichneumonidae	0.11	Microgastrinae	0.10	Microgastrinae_dummy_tribe	0.10	Pholetesor	0.10	Pholetesor_circumscriptus	0.06
GMGMU1726-20		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	1.00	Campopleginae_dummy_tribe	1.00	Diadegma	1.00	Diadegma_chrysostictos	0.84
ODOPE813-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	Pyraustinae_dummy_tribe	1.00	Anania	1.00	Anania_crocealis	1.00
GMGMN1523-14		Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.93	Banchinae	0.54	Atrophini	0.52	Lissonota	0.52	Lissonota_nigridens	0.19
GBSIM157-14		Insecta	1.00	Diptera	0.82	Anthomyiidae	0.14	Anthomyiidae_dummy_subfamily	0.14	Anthomyiidae_dummy_tribe	0.14	Simulium	0.07	Simulium_lundstromi	0.05
BCHYM4923-14		Insecta	0.98	Hymenoptera	0.44	Ichneumonidae	0.18	Pemphredoninae	0.09	Pemphredonini	0.09	Passaloecus	0.08	Passaloecus_turionum	0.05
BCHYM2977-14		Insecta	0.96	Hymenoptera	0.82	Crabronidae	0.63	Crabroninae	0.60	Crabronini	0.60	Crossocerus	0.39	Crossocerus_assimilis	0.18
FBHET458-12		Insecta	1.00	Hemiptera	0.61	Pentatomidae	0.44	Pentatominae	0.34	Carpocorini	0.10	Dolycoris	0.10	Dolycoris_baccarum	0.10
GBLAB065-13		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.17	Larentiinae	0.17	Bucculatricidae_dummy_tribe	0.11	Bucculatrix	0.11	Chloroclysta_siterata	0.09
GMGRD3429-13		Insecta	1.00	Hymenoptera	0.90	Ichneumonidae	0.86	Tryphoninae	0.16	Tryphoninae_dummy_tribe	0.16	Gnathochorisis	0.13	Gnathochorisis_crassulus	0.10
FBSYB641-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	0.95	Dolerini	0.95	Dolerus	0.95	Dolerus_gilvipes	0.43
GBACU055-12		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Nomadini	1.00	Nomada	1.00	Nomada_fuscicornis	1.00
FBAPB699-09		Insecta	1.00	Hymenoptera	0.79	Megachilidae	0.34	Megachilinae	0.34	Osmiini	0.18	Coelioxys	0.14	Coelioxys_conoidea	0.11
FBCOB110-10		Insecta	1.00	Coleoptera	0.61	Nitidulidae	0.35	Meligethinae	0.33	Meligethinae_dummy_tribe	0.33	Meligethes	0.15	Meligethes_atratus	0.10
FBCOB129-10		Insecta	1.00	Coleoptera	0.41	Brentidae	0.20	Apioninae	0.20	Apionini	0.20	Protapion	0.07	Protapion_gracilipes	0.06
GMGMP4559-18		Insecta	0.90	Hymenoptera	0.51	Ichneumonidae	0.22	Crabroninae	0.13	Crabronini	0.13	Crossocerus	0.08	Astiphromma_aggressor	0.04
GCOL12597-16		Insecta	1.00	Coleoptera	0.57	Scarabaeidae	0.21	Aphodiinae	0.21	Aphodiini	0.21	Esymus	0.08	Esymus_pusillus	0.08
GBMNB16814-20		Insecta	1.00	Hymenoptera	0.42	Ichneumonidae	0.17	Phygadeuontinae	0.12	Phygadeuontinae_dummy_tribe	0.12	Elachista	0.03	Elachista_utonella	0.03
GCOL11457-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Ceutorhynchinae	1.00	Ceutorhynchini	1.00	Microplontus	1.00	Microplontus_rugulosus	1.00
MIDGE1048-14		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Orthocladiinae_dummy_tribe	1.00	Psectrocladius	1.00	Psectrocladius_obvius	1.00
GBLAC149-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Cidariini	1.00	Thera	1.00	Thera_obeliscata	1.00
GBCOU2908-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Protapion	1.00	Protapion_assimile	1.00
GBCOU828-13		Insecta	1.00	Diptera	0.66	Syrphidae	0.22	Eristalinae	0.13	Eristalini	0.08	Platycheirus	0.07	Eristalis_intricaria	0.04
FBAQU1506-13		Insecta	1.00	Trichoptera	1.00	Leptoceridae	1.00	Leptocerinae	1.00	Leptocerinae_dummy_tribe	1.00	Oecetis	1.00	Oecetis_furva	1.00
FBLMS370-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Enarmoniini	1.00	Ancylis	1.00	Ancylis_myrtillana	1.00
GWORO963-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Tortricinae_dummy_tribe	1.00	Zelotherses	1.00	Zelotherses_unitana	0.68
GWORM112-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Cidariini	1.00	Thera	1.00	Thera_variata	0.57
FBLMS352-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Retinia	1.00	Retinia_resinella	1.00
FBCOB717-10		Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.40	Aleocharinae	0.15	Athetini	0.05	Atheta	0.05	Colon_appendiculatum	0.03
FBACB642-11		Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Bembicinae	1.00	Bembicini	1.00	Argogorytes	1.00	Argogorytes_fargeii	1.00
FBCON564-13		Insecta	0.99	Coleoptera	0.58	Staphylinidae	0.20	Aleocharinae	0.12	Chironomini	0.06	Parachironomus	0.04	Parachironomus_tenuicaudatus	0.04
FBCOC636-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Bisnius	1.00	Bisnius_subuliformis	1.00
GOMYR047-16		Insecta	0.99	Diptera	0.43	Chironomidae	0.12	Chironominae	0.09	Simuliini	0.06	Boletina	0.06	Metacnephia_lyra	0.05
GDIP3783-22		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Chironomini	1.00	Cryptochironomus	1.00	Cryptochironomus_supplicans	1.00
FBARB002-11		Insecta	0.98	Diptera	0.46	Tortricidae	0.14	Olethreutinae	0.12	Eucosmini	0.08	Epinotia	0.08	Miltogramma_villeneuvei	0.06
GCOL9159-16		Insecta	0.99	Coleoptera	0.49	Staphylinidae	0.14	Aleocharinae	0.08	Apionini	0.08	Protapion	0.06	Bledius_diota	0.04
GCOL8062-16		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.49	Steninae	0.34	Steninae_dummy_tribe	0.34	Stenus	0.34	Stenus_niveus	0.20
GCOL3080-16		Insecta	1.00	Coleoptera	0.79	Staphylinidae	0.62	Aleocharinae	0.56	Lomechusini	0.27	Pella	0.25	Pella_lugens	0.14
GCOL1072-16		Insecta	1.00	Diptera	0.42	Carabidae	0.08	Gyrininae	0.07	Gyrinini	0.07	Gyrinus	0.07	Gyrinus_opacus	0.07
GCOL476-16		Insecta	1.00	Coleoptera	0.37	Curculionidae	0.14	Dryophthorinae	0.06	Rhynchophorini	0.06	Sitophilus	0.06	Sitophilus_zeamais	0.05
FBHET682-12		Insecta	1.00	Hemiptera	1.00	Saldidae	1.00	Saldinae	1.00	Saldoidini	1.00	Saldula	0.86	Saldula_saltatoria	0.64
FGMLF827-15		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.63	Gelechiinae	0.58	Gelechiinae_dummy_tribe	0.51	Teleiopsis	0.22	Teleiopsis_diffinis	0.22
FBARB678-12		Arachnida	0.93	Araneae	0.93	Clubionidae	0.23	Clubionidae_dummy_subfamily	0.23	Clubionidae_dummy_tribe	0.23	Clubiona	0.23	Hygrolycosa_rubrofasciata	0.08
FBLMT334-09		Insecta	1.00	Lepidoptera	0.91	Zygaenidae	0.27	Zygaeninae	0.26	Zygaenini	0.26	Zygaena	0.26	Zygaena_viciae	0.11
MIDGE172-06		Insecta	1.00	Diptera	0.73	Chironomidae	0.55	Chironominae	0.52	Tanytarsini	0.44	Micropsectra	0.21	Paratanytarsus_laetipes	0.19
FBLMS140-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Endothenia	1.00	Endothenia_quadrimaculana	1.00
FBLMW751-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Phiaris	0.97	Phiaris_dissolutana	0.97
FBCOC103-10		Insecta	0.98	Coleoptera	0.54	Chrysomelidae	0.13	Galerucinae	0.08	Archipini	0.05	Monochamus	0.05	Protapion_gracilipes	0.03
GMGMU378-20		Insecta	1.00	Diptera	0.79	Tachinidae	0.26	Exoristinae	0.14	Anthomyiidae_dummy_tribe	0.09	Actia	0.08	Phorinia_aurifrons	0.06
GODO044-19		Insecta	0.98	Odonata	0.36	Libellulidae	0.22	Leucorrhininae	0.17	Leucorrhininae_dummy_tribe	0.17	Leucorrhinia	0.17	Leucorrhinia_dubia	0.17
EUCAR1666-16		Insecta	1.00	Coleoptera	0.94	Carabidae	0.91	Harpalinae	0.89	Pterostichini	0.61	Pterostichus	0.55	Pterostichus_adstrictus	0.18
FBLMZ219-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Tortricini	1.00	Acleris	1.00	Acleris_bergmanniana	1.00
AMTPA1011-15		Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.91	Orthocentrinae	0.27	Orthocentrinae_dummy_tribe	0.27	Orthocentrus	0.21	Orthocentrus_sannio	0.12
FGMLF706-15		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.74	Anomologinae	0.74	Anomologinae_dummy_tribe	0.74	Apodia	0.67	Apodia_martinii	0.67
AMTPC370-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Photedes	1.00	Photedes_captiuncula	0.63
GBCHA1073-13		Insecta	1.00	Hymenoptera	0.80	Megachilidae	0.50	Megachilinae	0.50	Osmiini	0.40	Hoplitis	0.32	Hoplitis_claviventris	0.26
FBSYB711-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Pristiphora	1.00	Pristiphora_punctifrons	1.00
GBCOD475-13		Insecta	1.00	Coleoptera	0.64	Staphylinidae	0.15	Rhadalinae	0.13	Aplocnemini	0.13	Aplocnemus	0.13	Aplocnemus_nigricornis	0.08
FBNE169-13		Insecta	1.00	Diptera	0.59	Chrysopidae	0.09	Chrysopinae	0.09	Chrysopini	0.08	Migneauxia	0.06	Migneauxia_lederi	0.06
GWORC1514-08		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_immundata	1.00
FBLMW160-10		Insecta	1.00	Lepidoptera	0.98	Coleophoridae	0.62	Coleophorinae	0.62	Coleophorinae_dummy_tribe	0.62	Coleophora	0.62	Coleophora_lixella	0.08
FBNE005-11		Insecta	1.00	Neuroptera	1.00	Chrysopidae	1.00	Chrysopinae	1.00	Ankylopterygini	1.00	Chrysopidia	1.00	Chrysopidia_ciliata	1.00
FBCOJ452-12		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cryptocephalinae	1.00	Cryptocephalini	1.00	Cryptocephalus	1.00	Cryptocephalus_coryli	1.00
GDIP2616-21		Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Eristalinae	1.00	Brachyopini	1.00	Orthonevra	1.00	Orthonevra_nobilis	1.00
BCHYM9072-15		Insecta	1.00	Hymenoptera	0.85	Crabronidae	0.59	Crabronidae_dummy_subfamily	0.46	Larrini	0.44	Tachysphex	0.44	Tachysphex_nitidus	0.21
GBMTM1113-15		Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyzinae_dummy_tribe	1.00	Ophiomyia	1.00	Ophiomyia_cunctata	1.00
GBORT1101-15		Insecta	1.00	Diptera	0.61	Chloropidae	0.15	Chloropinae	0.13	Chloropini	0.11	Chlorops	0.11	Agrilinus_ater	0.04
GBLAF577-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Sedina	1.00	Sedina_buettneri	1.00
GMGRD1875-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Orthocentrinae_dummy_tribe	1.00	Orthocentrus	1.00	Orthocentrus_marginatus	1.00
GBCOU1067-13		Insecta	1.00	Diptera	0.59	Syrphidae	0.20	Eristalinae	0.12	Eristalini	0.06	Platycheirus	0.06	Endromis_versicolora	0.04
GBSYM2503-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Pristiphora	1.00	Pristiphora_leucopodia	1.00
FBHET1080-12		Insecta	1.00	Hemiptera	1.00	Rhyparochromidae	1.00	Rhyparochrominae	1.00	Gonianotini	1.00	Pterotmetus	1.00	Pterotmetus_staphyliniformis	1.00
GBLGC106-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennominae_dummy_tribe	1.00	Deileptenia	1.00	Deileptenia_ribeata	1.00
GWORP452-09		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.59	Ennominae	0.54	Ennominae_dummy_tribe	0.54	Charissa	0.35	Charissa_obscurata	0.35
FBLMT915-09		Insecta	1.00	Lepidoptera	1.00	Alucitidae	1.00	Alucitidae_dummy_subfamily	1.00	Alucitidae_dummy_tribe	1.00	Pterotopteryx	1.00	Pterotopteryx_dodecadactyla	1.00
FBSYM395-10		Insecta	1.00	Hymenoptera	1.00	Cimbicidae	0.97	Abiinae	0.97	Abiinae_dummy_tribe	0.97	Abia	0.97	Abia_candens	0.67
FBCOC159-10		Insecta	1.00	Coleoptera	0.47	Staphylinidae	0.19	Aleocharinae	0.12	Anisotomini	0.09	Anisotoma	0.07	Anisotoma_castanea	0.07
FBAPC416-10		Insecta	1.00	Hymenoptera	1.00	Halictidae	1.00	Halictinae	1.00	Halictini	1.00	Lasioglossum	1.00	Lasioglossum_zonulum	1.00
FBCOF283-12		Insecta	1.00	Coleoptera	0.52	Elateridae	0.15	Dendrometrinae	0.11	Hypnoidini	0.06	Hypnoidus	0.06	Phyllonorycter_salictella	0.04
GBCOB706-12		Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.63	Tachyporinae	0.40	Tachyporini	0.39	Tachyporus	0.39	Tachyporus_pulchellus	0.14
GBCOU662-13		Insecta	1.00	Coleoptera	0.69	Brentidae	0.44	Apioninae	0.44	Apionini	0.44	Protapion	0.25	Protapion_assimile	0.11
FBCON471-13		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.54	Aleocharinae	0.46	Oxypodini	0.15	Aleochara	0.10	Oxypoda_opaca	0.06
GBCOU334-13		Insecta	1.00	Coleoptera	0.86	Rhadalidae	0.79	Rhadalinae	0.79	Aplocnemini	0.79	Aplocnemus	0.79	Aplocnemus_tarsalis	0.74
FBCOA680-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Trichonychini	1.00	Bibloporus	1.00	Bibloporus_minutus	1.00
BCHYM12356-15		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabronidae_dummy_subfamily	1.00	Miscophini	1.00	Miscophus	1.00	Miscophus_spurius	1.00
GCOL6372-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Anthophagini	1.00	Anthophagus	1.00	Anthophagus_alpinus	1.00
GCOL1358-16		Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.18	Aleocharinae	0.08	Bembidiini	0.06	Bembidion	0.06	Bembidion_litorale	0.06
GMGME1353-14		Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Pipunculinae	1.00	Tomosvaryellini	1.00	Eudorylas	1.00	Eudorylas_jenkinsoni	1.00
GMGRE1460-13		Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.88	Campopleginae	0.29	Campopleginae_dummy_tribe	0.29	Diadegma	0.11	Diadegma_nanus	0.08
GBLAD130-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Tholerini	1.00	Cerapteryx	1.00	Cerapteryx_graminis	1.00
GBSYM467-12		Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalciinae_dummy_tribe	1.00	Cephalcia	1.00	Cephalcia_alpina	1.00
FBACB527-11		Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Nyssoninae	1.00	Nyssonini	1.00	Nysson	1.00	Nysson_niger	1.00
FBCOG485-12		Insecta	1.00	Coleoptera	0.44	Syrphidae	0.23	Eristalinae	0.22	Milesiini	0.12	Aleochara	0.07	Sericomyia_lappona	0.06
GWORA2088-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.62	Ennominae	0.52	Ennominae_dummy_tribe	0.52	Lycia	0.11	Ennomos_alniaria	0.10
GBCOB794-12		Insecta	0.99	Coleoptera	0.55	Staphylinidae	0.14	Anthicinae	0.08	Anthicini	0.08	Stricticollis	0.05	Stricticollis_tobias	0.05
GBDTA10815-21		Insecta	1.00	Diptera	0.48	Cecidomyiidae	0.14	Micromyinae	0.14	Aprionini	0.14	Aprionus	0.14	Aprionus_longicollis	0.09
GCOL2598-16		Insecta	1.00	Lepidoptera	0.71	Tortricidae	0.15	Noctuinae	0.12	Olethreutini	0.08	Endothenia	0.05	Sitochroa_palealis	0.05
BCHYM6599-15		Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	Psenidae_dummy_subfamily	1.00	Psenidae_dummy_tribe	1.00	Psenulus	1.00	Psenulus_chevrieri	1.00
GBEPT586-14		Insecta	1.00	Diptera	0.32	Tenthredinidae	0.12	Nematinae	0.10	Nematinae_dummy_tribe	0.10	Euura	0.08	Philopotamus_montanus	0.04
FBAPB522-09		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Apinae	0.99	Osirini	0.99	Epeoloides	0.99	Epeoloides_coecutiens	0.99
FBAPD718-11		Insecta	1.00	Hymenoptera	1.00	Halictidae	1.00	Halictinae	1.00	Halictini	1.00	Sphecodes	1.00	Sphecodes_puncticeps	1.00
GBLAA1447-15		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Theclinae	1.00	Eumaeini	1.00	Satyrium	1.00	Satyrium_pruni	1.00
FBHET586-12		Insecta	1.00	Hemiptera	0.88	Miridae	0.84	Bryocorinae	0.83	Dicyphini	0.83	Macrolophus	0.83	Macrolophus_pygmaeus	0.83
FBAPD321-11		Insecta	1.00	Hymenoptera	0.96	Megachilidae	0.76	Megachilinae	0.76	Osmiini	0.72	Osmia	0.69	Osmia_inermis	0.35
FBLMV395-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Caradrinini	1.00	Atypha	1.00	Atypha_pulmonaris	1.00
FBLMV341-09		Insecta	1.00	Lepidoptera	1.00	Argyresthiidae	1.00	Argyresthiidae_dummy_subfamily	1.00	Argyresthiidae_dummy_tribe	1.00	Argyresthia	1.00	Argyresthia_curvella	1.00
MPEA366-08		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	Coleophorinae_dummy_tribe	1.00	Coleophora	1.00	Coleophora_albitarsella	1.00
GWORZ480-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.90	Noctuinae	0.80	Noctuinae_dummy_tribe	0.30	Mythimna	0.20	Mythimna_ferrago	0.13
FBLMT918-09		Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.80	Olethreutinae	0.70	Eucosmini	0.36	Cydia	0.17	Cydia_succedana	0.11
FBCOC446-10		Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.21	Aleocharinae	0.11	Athetini	0.10	Dinaraea	0.06	Dinaraea_aequata	0.06
FBCOC600-10		Insecta	1.00	Coleoptera	0.78	Scarabaeidae	0.28	Aphodiinae	0.28	Aphodiini	0.28	Melinopterus	0.11	Agoliinus_nemoralis	0.09
FBSYB556-11		Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalciinae_dummy_tribe	1.00	Cephalcia	1.00	Cephalcia_alashanica	0.97
GWOSM077-11		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.52	Ennominae	0.42	Ennominae_dummy_tribe	0.42	Phigalia	0.06	Phigalia_pilosaria	0.06
FBCON501-13		Insecta	1.00	Lepidoptera	0.41	Tortricidae	0.12	Olethreutinae	0.08	Prosternini	0.04	Anostirus	0.04	Anostirus_castaneus	0.04
