ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
BCFOR760-15		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.35	Omaliinae	0.12	Omaliini	0.10	Galerucella	0.05	Galerucella_lineola	0.04
GWOSA761-10		Insecta	1.00	Lepidoptera	1.00	Hepialidae	1.00	Hepialidae_dummy_subfamily	1.00	Hepialidae_dummy_tribe	1.00	Korscheltellus	1.00	Korscheltellus_fusconebulosa	0.99
FBLMU352-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	0.40	Phycitinae	0.40	Phycitinae_dummy_tribe	0.40	Acrobasis	0.30	Acrobasis_repandana	0.28
FBLMW575-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Celypha	1.00	Celypha_rufana	1.00
GBACU547-12		Insecta	1.00	Hymenoptera	0.84	Crabronidae	0.63	Crabronidae_dummy_subfamily	0.61	Trypoxylini	0.61	Trypoxylon	0.61	Trypoxylon_figulus	0.28
FBCOQ203-13		Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.58	Aleocharinae	0.46	Athetini	0.24	Atheta	0.17	Aleochara_curtula	0.07
FBAQU1306-12		Insecta	1.00	Plecoptera	0.51	Capniidae	0.49	Capniidae_dummy_subfamily	0.49	Capniidae_dummy_tribe	0.49	Capnia	0.49	Capnia_pygmaea	0.45
FGMLA022-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	Anomologinae_dummy_tribe	1.00	Metzneria	1.00	Metzneria_aprilella	1.00
GWORZ535-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Spodoptera	1.00	Spodoptera_exigua	1.00
FBAPB779-09		Insecta	1.00	Hymenoptera	0.73	Pemphredonidae	0.14	Pemphredonidae_dummy_subfamily	0.11	Pemphredonidae_dummy_tribe	0.11	Spilomena	0.11	Spilomena_troglodytes	0.08
GBEPT438-14		Insecta	0.99	Diptera	0.51	Syrphidae	0.10	Eristalinae	0.10	Tipulinae_dummy_tribe	0.07	Tipula	0.06	Agonopterix_nervosa	0.04
FBCOD916-11		Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Ciinae_dummy_tribe	1.00	Octotemnus	1.00	Octotemnus_glabriculus	1.00
FBACB1134-11		Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Eumeninae_dummy_tribe	1.00	Symmorphus	1.00	Symmorphus_bifasciatus	1.00
BCHYM2448-14		Insecta	1.00	Hymenoptera	0.66	Crabronidae	0.39	Crabroninae	0.30	Crabronini	0.30	Crossocerus	0.16	Crossocerus_lundbladi	0.06
GWOSP884-11		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.68	Larentiinae	0.49	Larentiinae_dummy_tribe	0.41	Catarhoe	0.22	Catarhoe_rubidata	0.22
GBORT950-15		Insecta	1.00	Lepidoptera	0.32	Tortricidae	0.16	Olethreutinae	0.11	Eucosmini	0.08	Psallus	0.05	Gypsonoma_sociana	0.04
FBCOO171-13		Insecta	1.00	Coleoptera	0.91	Elateridae	0.84	Elaterinae	0.71	Ampedini	0.65	Ampedus	0.65	Ampedus_cinnabarinus	0.18
GWORM092-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.40	Larentiinae	0.36	Larentiinae_dummy_tribe	0.25	Depressaria	0.18	Cosmorhoe_ocellata	0.10
GDIP3803-22		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Chironomini	0.56	Chironomus	0.56	Chironomus_plumosus	0.56
GBLAF317-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Amphipyrinae	1.00	Psaphidini	1.00	Brachionycha	1.00	Brachionycha_nubeculosa	1.00
FBCOO262-13		Insecta	0.99	Coleoptera	0.67	Curculionidae	0.28	Aleocharinae	0.15	Ellescini	0.09	Dorytomus	0.06	Magdalis_ruficornis	0.03
FBLMX182-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Euxoa	1.00	Euxoa_tritici	1.00
MYFAB386-11		Insecta	0.95	Diptera	0.45	Noctuidae	0.12	Noctuinae	0.09	Phytomyzinae_dummy_tribe	0.08	Phytomyza	0.08	Phytomyza_lateralis	0.05
FBCOA597-10		Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.11	Chironominae	0.05	Lepturini	0.04	Gyrinus	0.04	Gyrinus_paykulli	0.03
GMGMU2384-20		Insecta	1.00	Hymenoptera	1.00	Chrysididae	1.00	Cleptinae	1.00	Cleptinae_dummy_tribe	1.00	Cleptes	1.00	Cleptes_semiauratus	1.00
GMGRG676-13		Insecta	1.00	Diptera	0.75	Mycetophilidae	0.41	Sciophilinae	0.31	Sciophilinae_dummy_tribe	0.31	Leptomorphus	0.30	Leptomorphus_forcipatus	0.30
AMTPE049-15		Insecta	1.00	Diptera	0.96	Ceratopogonidae	0.78	Forcipomyiinae	0.78	Forcipomyiini	0.78	Forcipomyia	0.78	Forcipomyia_monilicornis	0.78
GBDTA10234-21		Insecta	1.00	Lepidoptera	0.33	Chironomidae	0.09	Orthocladiinae	0.07	Orthocladiinae_dummy_tribe	0.07	Eomastix	0.05	Eomastix_incerta	0.05
FBLMZ318-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.99	Olethreutinae	0.99	Olethreutini	0.99	Endothenia	0.99	Endothenia_gentianaeana	0.98
GCOL11664-16		Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.25	Aleocharinae	0.19	Aleocharini	0.07	Aleochara	0.07	Aleochara_lanuginosa	0.04
FBLMV700-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Eudemis	1.00	Eudemis_profundana	1.00
GCOL2433-16		Insecta	1.00	Coleoptera	0.52	Chrysomelidae	0.18	Galerucinae	0.12	Alticini	0.10	Longitarsus	0.07	Cafius_xantholoma	0.04
GMGRD3113-13		Insecta	0.99	Diptera	0.35	Cecidomyiidae	0.20	Micromyinae	0.18	Peromyiini	0.08	Peromyia	0.08	Peromyia_abnormis	0.08
GMGRD935-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Mesochorinae	1.00	Mesochorinae_dummy_tribe	1.00	Astiphromma	1.00	Astiphromma_splenium	1.00
IBLPC264-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Scopariinae	1.00	Scopariinae_dummy_tribe	1.00	Eudonia	1.00	Eudonia_sudetica	1.00
FBLMV357-09		Insecta	1.00	Lepidoptera	1.00	Ypsolophidae	1.00	Ypsolophinae	1.00	Ypsolophinae_dummy_tribe	1.00	Ypsolopha	1.00	Ypsolopha_sylvella	1.00
GBACU1511-12		Insecta	0.99	Hymenoptera	0.98	Crabronidae	0.97	Crabronidae_dummy_subfamily	0.95	Larrini	0.95	Tachysphex	0.95	Tachysphex_dimidiatus	0.69
GWOTI877-12		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.55	Ennominae	0.51	Ennominae_dummy_tribe	0.51	Arichanna	0.25	Arichanna_melanaria	0.25
MYFAB365-11		Insecta	0.88	Diptera	0.42	Tachinidae	0.08	Syrphinae	0.07	Bacchini	0.04	Platycheirus	0.04	Hydroporus_fuscipennis	0.02
GBMIN41214-14		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Carabinae	1.00	Carabini	1.00	Carabus	1.00	Carabus_nitens	1.00
AMTPC219-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.89	Noctuinae	0.86	Noctuini	0.44	Diarsia	0.23	Standfussiana_lucernea	0.11
FBCOF463-12		Insecta	1.00	Coleoptera	0.93	Nitidulidae	0.76	Meligethinae	0.75	Meligethinae_dummy_tribe	0.75	Meligethes	0.46	Meligethes_atratus	0.32
FBARB318-11		Arachnida	0.96	Araneae	0.96	Thomisidae	0.60	Thomisidae_dummy_subfamily	0.60	Thomisidae_dummy_tribe	0.60	Xysticus	0.58	Xysticus_luctuosus	0.40
GBLAD150-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentiinae_dummy_tribe	1.00	Pasiphila	1.00	Pasiphila_debiliata	1.00
GMGMV2320-20		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Tanypodinae	1.00	Procladiini	1.00	Procladius	1.00	Procladius_rufovittatus	1.00
GBDTA10033-21		Insecta	0.99	Lepidoptera	0.40	Ichneumonidae	0.11	Noctuinae	0.06	Ennominae_dummy_tribe	0.06	Dasytes	0.05	Dasytes_plumbeus	0.05
BNSB010-21		Insecta	1.00	Diptera	0.51	Syrphidae	0.10	Arctiinae	0.07	Lithosiini	0.07	Dasysyrphus	0.04	Cladopelma_edwardsi	0.03
GBBSP2165-16		Arachnida	1.00	Araneae	1.00	Oxyopidae	0.99	Oxyopidae_dummy_subfamily	0.99	Oxyopidae_dummy_tribe	0.99	Oxyopes	0.99	Oxyopes_ramosus	0.99
GBCOU3222-13		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Leiodinae	1.00	Leiodini	1.00	Leiodes	1.00	Leiodes_ferruginea	1.00
GCOL5634-16		Insecta	1.00	Coleoptera	0.70	Elateridae	0.30	Elaterinae	0.17	Ampedini	0.12	Ampedus	0.12	Ampedus_nigrinus	0.10
GBCOU2606-13		Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.24	Aleocharinae	0.12	Dytiscini	0.06	Dytiscus	0.06	Haliplus_fulvus	0.06
GMGRA1676-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Pristiphora	1.00	Pristiphora_mollis	1.00
GBEPT933-14		Insecta	0.99	Lepidoptera	0.31	Tenthredinidae	0.17	Nematinae	0.10	Nematinae_dummy_tribe	0.10	Pristiphora	0.09	Pristiphora_micronematica	0.04
GBMWH071-15		Insecta	1.00	Hemiptera	1.00	Miridae	0.99	Bryocorinae	0.99	Dicyphini	0.99	Macrolophus	0.99	Macrolophus_pygmaeus	0.99
GMGMC698-14		Insecta	1.00	Hymenoptera	0.88	Ichneumonidae	0.80	Ichneumoninae	0.33	Ichneumoninae_dummy_tribe	0.33	Ichneumon	0.22	Ichneumon_simulans	0.06
GBACU056-12		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Nomadini	1.00	Nomada	1.00	Nomada_fuscicornis	1.00
GWOR4138-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Sterrhinae_dummy_tribe	1.00	Scopula	1.00	Scopula_rubiginata	1.00
FBORT531-13		Insecta	1.00	Lepidoptera	0.53	Tortricidae	0.15	Olethreutinae	0.10	Sterrhinae_dummy_tribe	0.05	Timandra	0.04	Nola_karelica	0.04
FBCOG905-12		Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.32	Aphodiinae	0.15	Aphodiini	0.15	Tachinus	0.06	Planolinus_fasciatus	0.06
GBSYM1409-12		Insecta	0.97	Lepidoptera	0.35	Ichneumonidae	0.11	Orthocentrinae	0.08	Orthocentrinae_dummy_tribe	0.08	Merrifieldia	0.04	Merrifieldia_leucodactyla	0.04
GBLAC961-13		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Nymphalini	1.00	Vanessa	1.00	Vanessa_atalanta	1.00
FBAPD182-11		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Nomadini	1.00	Nomada	1.00	Nomada_ferruginata	0.90
GWOTL070-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Oligia	1.00	Oligia_fasciuncula	0.99
FBACA546-10		Insecta	0.99	Hymenoptera	0.95	Pemphredonidae	0.41	Pemphredoninae	0.39	Pemphredonini	0.38	Pemphredon	0.32	Pemphredon_flavistigma	0.11
FBCOI378-12		Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Dorcatominae	1.00	Dorcatomini	1.00	Dorcatoma	1.00	Dorcatoma_robusta	1.00
FBCOG642-12		Insecta	1.00	Coleoptera	0.53	Tenebrionidae	0.28	Diaperinae	0.28	Myrmechixenini	0.28	Myrmechixenus	0.28	Myrmechixenus_subterraneus	0.24
GBCOB631-12		Insecta	1.00	Diptera	0.58	Tachinidae	0.11	Anthomyiidae_dummy_subfamily	0.07	Anthomyiidae_dummy_tribe	0.07	Eriothrix	0.05	Eriothrix_rufomaculata	0.05
GWOTD473-12		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.34	Ennominae	0.25	Ennominae_dummy_tribe	0.25	Charissa	0.10	Charissa_obscurata	0.10
GMGMM759-14		Insecta	1.00	Hymenoptera	0.88	Ichneumonidae	0.87	Phygadeuontinae	0.29	Phygadeuontinae_dummy_tribe	0.29	Campoplex	0.09	Campoplex_multicinctus	0.06
GBSYM2437-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Euura	1.00	Euura_nigricornis	1.00
FBLMS245-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Cochylini	1.00	Eupoecilia	1.00	Eupoecilia_ambiguella	1.00
GMGMV635-20		Insecta	0.97	Hymenoptera	0.54	Crabronidae	0.23	Crabroninae	0.18	Crabronini	0.18	Crossocerus	0.12	Crabro_maeklini	0.05
GMGMM447-14		Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.95	Ichneumoninae	0.35	Ichneumoninae_dummy_tribe	0.35	Stenobarichneumon	0.11	Stenobarichneumon_citator	0.11
GBCOU754-13		Insecta	1.00	Coleoptera	0.64	Staphylinidae	0.30	Harpalinae	0.12	Staphylinini	0.11	Quedius	0.10	Quedius_maurus	0.09
FBCOD072-11		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Zabrini	0.96	Amara	0.96	Amara_ovata	0.51
GWORM142-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentiinae_dummy_tribe	1.00	Philereme	1.00	Philereme_transversata	1.00
GWORU288-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.38	Noctuinae	0.22	Toxocampinae_dummy_tribe	0.18	Lygephila	0.18	Lygephila_pastinum	0.18
FBAQU1328-12		Insecta	1.00	Diptera	0.73	Tachinidae	0.18	Exoristinae	0.11	Taeniopteriginae_dummy_tribe	0.08	Taeniopteryx	0.08	Taeniopteryx_nebulosa	0.08
GWORL509-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.88	Larentiinae	0.88	Eupitheciini	0.84	Eupithecia	0.84	Eupithecia_pusillata	0.13
FBCOP252-13		Insecta	1.00	Coleoptera	0.98	Nitidulidae	0.92	Meligethinae	0.92	Meligethinae_dummy_tribe	0.92	Astylogethes	0.92	Astylogethes_subrugosus	0.92
GWOTK462-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.94	Noctuinae	0.93	Noctuinae_dummy_tribe	0.44	Lithophane	0.24	Xylena_exsoleta	0.12
GCOL12518-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Hyperinae	1.00	Hyperini	1.00	Hypera	0.99	Hypera_plantaginis	0.89
GCOL3924-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Mesoptiliinae	1.00	Magdalidini	1.00	Magdalis	1.00	Magdalis_frontalis	1.00
GBICH598-17		Insecta	1.00	Hymenoptera	0.84	Ichneumonidae	0.33	Pemphredonidae_dummy_subfamily	0.23	Pemphredonidae_dummy_tribe	0.23	Spilomena	0.23	Spilomena_curruca	0.13
GBLAA1306-15		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.92	Sterrhinae	0.81	Sterrhinae_dummy_tribe	0.81	Idaea	0.80	Idaea_humiliata	0.66
GCOL797-16		Insecta	1.00	Coleoptera	0.95	Hydrophilidae	0.93	Chaetarthriinae	0.91	Chaetharthriini	0.91	Chaetarthria	0.91	Chaetarthria_seminulum	0.91
GWOSI094-10		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.46	Larentiinae	0.32	Larentiinae_dummy_tribe	0.28	Xanthorhoe	0.08	Stegania_cararia	0.07
GBCOE334-13		Insecta	1.00	Coleoptera	1.00	Silphidae	1.00	Nicrophorinae	1.00	Nicrophorinae_dummy_tribe	1.00	Nicrophorus	1.00	Nicrophorus_investigator	1.00
FBARB729-12		Arachnida	1.00	Araneae	1.00	Gnaphosidae	1.00	Gnaphosidae_dummy_subfamily	1.00	Gnaphosidae_dummy_tribe	1.00	Drassodes	1.00	Drassodes_pubescens	1.00
GBLAB571-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Litoligia	1.00	Litoligia_literosa	1.00
FBHAP652-09		Insecta	1.00	Hymenoptera	1.00	Andrenidae	1.00	Andreninae	1.00	Andrenini	1.00	Andrena	1.00	Andrena_lapponica	1.00
BCHYM9320-15		Insecta	1.00	Hymenoptera	0.56	Ichneumonidae	0.21	Banchinae	0.11	Nyssonini	0.10	Nysson	0.10	Nysson_mimulus	0.09
FBLMW657-10		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Neofriseria	1.00	Neofriseria_peliella	1.00
GWORL329-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Papestra	1.00	Papestra_biren	1.00
FBCON346-13		Insecta	1.00	Coleoptera	0.74	Brentidae	0.48	Apioninae	0.48	Apionini	0.48	Apion	0.29	Apion_cruentatum	0.18
GCOL7410-16		Insecta	1.00	Coleoptera	0.97	Coccinellidae	0.96	Coccinellinae	0.96	Hyperaspidini	0.96	Hyperaspis	0.96	Hyperaspis_inexpectata	0.92
FBCOC436-10		Insecta	1.00	Coleoptera	1.00	Tetratomidae	1.00	Tetratominae	1.00	Tetratominae_dummy_tribe	1.00	Tetratoma	1.00	Tetratoma_ancora	1.00
FBLMV804-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Scopariinae	1.00	Scopariinae_dummy_tribe	1.00	Scoparia	1.00	Scoparia_subfusca	1.00
FBCOG1316-12		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Nanophyinae	1.00	Nanophyini	1.00	Nanophyes	1.00	Nanophyes_marmoratus	1.00
FBAPC934-11		Insecta	1.00	Hymenoptera	1.00	Colletidae	1.00	Hylaeinae	1.00	Hylaeini	1.00	Hylaeus	1.00	Hylaeus_rinki	0.96
FBCOG1129-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Anthonomini	1.00	Anthonomus	1.00	Anthonomus_humeralis	0.96
CNCNG3012-19		Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Eristalinae	1.00	Rhingiini	1.00	Pelecocera	1.00	Pelecocera_tricincta	1.00
ODOPE418-11		Insecta	1.00	Lepidoptera	1.00	Psychidae	1.00	Psychinae	1.00	Psychinae_dummy_tribe	1.00	Psyche	1.00	Psyche_casta	1.00
GWORA2488-09		Insecta	1.00	Lepidoptera	1.00	Hesperiidae	1.00	Hesperiinae	1.00	Hesperiini	1.00	Hesperia	1.00	Hesperia_comma	1.00
GWOTD1036-12		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.68	Larentiinae	0.57	Larentiinae_dummy_tribe	0.44	Xanthorhoe	0.19	Xanthorhoe_montanata	0.11
GBCOF174-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Lathrobiini	1.00	Rugilus	1.00	Rugilus_erichsonii	1.00
GWOSC934-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.96	Larentiinae	0.96	Eupitheciini	0.96	Eupithecia	0.96	Eupithecia_dodoneata	0.59
FBCON840-13		Insecta	1.00	Coleoptera	0.96	Brentidae	0.95	Apioninae	0.95	Apionini	0.95	Apion	0.95	Apion_cruentatum	0.76
FBCON462-13		Insecta	1.00	Coleoptera	0.93	Staphylinidae	0.82	Aleocharinae	0.73	Athetini	0.56	Atheta	0.47	Atheta_brunneipennis	0.11
GWOSM037-11		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennominae_dummy_tribe	1.00	Hypomecis	1.00	Hypomecis_roboraria	1.00
GCOL11786-16		Insecta	1.00	Coleoptera	0.29	Curculionidae	0.11	Ceutorhynchinae	0.06	Ceutorhynchini	0.05	Dikraneura	0.04	Dikraneura_aridella	0.04
GBACU3241-13		Insecta	1.00	Hymenoptera	0.77	Ichneumonidae	0.19	Megachilinae	0.15	Megachilini	0.09	Megachile	0.06	Megachile_circumcincta	0.04
FGMLD797-13		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	0.82	Lithocolletinae	0.81	Lithocolletinae_dummy_tribe	0.81	Phyllonorycter	0.81	Phyllonorycter_heegeriella	0.20
GCOL931-16		Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.18	Aleocharinae	0.10	Athetini	0.04	Atheta	0.04	Gonioctena_intermedia	0.04
GCOL1502-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Oxyporinae	1.00	Oxyporinae_dummy_tribe	1.00	Oxyporus	1.00	Oxyporus_rufus	1.00
GBDTA10170-21		Insecta	1.00	Hymenoptera	0.29	Cecidomyiidae	0.12	Micromyinae	0.08	Campylomyzini	0.06	Campylomyza	0.06	Campylomyza_dilatata	0.06
GBCOU2607-13		Insecta	1.00	Coleoptera	0.60	Chrysomelidae	0.44	Chrysomelinae	0.41	Chrysomelinae_dummy_tribe	0.41	Chrysomela	0.39	Chrysomela_populi	0.33
GMGMP265-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Phygadeuontinae_dummy_tribe	1.00	Gelis	1.00	Gelis_areator	1.00
GCOL1560-16		Insecta	1.00	Diptera	0.36	Staphylinidae	0.11	Pediciinae	0.09	Pediciinae_dummy_tribe	0.09	Dicranota	0.08	Dicranota_guerini	0.06
GBMIX2477-15		Insecta	1.00	Trichoptera	0.83	Limnephilidae	0.82	Limnephilinae	0.80	Limnephilinae_dummy_tribe	0.80	Chaetopteryx	0.30	Chaetopteryx_villosa	0.18
FBCOI051-12		Insecta	1.00	Coleoptera	0.56	Leiodidae	0.26	Cholevinae	0.24	Cholevini	0.24	Catops	0.22	Catops_alpinus	0.13
FBLMV168-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.93	Noctuinae	0.90	Apameini	0.37	Leptologia	0.12	Leptologia_lota	0.12
FBLMU168-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressariinae_dummy_tribe	1.00	Agonopterix	1.00	Agonopterix_conterminella	1.00
FBLMS121-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Tortricini	1.00	Acleris	1.00	Acleris_lipsiana	1.00
ODOPE026-11		Insecta	1.00	Lepidoptera	1.00	Eriocraniidae	1.00	Eriocraniidae_dummy_subfamily	1.00	Eriocraniidae_dummy_tribe	1.00	Eriocrania	1.00	Eriocrania_semipurpurella	1.00
FBCOE113-12		Insecta	1.00	Coleoptera	0.44	Staphylinidae	0.15	Aleocharinae	0.11	Meligethinae_dummy_tribe	0.05	Eupithecia	0.04	Levipalpus_hepatariella	0.03
GBLAD164-14		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Heliconiinae	1.00	Argynnini	1.00	Speyeria	0.99	Speyeria_aglaja	0.99
FBHAP762-09		Insecta	1.00	Hymenoptera	0.87	Apidae	0.65	Apinae	0.65	Bombini	0.64	Bombus	0.64	Bombus_quadricolor	0.23
FBCOO999-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Ocypus	1.00	Ocypus_fuscatus	1.00
FBLMZ116-12		Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Pterophorinae_dummy_tribe	1.00	Cnaemidophorus	1.00	Cnaemidophorus_rhododactyla	1.00
FBLMU558-09		Insecta	1.00	Lepidoptera	0.99	Erebidae	0.41	Arctiinae	0.24	Arctiini	0.21	Arctia	0.11	Rivula_sericealis	0.07
FBAPB658-09		Insecta	0.98	Hymenoptera	0.70	Ichneumonidae	0.38	Phygadeuontinae	0.08	Phygadeuontinae_dummy_tribe	0.08	Ancistrocerus	0.05	Ancistrocerus_scoticus	0.04
GBMIN41212-14		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Carabinae	1.00	Carabini	1.00	Carabus	1.00	Carabus_nitens	1.00
GMGRE1494-13		Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.92	Phygadeuontinae	0.27	Phygadeuontinae_dummy_tribe	0.27	Ichneumon	0.06	Ichneumon_confusor	0.04
FBACA1029-10		Insecta	1.00	Hymenoptera	0.85	Pemphredonidae	0.47	Pemphredoninae	0.47	Pemphredonini	0.42	Passaloecus	0.39	Passaloecus_monilicornis	0.21
GBCOE939-13		Insecta	1.00	Coleoptera	0.77	Staphylinidae	0.46	Aleocharinae	0.26	Oxypodini	0.11	Atheta	0.08	Haploglossa_villosula	0.06
GBDTA10009-21		Insecta	1.00	Lepidoptera	0.42	Geometridae	0.09	Ennominae	0.07	Ennominae_dummy_tribe	0.07	Lomographa	0.04	Lomographa_temerata	0.04
GBACU3246-13		Insecta	1.00	Hymenoptera	0.94	Andrenidae	0.69	Panurginae	0.68	Panurgini	0.68	Panurginus	0.68	Panurginus_romani	0.68
FBARB695-12		Arachnida	0.91	Araneae	0.91	Theridiidae	0.20	Theridiidae_dummy_subfamily	0.20	Theridiidae_dummy_tribe	0.20	Dipoena	0.15	Dipoena_torva	0.15
FBCOA578-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Steninae	1.00	Steninae_dummy_tribe	1.00	Stenus	1.00	Stenus_formicetorum	0.95
GWOR3920-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.98	Noctuinae	0.95	Noctuinae_dummy_tribe	0.43	Orthosia	0.34	Orthosia_gracilis	0.24
GMGMP2103-18		Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Phytomyzinae_dummy_tribe	1.00	Liriomyza	1.00	Liriomyza_morio	1.00
FBLMU580-09		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	Coleophorinae_dummy_tribe	1.00	Coleophora	1.00	Coleophora_glaucicolella	1.00
FBCAD094-10		Insecta	0.99	Diptera	0.36	Tenthredinidae	0.11	Chironominae	0.05	Nematinae_dummy_tribe	0.04	Pristiphora	0.04	Paratanytarsus_dissimilis	0.04
ODOPE012-11		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	Lithocolletinae_dummy_tribe	1.00	Phyllonorycter	1.00	Phyllonorycter_klemannella	1.00
FGMLD003-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	0.99	Apameini	0.82	Mesapamea	0.28	Mesapamea_secalis	0.22
BASYM517-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_fumosus	1.00
GBCHA006-13		Insecta	1.00	Hymenoptera	0.98	Halictidae	0.97	Halictinae	0.97	Halictini	0.97	Lasioglossum	0.97	Lasioglossum_zonulum	0.96
