ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
FBSYM332-10	Insecta	1.00	Hymenoptera	0.90	Argidae	0.81	Arginae	0.81	Arge	0.81	Arge_fuscipes	0.21
FBSYM333-10	Insecta	1.00	Hymenoptera	0.89	Argidae	0.77	Arginae	0.77	Arge	0.77	Arge_fuscipes	0.24
FBSYM343-10	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Sterictiphorinae	1.00	Sterictiphora	1.00	Sterictiphora_geminata	1.00
FBSYM344-10	Insecta	0.99	Hymenoptera	0.64	Tenthredinidae	0.35	Nematinae	0.21	Arge	0.10	Sterictiphora_geminata	0.06
FBSYM345-10	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Sterictiphorinae	1.00	Aprosthema	1.00	Aprosthema_melanurum	1.00
FBSYM347-10	Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Calameuta	1.00	Calameuta_filiformis	1.00
FBSYM368-10	Insecta	1.00	Hymenoptera	0.92	Cephidae	0.90	Cephinae	0.90	Phylloecus	0.90	Phylloecus_xanthostoma	0.90
FBSYM384-10	Insecta	0.99	Lepidoptera	0.38	Ichneumonidae	0.28	Phygadeuontinae	0.08	Herminia	0.04	Herminia_tarsipennalis	0.04
FBSYM386-10	Insecta	1.00	Hymenoptera	0.35	Ichneumonidae	0.21	Pimplinae	0.07	Spilomena	0.04	Pelenomus_quadricorniger	0.03
FBSYM388-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00	Abia_aenea	1.00
FBSYM392-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00	Abia_candens	1.00
FBSYM394-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00	Abia_fasciata	1.00
FBSYM395-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	0.90	Abiinae	0.88	Abia	0.88	Abia_candens	0.61
FBSYM396-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	0.92	Abiinae	0.92	Abia	0.92	Abia_candens	0.63
FBSYM397-10	Insecta	1.00	Hymenoptera	0.98	Cimbicidae	0.92	Abiinae	0.87	Abia	0.87	Abia_candens	0.60
FBSYM398-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00	Abia_nitens	1.00
FBSYM399-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00	Abia_nitens	1.00
FBSYM410-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Cimbicinae	1.00	Trichiosoma	1.00	Trichiosoma_scalesii	0.76
FBSYM412-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Cimbicinae	1.00	Trichiosoma	1.00	Trichiosoma_vitellina	0.98
FBSYM413-10	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Cimbicinae	1.00	Trichiosoma	1.00	Trichiosoma_lucorum	0.54
FBSYM417-10	Insecta	1.00	Hymenoptera	0.72	Diprionidae	0.28	Diprioninae	0.28	Gilpinia	0.23	Gilpinia_frutetorum	0.14
FBSYM421-10	Insecta	1.00	Hymenoptera	0.82	Diprionidae	0.54	Diprioninae	0.53	Gilpinia	0.53	Gilpinia_hercyniae	0.25
FBSYM419-10	Insecta	1.00	Hymenoptera	1.00	Diprionidae	1.00	Diprioninae	1.00	Gilpinia	1.00	Gilpinia_hercyniae	1.00
FBSYM427-10	Insecta	1.00	Hymenoptera	0.92	Diprionidae	0.69	Diprioninae	0.69	Gilpinia	0.69	Gilpinia_frutetorum	0.30
FBSYM449-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Acantholyda	1.00	Acantholyda_flaviceps	1.00
FBSYM454-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Acantholyda	1.00	Acantholyda_hieroglyphica	1.00
FBSYM457-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_nr._abietis	0.55
FBSYM458-10	Insecta	1.00	Hymenoptera	0.76	Pamphiliidae	0.60	Cephalciinae	0.56	Acantholyda	0.54	Acantholyda_hieroglyphica	0.27
FBSYM459-10	Insecta	0.98	Hymenoptera	0.51	Pamphiliidae	0.35	Cephalciinae	0.29	Acantholyda	0.27	Acantholyda_hieroglyphica	0.13
FBSYM460-10	Insecta	1.00	Hymenoptera	0.65	Pamphiliidae	0.39	Cephalciinae	0.33	Acantholyda	0.26	Acantholyda_hieroglyphica	0.12
FBSYM461-10	Insecta	0.99	Hymenoptera	0.44	Pamphiliidae	0.20	Pamphiliinae	0.13	Pamphilius	0.13	Acantholyda_posticalis	0.07
FBSYM462-10	Insecta	0.98	Hymenoptera	0.37	Pamphiliidae	0.18	Pamphiliinae	0.10	Pamphilius	0.10	Cephalcia_arvensis	0.06
FBSYM463-10	Insecta	0.97	Hymenoptera	0.40	Ichneumonidae	0.13	Cephalciinae	0.07	Cephalcia	0.05	Cephalcia_arvensis	0.04
FBSYM466-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_alashanica	0.95
FBSYM468-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_alashanica	0.94
FBSYM472-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_alpina	1.00
FBSYM473-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_alpina	1.00
FBSYM474-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_alpina	1.00
FBSYM477-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Cladius	1.00	Cladius_grandis	1.00
FBSYM478-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Cladius	1.00	Cladius_grandis	1.00
FBSYM480-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00	Pristiphora_leucopodia	1.00
FBSYM481-10	Insecta	1.00	Hymenoptera	0.91	Tenthredinidae	0.90	Nematinae	0.72	Euura	0.38	Euura_parviserrata	0.09
FBSYM484-10	Insecta	1.00	Hymenoptera	0.92	Pamphiliidae	0.89	Pamphiliinae	0.84	Pamphilius	0.84	Pamphilius_pallipes	0.22
FBSYM482-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_humeralis_group	1.00
FBSYM485-10	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	Acantholyda	1.00	Acantholyda_hieroglyphica	1.00
FBSYM486-10	Insecta	0.99	Hymenoptera	0.89	Pamphiliidae	0.86	Cephalciinae	0.81	Cephalcia	0.78	Cephalcia_arvensis	0.33
FBSYM492-10	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.96	Tenthredininae	0.50	Tenthredo	0.39	Tenthredo_temula	0.11
FBSYM493-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	0.96	Dolerus	0.96	Dolerus_gonager	0.36
FBSYM487-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00	Macrophya_teutona	1.00
FBSYM497-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00	Pristiphora_laricis	0.94
FBSYM499-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_imperfecta	1.00
FBSYM501-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00	Empria_longicornis	0.58
FBSYM502-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00	Empria_longicornis	0.63
FBSYM504-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_basalis	0.75
FBSYM505-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_basalis	0.70
FBSYM512-10	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.98	Nematinae	0.93	Euura	0.88	Euura_longiserra_group	0.09
FBSYM510-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_vicina	0.89
FBSYM519-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_bergmanni_group	0.98
FBSYM532-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_nigricornis	1.00
FBSYM531-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_nigricornis	0.99
FBSYM550-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_brevivalvis	0.65
FBSYM551-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_bergmanni_group	0.73
FBSYM509-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00	Euura_vicina	0.97
FBSYM560-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00	Nematinus_luteus	0.99
FBSYM561-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00	Nematinus_luteus	0.99
FBSYM564-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00	Nematinus_fuscipennis	1.00
FBSYM565-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00	Nematinus_fuscipennis	0.54
FBSYM566-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00	Nematinus_fuscipennis	0.56
FBSYM596-10	Insecta	1.00	Hymenoptera	0.90	Tenthredinidae	0.90	Tenthredininae	0.21	Rhadinoceraea	0.10	Rhadinoceraea_sibiricola	0.10
FBSYM619-10	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.98	Tenthredininae	0.77	Macrophya	0.68	Macrophya_albipuncta	0.63
FBSYM632-10	Insecta	1.00	Hymenoptera	0.91	Tenthredinidae	0.89	Tenthredininae	0.38	Tenthredo	0.12	Macrophya_recognata	0.05
FBSYM621-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00	Macrophya_teutona	1.00
FBSYM633-10	Insecta	1.00	Hymenoptera	0.89	Tenthredinidae	0.84	Tenthredininae	0.31	Tenthredo	0.17	Pristiphora_cincta	0.06
FBSYM634-10	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.89	Nematinae	0.34	Tenthredo	0.14	Empria_alector	0.06
FBSYM647-10	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.90	Tenthredininae	0.46	Macrophya	0.22	Macrophya_albipuncta	0.08
FBSYM638-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00	Macrophya_rufipes	1.00
FBSYM660-10	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.95	Nematinae	0.67	Euura	0.41	Euura_vaga	0.12
FBSYM666-10	Insecta	1.00	Hymenoptera	0.88	Heptamelidae	0.70	dummy_Heptamelidae	0.70	Heptamelus	0.70	Heptamelus_viitasaarii	0.45
FBSYM667-10	Insecta	1.00	Hymenoptera	0.94	Heptamelidae	0.76	dummy_Heptamelidae	0.76	Heptamelus	0.76	Heptamelus_viitasaarii	0.52
FBSYM668-10	Insecta	1.00	Hymenoptera	1.00	Heptamelidae	1.00	dummy_Heptamelidae	1.00	Heptamelus	1.00	Heptamelus_dahlbomi	1.00
FBSYM669-10	Insecta	1.00	Hymenoptera	1.00	Heptamelidae	1.00	dummy_Heptamelidae	1.00	Heptamelus	1.00	Heptamelus_dahlbomi	1.00
FBSYM672-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Hemichroa	1.00	Hemichroa_australis	1.00
FBSYM674-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Hemichroa	1.00	Hemichroa_australis	1.00
FBSYM675-10	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.94	Nematinae	0.39	Euura	0.19	Monardis_plana	0.05
FBSYM676-10	Insecta	1.00	Hymenoptera	0.92	Tenthredinidae	0.91	Nematinae	0.37	Tenthredo	0.22	Monophadnoides_rubi	0.05
FBSYM683-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Fenusella	1.00	Fenusella_nana	1.00
FBSYM684-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Fenusella	1.00	Fenusella_nana	1.00
FBSYM685-10	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.95	Blennocampinae	0.25	Ametastegia	0.15	Ametastegia_perla	0.11
FBSYM686-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Fenusa	1.00	Fenusa_pumila	1.00
FBSYM687-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Fenusa	1.00	Fenusa_pumila	1.00
FBSYM691-10	Insecta	1.00	Hymenoptera	0.92	Tenthredinidae	0.92	Nematinae	0.31	Euura	0.17	Ametastegia_perla	0.08
FBSYM689-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Parna	1.00	Parna_apicalis	1.00
FBSYM692-10	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.93	Tenthredininae	0.28	Tenthredo	0.12	Parna_apicalis	0.08
FBSYM693-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00	Metallus_lanceolatus	1.00
FBSYM694-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00	Metallus_pumilus	1.00
FBSYM697-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00	Metallus_lanceolatus	1.00
FBSYM698-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00	Metallus_pumilus	1.00
FBSYM701-10	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.92	Heterarthrinae	0.79	Heterarthrus	0.76	Heterarthrus_nemoratus	0.52
FBSYM705-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00	Heterarthrus_vagans	1.00
FBSYM702-10	Insecta	1.00	Hymenoptera	0.91	Tenthredinidae	0.89	Heterarthrinae	0.74	Heterarthrus	0.73	Heterarthrus_nemoratus	0.45
FBSYM706-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00	Heterarthrus_vagans	1.00
FBSYM708-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00	Heterarthrus_ochropoda	1.00
FBSYM709-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00	Heterarthrus_ochropoda	1.00
FBSYM713-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00	Heterarthrus_vagans	1.00
FBSYM741-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00	Caliroa_annulipes	1.00
FBSYM745-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00	Caliroa_cerasi	1.00
FBSYM748-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Endelomyia	1.00	Endelomyia_aethiops	1.00
FBSYM749-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Endelomyia	1.00	Endelomyia_aethiops	1.00
FBSYM751-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00	Caliroa_cothurnata	1.00
FBSYM752-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00	Caliroa_cothurnata	1.00
FBSYM753-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00	Caliroa_annulipes	1.00
FBSYM754-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00	Caliroa_cothurnata	1.00
FBSYM755-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Endelomyia	1.00	Endelomyia_aethiops	1.00
FBSYM756-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Endelomyia	1.00	Endelomyia_aethiops	1.00
FBSYM802-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Dineura	1.00	Dineura_testaceipes	1.00
FBSYM757-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Endelomyia	1.00	Endelomyia_aethiops	1.00
FBSYM805-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Dineura	1.00	Dineura_testaceipes	1.00
FBSYM806-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Dineura	1.00	Dineura_testaceipes	1.00
FBSYM807-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Dineura	1.00	Dineura_virididorsata	1.00
FBSYM827-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	0.98	Dolerus	0.98	Dolerus_madidus	0.34
FBSYM828-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	0.97	Dolerus	0.97	Dolerus_madidus	0.30
FBSYM829-10	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.98	Selandriinae	0.95	Dolerus	0.95	Dolerus_triplicatus	0.33
FBSYM831-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00	Dolerus_triplicatus	1.00
FBSYM832-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00	Dolerus_triplicatus	1.00
FBSYM838-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00	Dolerus_nitens	0.99
FBSYM951-10	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.96	Allantinae	0.58	Allantus	0.54	Allantus_cinctus	0.25
FBSYM839-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00	Dolerus_nitens	1.00
FBSYM957-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_rufocinctus	0.91
FBSYM958-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_truncatus	0.82
FBSYM960-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_truncatus	0.79
FBSYM962-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_togatus	1.00
FBSYM963-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_togatus	1.00
FBSYM952-10	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.92	Allantinae	0.61	Allantus	0.60	Allantus_cinctus	0.25
FBSYM964-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00	Allantus_togatus	1.00
FBSYM965-10	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.94	Nematinae	0.37	Euura	0.24	Allantus_togatus	0.06
FBSYM966-10	Insecta	1.00	Hymenoptera	0.93	Tenthredinidae	0.93	Nematinae	0.39	Euura	0.28	Allantus_togatus	0.06
FBSYM967-10	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.94	Nematinae	0.38	Euura	0.25	Eutomostethus_ephippium	0.12
FBSYM968-10	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.93	Nematinae	0.36	Euura	0.26	Eutomostethus_ephippium	0.08
FBSYM971-10	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.98	Allantinae	0.57	Allantus	0.53	Allantus_basalis	0.22
FBSYM978-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Ametastegia	1.00	Ametastegia_pallipes	1.00
FBSYR1147-13	Insecta	1.00	Diptera	1.00	Tachinidae	0.72	Exoristinae	0.68	Blondelia	0.24	Blondelia_nigripes	0.24
FBSYR1160-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Dexiosoma	1.00	Dexiosoma_caninum	1.00
FBSYM987-10	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Ametastegia	1.00	Ametastegia_perla	1.00
FBSYR1164-13	Insecta	1.00	Diptera	0.97	Tachinidae	0.22	Exoristinae	0.14	Belida	0.08	Belida_angelicae	0.08
FBSYR1169-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Smidtia	1.00	Smidtia_conspersa	1.00
FBSYR1170-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Medina	1.00	Medina_luctuosa	0.98
FBSYR1171-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Carcelia	1.00	Carcelia_puberula	1.00
FBSYR1174-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Gymnocheta	1.00	Gymnocheta_magna	1.00
FBSYR1179-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Cyzenis	1.00	Cyzenis_jucunda	1.00
FBSYR1180-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Campylocheta	1.00	Campylocheta_praecox	1.00
FBSYR1184-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Gonia	1.00	Gonia_picea	0.99
FBSYR1186-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Cyzenis	1.00	Cyzenis_jucunda	1.00
FBSYR1185-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Tachina	0.92	Tachina_ursina	0.91
FBSYR1187-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Cyzenis	1.00	Cyzenis_jucunda	1.00
FBSYR1190-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Gymnocheta	1.00	Gymnocheta_magna	1.00
FBSYR1191-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Panzeria	1.00	Panzeria_truncata	1.00
FBSYR1192-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Smidtia	1.00	Smidtia_amoena	1.00
FBSYR1193-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Panzeria	1.00	Panzeria_truncata	1.00
FBSYR1194-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Cyzenis	1.00	Cyzenis_jucunda	1.00
FBSYR1196-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Panzeria	1.00	Panzeria_truncata	1.00
FBSYR1197-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Campylocheta	1.00	Campylocheta_fuscinervis	1.00
FBSYR1198-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Brachicheta	1.00	Brachicheta_strigata	1.00
FBSYR1200-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Medina	1.00	Medina_nr._collaris	0.99
FBSYR1203-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Ceromya	1.00	Ceromya_bicolor	1.00
FBSYR1204-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Smidtia	1.00	Smidtia_amoena	1.00
FBSYR1206-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Brachicheta	1.00	Brachicheta_strigata	1.00
FBSYR1209-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Medina	1.00	Medina_nr._collaris	1.00
FBSYR1214-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Phytomyptera	1.00	Phytomyptera_nigrina	1.00
FBSYR1211-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Blepharomyia	1.00	Blepharomyia_piliceps	1.00
FBSYR1215-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Panzeria	1.00	Panzeria_truncata	1.00
FBSYR1218-13	Insecta	1.00	Diptera	0.98	Anthomyiidae	0.22	Exoristinae	0.12	Lucilia	0.08	Lucilia_sericata	0.07
FBSYR1223-13	Insecta	1.00	Diptera	0.61	Tachinidae	0.15	Tachininae	0.09	Eana	0.06	Eana_osseana	0.06
FBSYR1226-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Actia	1.00	Actia_crassicornis	1.00
FBSYR1228-13	Insecta	1.00	Diptera	1.00	Tachinidae	0.98	Tachininae	0.98	Peribaea	0.98	Peribaea_hertingi	0.98
FBSYR1229-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Acemya	1.00	Acemya_rufitibia	1.00
FBSYR1232-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Athrycia	1.00	Athrycia_trepida	0.83
FBSYR1233-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Athrycia	1.00	Athrycia_trepida	0.85
FBSYR1235-13	Insecta	1.00	Diptera	0.85	Tachinidae	0.26	Tachininae	0.19	Ceromya	0.08	Ceromya_bicolor	0.08
