ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
GBLAA1909-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apamea	1.00	Apamea_unanimis	1.00
GBLAA1936-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Diarsia	1.00	Diarsia_rubi	1.00
GBLAA1948-15	Insecta	1.00	Lepidoptera	0.99	Nymphalidae	0.82	Nymphalinae	0.82	Melitaea	0.81	Melitaea_athalia	0.73
GBLAA1951-15	Insecta	1.00	Lepidoptera	1.00	Hesperiidae	1.00	Pyrginae	1.00	Pyrgus	1.00	Pyrgus_andromedae	0.39
GBLAA1958-15	Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	Caloptilia	1.00	Caloptilia_hemidactylella	1.00
GBLAA198-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Ipimorpha	1.00	Ipimorpha_subtusa	1.00
GBLAA199-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Luperina	1.00	Luperina_testacea	1.00
GBLAA194-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Amphipoea	1.00	Amphipoea_oculea	1.00
GBLAA1907-15	Insecta	1.00	Lepidoptera	1.00	Nolidae	1.00	Chloephorinae	1.00	Earias	1.00	Earias_clorana	1.00
GBLAA1996-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Actinotia	1.00	Actinotia_polyodon	1.00
GBLAA1998-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Cosmia	1.00	Cosmia_affinis	1.00
GBLAA1999-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Cosmia	1.00	Cosmia_pyralina	1.00
GBLAA2001-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Caradrina	1.00	Caradrina_clavipalpis	1.00
GBLAA2000-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Caradrina	1.00	Caradrina_clavipalpis	1.00
GBLAA2003-15	Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.95	Noctuinae	0.92	Hoplodrina	0.66	Hoplodrina_octogenaria	0.48
GBLAA2011-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Anchoscelis	1.00	Anchoscelis_nitida	1.00
GBLAA2028-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.97	Xestia	0.62	Eurois_occulta	0.09
GBLAA2027-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.97	Epipsilia	0.22	Epipsilia_grisescens	0.22
GBLAA2018-15	Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.82	Noctuinae	0.80	Mythimna	0.30	Polia_vesperugo	0.10
GBLAA2005-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.95	Hoplodrina	0.62	Hoplodrina_octogenaria	0.50
GBLAA2029-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xestia	0.45	Eurois_occulta	0.20
GBLAA2030-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.97	Agrotis	0.47	Agrotis_exclamationis	0.14
GBLAA2034-15	Insecta	1.00	Lepidoptera	1.00	Nolidae	1.00	Chloephorinae	1.00	Earias	1.00	Earias_clorana	1.00
GBLAA201-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Pantheinae	1.00	Colocasia	1.00	Colocasia_coryli	1.00
GBLAA2037-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Pseudopanthera	1.00	Pseudopanthera_macularia	1.00
GBLAA2040-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Alcis	1.00	Alcis_deversata	1.00
GBLAA205-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acronictinae	1.00	Acronicta	1.00	Acronicta_menyanthidis	1.00
GBLAA2057-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Scopula	1.00	Scopula_immorata	1.00
GBLAA2064-15	Insecta	1.00	Lepidoptera	0.99	Geometridae	0.79	Sterrhinae	0.69	Idaea	0.68	Idaea_humiliata	0.60
GBLAA2083-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Thera	1.00	Thera_obeliscata	1.00
GBLAA2065-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Idaea	1.00	Idaea_muricata	1.00
GBLAA209-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Leptologia	1.00	Leptologia_lota	1.00
GBLAA2041-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Alcis	1.00	Alcis_deversata	1.00
GBLAA210-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acronictinae	1.00	Acronicta	1.00	Acronicta_tridens	1.00
GBLAA212-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Gortyna	1.00	Gortyna_flavago	1.00
GBLAA214-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apamea	1.00	Apamea_sordens	1.00
GBLAA2134-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Lithophane	1.00	Lithophane_furcifera	1.00
GBLAA216-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Orthosia	1.00	Orthosia_miniosa	1.00
GBLAA219-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Tholera	1.00	Tholera_cespitis	1.00
GBLAA220-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.84	Noctuinae	0.53	Cucullia	0.18	Rusina_ferruginea	0.09
GBLAA208-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Rhyacia	1.00	Rhyacia_simulans	1.00
GBLAA222-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Mythimna	1.00	Mythimna_pallens	1.00
GBLAA223-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Mythimna	1.00	Mythimna_pallens	1.00
GBLAA227-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Dryobotodes	1.00	Dryobotodes_eremita	1.00
GBLAA2288-15	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Eilema	1.00	Eilema_griseola	1.00
GBLAA2211-15	Insecta	1.00	Lepidoptera	0.93	Tortricidae	0.37	Tortricinae	0.22	Ancylis	0.05	Clepsis_lindebergi	0.03
GBLAA229-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.98	Mythimna	0.84	Mythimna_ferrago	0.76
GBLAA230-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.98	Noctuinae	0.98	Mythimna	0.86	Mythimna_ferrago	0.69
GBLAA2315-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	0.99	Sterrhinae	0.99	Cyclophora	0.99	Cyclophora_linearia	0.46
GBLAA2313-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Idaea	1.00	Idaea_emarginata	1.00
GBLAA2316-15	Insecta	1.00	Lepidoptera	1.00	Erebidae	0.98	Boletobiinae	0.98	Eublemma	0.98	Eublemma_minutata	0.98
GBLAA231-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Parastichtis	1.00	Parastichtis_suspecta	1.00
GBLAA2318-15	Insecta	1.00	Lepidoptera	0.92	Geometridae	0.54	Larentiinae	0.45	Eupithecia	0.08	Camptogramma_bilineata	0.03
GBLAA2323-15	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Thumatha	1.00	Thumatha_senex	1.00
GBLAA2321-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Scopula	1.00	Scopula_immorata	1.00
GBLAA2324-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Arenostola	1.00	Arenostola_phragmitidis	1.00
GBLAA2326-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennomos	1.00	Ennomos_fuscantaria	1.00
GBLAA2322-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupithecia	1.00	Eupithecia_lanceata	1.00
GBLAA2335-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupithecia	1.00	Eupithecia_centaureata	1.00
GBLAA2332-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupithecia	1.00	Eupithecia_subumbrata	1.00
GBLAA2328-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.95	Noctuinae	0.94	Conistra	0.16	Eupsilia_transversa	0.13
GBLAA2336-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Asthena	1.00	Asthena_albulata	1.00
GBLAA234-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Anchoscelis	1.00	Anchoscelis_helvola	1.00
GBLAA2319-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Costaconvexa	1.00	Costaconvexa_polygrammata	1.00
GBLAA2341-15	Insecta	1.00	Lepidoptera	0.86	Geometridae	0.48	Larentiinae	0.33	Xanthorhoe	0.07	Rheumaptera_undulata	0.06
GBLAA2349-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Mythimna	1.00	Mythimna_straminea	1.00
GBLAA2352-15	Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Sphinginae	1.00	Sphinx	1.00	Sphinx_ligustri	1.00
GBLAA2350-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	0.20	Noctuinae	0.18	Deileptenia	0.05	Deileptenia_ribeata	0.05
GBLAA2354-15	Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Macroglossinae	1.00	Hyles	1.00	Hyles_gallii	1.00
GBLAA2342-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupithecia	1.00	Eupithecia_linariata	1.00
GBLAA237-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Celaena	1.00	Celaena_haworthii	1.00
GBLAA241-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.99	Apamea	0.25	Lenisa_geminipuncta	0.24
GBLAA240-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.99	Lenisa	0.35	Lenisa_geminipuncta	0.35
GBLAA2430-15	Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Thyatirinae	1.00	Tethea	1.00	Tethea_ocularis	1.00
GBLAA243-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Longalatedes	0.92	Longalatedes_elymi	0.92
GBLAA2435-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Ipimorpha	1.00	Ipimorpha_retusa	1.00
GBLAA2381-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Sideridis	1.00	Sideridis_reticulata	1.00
GBLAA2438-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Fissipunctia	1.00	Fissipunctia_ypsillon	1.00
GBLAA2439-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Fissipunctia	0.99	Fissipunctia_ypsillon	0.99
GBLAA2455-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ourapteryx	1.00	Ourapteryx_sambucaria	1.00
GBLAA2457-15	Insecta	1.00	Lepidoptera	0.96	Geometridae	0.85	Larentiinae	0.83	Eupithecia	0.82	Eupithecia_goossensiata	0.08
GBLAA2461-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Plemyria	1.00	Plemyria_rubiginata	1.00
GBLAA247-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Senta	1.00	Senta_flammea	1.00
GBLAA2437-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Fissipunctia	0.99	Fissipunctia_ypsillon	0.99
GBLAA254-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Lenisa	1.00	Lenisa_geminipuncta	1.00
GBLAA2522-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Chilodes	1.00	Chilodes_maritima	1.00
GBLAA256-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.77	Noctuinae	0.32	Brachionycha	0.27	Brachionycha_nubeculosa	0.27
GBLAA2565-15	Insecta	1.00	Lepidoptera	1.00	Gracillariidae	0.97	Lithocolletinae	0.96	Phyllonorycter	0.96	Phyllonorycter_roboris	0.74
GBLAA257-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Orthosia	1.00	Orthosia_gracilis	0.98
GBLAA2498-15	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Lymantriinae	1.00	Sphrageidus	1.00	Sphrageidus_similis	1.00
GBLAA258-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Pantheinae	1.00	Colocasia	1.00	Colocasia_coryli	1.00
GBLAA2589-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Plusiinae	1.00	Trichoplusia	1.00	Trichoplusia_ni	1.00
GBLAA259-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.95	Noctuinae	0.95	Apamea	0.58	Apamea_oblonga	0.17
GBLAA2629-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Cyclophora	1.00	Cyclophora_punctaria	0.89
GBLAA2630-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Cyclophora	1.00	Cyclophora_pendularia	1.00
GBLAA2757-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Perconia	1.00	Perconia_strigillaria	1.00
GBLAA274-14	Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.69	Noctuinae	0.53	Caradrina	0.05	Elaphria_venustula	0.04
GBLAA2760-15	Insecta	0.99	Lepidoptera	0.91	Geometridae	0.48	Larentiinae	0.41	Xanthorhoe	0.13	Camptogramma_bilineata	0.08
GBLAA2759-15	Insecta	1.00	Lepidoptera	0.98	Geometridae	0.55	Larentiinae	0.32	Idaea	0.10	Idaea_sylvestraria	0.10
GBLAA2756-15	Insecta	1.00	Lepidoptera	0.99	Geometridae	0.37	Coleophorinae	0.19	Coleophora	0.19	Chiasmia_clathrata	0.09
GBLAA2761-15	Insecta	1.00	Lepidoptera	0.88	Geometridae	0.43	Larentiinae	0.37	Eupithecia	0.07	Camptogramma_bilineata	0.06
GBLAA2767-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Cyclophora	1.00	Cyclophora_punctaria	0.88
GBLAA2765-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Philereme	1.00	Philereme_vetulata	1.00
GBLAA2762-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Lythria	1.00	Lythria_cruentaria	1.00
GBLAA2766-15	Insecta	1.00	Lepidoptera	0.99	Geometridae	0.51	Ennominae	0.37	Biston	0.12	Biston_strataria	0.12
GBLAA2768-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Costaconvexa	1.00	Costaconvexa_polygrammata	1.00
GBLAA2604-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Mesogona	0.97	Mesogona_oxalina	0.97
GBLAA277-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Euxoa	1.00	Euxoa_cursoria	1.00
GBLAA2774-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Archiearinae	1.00	Archiearis	1.00	Archiearis_parthenias	1.00
GBLAA2775-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Archiearinae	1.00	Archiearis	1.00	Archiearis_parthenias	1.00
GBLAA2777-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Archiearinae	1.00	Archiearis	1.00	Archiearis_notha	1.00
GBLAA2779-15	Insecta	1.00	Lepidoptera	0.97	Geometridae	0.52	Ennominae	0.40	Helcystogramma	0.06	Helcystogramma_lutatella	0.06
GBLAA2785-15	Insecta	1.00	Lepidoptera	0.96	Geometridae	0.43	Ennominae	0.28	Lomaspilis	0.16	Lomaspilis_marginata	0.11
GBLAA2797-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Condicinae	1.00	Eucarta	1.00	Eucarta_virgo	1.00
GBLAA2794-15	Insecta	1.00	Lepidoptera	0.99	Drepanidae	0.70	Thyatirinae	0.70	Achlya	0.59	Achlya_flavicornis	0.59
GBLAA2796-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Condicinae	1.00	Eucarta	1.00	Eucarta_virgo	1.00
GBLAA2776-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Archiearinae	1.00	Archiearis	1.00	Archiearis_notha	1.00
GBLAA2798-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Condicinae	1.00	Eucarta	1.00	Eucarta_virgo	1.00
GBLAA2801-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Eugnorisma	1.00	Eugnorisma_glareosa	1.00
GBLAA2799-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.92	Heliothinae	0.81	Heliothis	0.79	Heliothis_viriplaca	0.75
GBLAA2802-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Eugnorisma	1.00	Eugnorisma_glareosa	1.00
GBLAA2788-15	Insecta	1.00	Lepidoptera	1.00	Geometridae	0.95	Larentiinae	0.95	Triphosa	0.93	Triphosa_dubitata	0.93
GBLAA2803-15	Insecta	1.00	Lepidoptera	0.97	Noctuidae	0.80	Noctuinae	0.36	Cucullia	0.28	Cucullia_absinthii	0.10
GBLAA2805-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Cirrhia	1.00	Cirrhia_ocellaris	0.96
GBLAA2807-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Cuculliinae	1.00	Cucullia	1.00	Cucullia_artemisiae	0.98
GBLAA2808-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Lacanobia	0.97	Lacanobia_oleracea	0.96
GBLAA2810-15	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Hypeninae	1.00	Hypena	1.00	Hypena_crassalis	1.00
GBLAA2813-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.93	Noctuinae	0.90	Eupsilia	0.17	Eupsilia_transversa	0.17
GBLAA2816-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Staurophora	1.00	Staurophora_celsia	1.00
GBLAA2815-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Caradrina	1.00	Caradrina_selini	1.00
GBLAA2804-15	Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.79	Noctuinae	0.45	Cucullia	0.18	Cucullia_lucifuga	0.06
GBLAA2817-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.98	Lenisa	0.22	Lenisa_geminipuncta	0.22
GBLAA2820-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Leptologia	1.00	Leptologia_lota	1.00
GBLAA2819-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Orthosia	1.00	Orthosia_opima	1.00
GBLAA282-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Globia	1.00	Globia_sparganii	1.00
GBLAA2814-15	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Spaelotis	1.00	Spaelotis_ravida	1.00
GBLAA285-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Amphipoea	1.00	Amphipoea_lucens	0.78
GBLAA286-14	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Erebinae	1.00	Catocala	1.00	Catocala_sponsa	1.00
GBLAA289-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Thalpophila	1.00	Thalpophila_matura	1.00
GBLAA291-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.96	Lacanobia	0.32	Ceramica_pisi	0.26
GBLAA2921-16	Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.90	Noctuinae	0.88	Hoplodrina	0.60	Hoplodrina_octogenaria	0.47
GBLAA293-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Coenophila	1.00	Coenophila_subrosea	1.00
GBLAA283-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acronictinae	1.00	Acronicta	1.00	Acronicta_aceris	1.00
GBLAA302-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Cuculliinae	1.00	Cucullia	1.00	Cucullia_absinthii	0.99
GBLAA305-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Condicinae	1.00	Eucarta	1.00	Eucarta_virgo	1.00
GBLAA307-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Orthosia	1.00	Orthosia_populeti	1.00
GBLAA306-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acronictinae	1.00	Acronicta	1.00	Acronicta_albovenosa	1.00
GBLAA309-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Globia	0.97	Globia_algae	0.96
GBLAA308-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.92	Noctuinae	0.91	Conistra	0.11	Eupsilia_transversa	0.08
GBLAA294-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Cuculliinae	1.00	Cucullia	1.00	Cucullia_artemisiae	0.96
GBLAA324-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Litoligia	1.00	Litoligia_literosa	1.00
GBLAA317-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.93	Noctuinae	0.91	Agrotis	0.52	Agrotis_clavis	0.15
GBLAA326-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Chilodes	1.00	Chilodes_maritima	1.00
GBLAA310-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Sideridis	1.00	Sideridis_turbida	1.00
GBLAA327-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.96	Noctuinae	0.95	Mesapamea	0.16	Mesapamea_secalis	0.16
GBLAA329-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Cosmia	1.00	Cosmia_pyralina	1.00
GBLAA319-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Antitype	1.00	Antitype_chi	1.00
GBLAA330-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Arenostola	1.00	Arenostola_phragmitidis	1.00
GBLAA335-14	Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Notodontinae	1.00	Pterostoma	1.00	Pterostoma_palpina	1.00
GBLAA336-14	Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Notodontinae	1.00	Notodonta	1.00	Notodonta_tritophus	1.00
GBLAA342-14	Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Cerurinae	1.00	Furcula	1.00	Furcula_bifida	1.00
GBLAA359-14	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Arctia	1.00	Arctia_caja	1.00
GBLAA366-14	Insecta	1.00	Lepidoptera	1.00	Lasiocampidae	1.00	Malacosomatinae	1.00	Malacosoma	1.00	Malacosoma_neustria	1.00
GBLAA392-14	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Eilema	1.00	Eilema_griseola	1.00
GBLAA374-14	Insecta	1.00	Lepidoptera	0.92	Noctuidae	0.22	Noctuinae	0.20	Altenia	0.05	Altenia_perspersella	0.05
GBLAA397-14	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Eilema	1.00	Eilema_lutarella	1.00
GBLAA398-14	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Lymantriinae	1.00	Orgyia	1.00	Orgyia_antiquoides	1.00
GBLAA357-14	Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Spilosoma	1.00	Spilosoma_urticae	1.00
GBLAA373-14	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Araschnia	1.00	Araschnia_levana	1.00
GBLAA405-14	Insecta	1.00	Lepidoptera	0.95	Noctuidae	0.34	Noctuinae	0.26	Xestia	0.06	Sophronia_gelidella	0.04
GBLAA399-14	Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Drepaninae	1.00	Watsonalla	1.00	Watsonalla_binaria	1.00
GBLAA408-14	Insecta	1.00	Lepidoptera	1.00	Hesperiidae	1.00	Heteropterinae	1.00	Carterocephalus	1.00	Carterocephalus_palaemon	0.71
GBLAA416-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Abraxas	1.00	Abraxas_sylvata	1.00
GBLAA420-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Plemyria	1.00	Plemyria_rubiginata	1.00
GBLAA428-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Abraxas	1.00	Abraxas_grossulariata	1.00
GBLAA434-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupithecia	1.00	Eupithecia_succenturiata	1.00
GBLAA452-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennomos	1.00	Ennomos_autumnaria	1.00
GBLAA451-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentia	1.00	Larentia_clavaria	1.00
GBLAA415-14	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eustroma	1.00	Eustroma_reticulata	1.00
