ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
GBCOE876-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Pselaphus	1.00
GBCOE880-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Euplectus	1.00
GBCOE881-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Quedius	1.00
GBCOE890-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Romualdius	1.00
GBCOE915-13	Insecta	0.99	Coleoptera	0.73	Elateridae	0.36	Cardiophorinae	0.20	Cardiophorus	0.20
GBCOE888-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Scydmaeninae	1.00	Stenichnus	1.00
GBCOE916-13	Insecta	1.00	Coleoptera	0.70	Elateridae	0.31	Cardiophorinae	0.17	Cardiophorus	0.17
GBCOE891-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Brachygluta	1.00
GBCOE917-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.14	Orthocladiinae	0.05	Protapion	0.03
GBCOE918-13	Insecta	1.00	Diptera	0.48	Staphylinidae	0.14	Eristalinae	0.06	Tipula	0.04
GBCOE928-13	Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Elaterinae	1.00	Ampedus	1.00
GBCOE945-13	Insecta	0.99	Coleoptera	0.46	Staphylinidae	0.16	Aleocharinae	0.09	Chironomus	0.03
GBCOF009-13	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.35	Aleocharinae	0.19	Chilothorax	0.06
GBCOE936-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.35	Cholevinae	0.16	Choleva	0.09
GBCOE939-13	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.49	Aleocharinae	0.29	Atheta	0.09
GBCOF063-13	Insecta	1.00	Lepidoptera	0.48	Staphylinidae	0.17	Noctuinae	0.11	Atheta	0.05
GBCOF153-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Trimium	1.00
GBCOF131-13	Insecta	1.00	Coleoptera	1.00	Hydrophilidae	1.00	Sphaeridiinae	1.00	Cercyon	1.00
GBCOF154-13	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Scaritinae	1.00	Dyschirius	1.00
GBCOF169-13	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Nargus	1.00
GBCOF174-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Rugilus	1.00
GBCOF171-13	Insecta	1.00	Coleoptera	0.82	Staphylinidae	0.46	Aleocharinae	0.25	Atheta	0.07
GBCOF170-13	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Nargus	1.00
GBCOF187-13	Insecta	1.00	Coleoptera	0.81	Staphylinidae	0.70	Staphylininae	0.38	Xantholinus	0.32
GBCOF190-13	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Nargus	1.00
GBCOF156-13	Insecta	1.00	Diptera	0.48	Carabidae	0.14	Harpalinae	0.13	Pterostichus	0.06
GBCOF191-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Scydmaeninae	1.00	Neuraphes	1.00
GBCOF197-13	Insecta	1.00	Coleoptera	0.78	Cryptophagidae	0.30	Atomariinae	0.29	Atomaria	0.26
GBCOF202-13	Insecta	1.00	Coleoptera	0.43	Staphylinidae	0.18	Aleocharinae	0.06	Anisotoma	0.03
GBCOF203-13	Insecta	1.00	Coleoptera	0.44	Staphylinidae	0.19	Aleocharinae	0.13	Atheta	0.05
GBCOF204-13	Insecta	0.99	Coleoptera	0.56	Staphylinidae	0.34	Aleocharinae	0.16	Atheta	0.07
GBCOF207-13	Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.19	Tachyporinae	0.06	Mycetophagus	0.05
GBCOF205-13	Insecta	1.00	Lepidoptera	0.41	Staphylinidae	0.16	Aleocharinae	0.10	Gelechia	0.06
GBCOF210-13	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
GBCOF214-13	Insecta	0.99	Coleoptera	0.47	Chironomidae	0.18	Orthocladiinae	0.11	Anaspis	0.04
GBCOF215-13	Insecta	0.99	Coleoptera	0.50	Chironomidae	0.25	Orthocladiinae	0.17	Parametriocnemus	0.05
GBCOF224-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Anisandrus	1.00
GBCOF222-13	Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.14	Ciinae	0.14	Dolichocis	0.06
GBCOF232-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Trimium	1.00
GBCOF231-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Euplectus	1.00
GBCOF233-13	Insecta	1.00	Coleoptera	0.62	Scarabaeidae	0.34	Aphodiinae	0.34	Melinopterus	0.25
GBCOF240-13	Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.17	Aleocharinae	0.08	Atheta	0.05
GBCOF246-13	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
GBCOF248-13	Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.42	Pselaphinae	0.30	Euplectus	0.24
GBCOF253-13	Insecta	0.99	Coleoptera	0.49	Chironomidae	0.22	Orthocladiinae	0.12	Atheta	0.05
GBCOF251-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.22	Cholevinae	0.13	Choleva	0.08
GBCOF270-13	Insecta	1.00	Coleoptera	0.48	Chironomidae	0.13	Orthocladiinae	0.09	Anaspis	0.05
GBCOF271-13	Insecta	1.00	Coleoptera	0.64	Chironomidae	0.10	Anaspidinae	0.08	Anaspis	0.08
GBCOF324-13	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Nemadus	1.00
GBCOF303-13	Insecta	1.00	Coleoptera	0.64	Staphylinidae	0.40	Aleocharinae	0.34	Coleophora	0.07
GBCOF256-13	Insecta	1.00	Coleoptera	0.71	Staphylinidae	0.24	Corylophinae	0.10	Orthoperus	0.10
GBCOF357-13	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cassidinae	1.00	Cassida	1.00
GBCOF336-13	Insecta	1.00	Coleoptera	0.53	Staphylinidae	0.10	Harpalinae	0.05	Agonum	0.04
GBCOF358-13	Insecta	1.00	Coleoptera	0.78	Melyridae	0.48	Malachiinae	0.39	Cordylepherus	0.25
GBCOF359-13	Insecta	1.00	Coleoptera	0.83	Melyridae	0.48	Malachiinae	0.41	Cordylepherus	0.31
GBCOF360-13	Insecta	1.00	Coleoptera	0.70	Melyridae	0.47	Malachiinae	0.43	Cordylepherus	0.25
GBCOF361-13	Insecta	1.00	Coleoptera	0.76	Melyridae	0.46	Malachiinae	0.42	Cordylepherus	0.27
GBCOF397-13	Insecta	1.00	Coleoptera	0.97	Staphylinidae	0.94	Aleocharinae	0.91	Placusa	0.86
GBCOF383-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF409-13	Insecta	1.00	Coleoptera	0.82	Staphylinidae	0.64	Aleocharinae	0.52	Liogluta	0.20
GBCOF416-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF435-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF461-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF467-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.32	Aleocharinae	0.25	Atheta	0.13
GBCOF468-13	Insecta	0.99	Coleoptera	0.57	Staphylinidae	0.32	Aleocharinae	0.27	Atheta	0.19
GBCOF471-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF475-13	Insecta	1.00	Coleoptera	0.82	Staphylinidae	0.62	Aleocharinae	0.51	Atheta	0.16
GBCOF478-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF493-13	Insecta	1.00	Coleoptera	0.42	Staphylinidae	0.27	Aleocharinae	0.24	Atheta	0.10
GBCOF494-13	Insecta	1.00	Coleoptera	0.50	Staphylinidae	0.30	Aleocharinae	0.23	Atheta	0.11
GBCOF506-13	Insecta	1.00	Coleoptera	0.76	Staphylinidae	0.64	Aleocharinae	0.49	Atheta	0.23
GBCOF507-13	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.61	Aleocharinae	0.50	Liogluta	0.22
GBCOF472-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF542-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Gyrophaena	1.00
GBCOF546-13	Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.37	Aleocharinae	0.31	Atheta	0.14
GBCOF551-13	Insecta	1.00	Coleoptera	0.72	Staphylinidae	0.48	Aleocharinae	0.41	Aleochara	0.08
GBCOF552-13	Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.48	Aleocharinae	0.32	Atheta	0.05
GBCOF553-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Calodera	1.00
GBCOF573-13	Insecta	1.00	Coleoptera	0.46	Chironomidae	0.12	Chironominae	0.07	Anaspis	0.06
GBCOF574-13	Insecta	1.00	Coleoptera	0.51	Chironomidae	0.16	Chironominae	0.12	Anaspis	0.07
GBCOF561-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Gyrophaena	1.00
GBCOF562-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Gyrophaena	1.00
GBCOF575-13	Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.13	Anaspidinae	0.10	Anaspis	0.10
GBCOF576-13	Insecta	1.00	Coleoptera	0.59	Chironomidae	0.13	Chironominae	0.09	Anaspis	0.07
GBCOF579-13	Insecta	1.00	Coleoptera	0.81	Nitidulidae	0.28	Meligethinae	0.21	Lamiogethes	0.21
GBCOF582-13	Insecta	1.00	Lepidoptera	0.44	Tortricidae	0.15	Olethreutinae	0.11	Brachyderes	0.04
GBCOF595-13	Insecta	0.98	Coleoptera	0.75	Staphylinidae	0.19	Aphodiinae	0.08	Chilothorax	0.05
GBCOF610-13	Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Neocoenorrhinus	1.00
GBCOF586-13	Insecta	1.00	Coleoptera	0.59	Chrysomelidae	0.18	Galerucinae	0.17	Altica	0.05
GBCOF612-13	Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.16	Aleocharinae	0.08	Atheta	0.06
GBCOF617-13	Insecta	1.00	Coleoptera	0.69	Chrysomelidae	0.31	Galerucinae	0.30	Longitarsus	0.30
GBCOF621-13	Insecta	0.99	Coleoptera	0.53	Brentidae	0.12	Apioninae	0.12	Protapion	0.03
GBCOF645-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Aizobius	1.00
GBCOF625-13	Insecta	1.00	Coleoptera	1.00	Nitidulidae	1.00	Meligethinae	1.00	Astylogethes	1.00
GBCOF654-13	Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.33	Aleocharinae	0.17	Atheta	0.04
GBCOF655-13	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.17	Aleocharinae	0.10	Cercyon	0.05
GBCOF666-13	Insecta	1.00	Coleoptera	0.50	Staphylinidae	0.15	Coccinellinae	0.08	Stenus	0.04
GBCOF667-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Bibloporus	1.00
GBCOF700-13	Insecta	1.00	Coleoptera	0.49	Staphylinidae	0.25	Aleocharinae	0.16	Ocalea	0.04
GBCOF680-13	Insecta	1.00	Coleoptera	1.00	Latridiidae	1.00	Corticariinae	1.00	Corticaria	1.00
GBCOF705-13	Insecta	1.00	Coleoptera	0.99	Staphylinidae	0.99	Omaliinae	0.99	Coryphium	0.99
GBCOF717-13	Insecta	1.00	Coleoptera	0.57	Latridiidae	0.17	Latridiinae	0.16	Latridius	0.12
GBCOF718-13	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Agoliinus	1.00
GBCOF719-13	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Agoliinus	1.00
GBCOF722-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Bibloporus	1.00
GBCOF728-13	Insecta	1.00	Coleoptera	0.72	Staphylinidae	0.63	Scydmaeninae	0.60	Stenichnus	0.60
GBCOF732-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Scydmaeninae	1.00	Stenichnus	1.00
GBCOF753-13	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
GBCOF751-13	Insecta	1.00	Coleoptera	0.50	Staphylinidae	0.32	Pselaphinae	0.19	Euplectus	0.16
GBCOF760-13	Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.21	Aleocharinae	0.13	Agathidium	0.06
GBCOF773-13	Insecta	1.00	Coleoptera	0.85	Staphylinidae	0.77	Mycetoporinae	0.40	Mycetoporus	0.21
GBCOF787-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF807-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Brachygluta	1.00
GBCOF788-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
GBCOF840-13	Insecta	1.00	Coleoptera	0.67	Curculionidae	0.29	Ceutorhynchinae	0.09	Tenthredo	0.05
GBCOF825-13	Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.62	Scydmaeninae	0.58	Euconnus	0.58
GBCOF828-13	Insecta	1.00	Coleoptera	0.71	Staphylinidae	0.64	Scydmaeninae	0.63	Euconnus	0.63
GBCOF841-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Trachyphloeus	1.00
GBCOF842-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Trachyphloeus	1.00
GBCOF856-13	Insecta	1.00	Coleoptera	1.00	Tenebrionidae	1.00	Tenebrioninae	1.00	Melanimon	1.00
GBCOF857-13	Insecta	1.00	Coleoptera	1.00	Tenebrionidae	1.00	Tenebrioninae	1.00	Melanimon	1.00
GBCOF858-13	Insecta	1.00	Coleoptera	1.00	Tenebrionidae	1.00	Tenebrioninae	1.00	Melanimon	1.00
GBCOF859-13	Insecta	1.00	Coleoptera	1.00	Tenebrionidae	1.00	Tenebrioninae	1.00	Melanimon	1.00
GBCOF860-13	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Phyllotreta	1.00
GBCOF861-13	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Phyllotreta	1.00
GBCOF863-13	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Dicheirotrichus	1.00
GBCOF864-13	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Dicheirotrichus	1.00
GBCOF865-13	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Dicheirotrichus	1.00
GBCOF876-13	Insecta	0.99	Coleoptera	0.70	Carabidae	0.59	Harpalinae	0.44	Pterostichus	0.16
GBCOF877-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Protapion	1.00
GBCOF883-13	Insecta	0.99	Coleoptera	0.59	Staphylinidae	0.32	Oxytelinae	0.16	Bledius	0.15
GBCOF885-13	Insecta	1.00	Coleoptera	0.71	Chrysomelidae	0.37	Galerucinae	0.37	Longitarsus	0.28
GBCOF891-13	Insecta	1.00	Coleoptera	0.71	Staphylinidae	0.14	Harpalinae	0.08	Cercyon	0.04
GBCOF898-13	Insecta	1.00	Coleoptera	0.48	Curculionidae	0.17	Aleocharinae	0.07	Magdalis	0.05
GBCOF897-13	Insecta	1.00	Coleoptera	0.51	Brentidae	0.14	Apioninae	0.14	Melanapion	0.05
GBCOF904-13	Insecta	1.00	Coleoptera	0.49	Curculionidae	0.27	Entiminae	0.15	Trachyphloeus	0.09
GBCOF884-13	Insecta	1.00	Coleoptera	0.70	Chrysomelidae	0.32	Galerucinae	0.32	Longitarsus	0.23
GBCOF903-13	Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.34	Euaesthetinae	0.15	Euaesthetus	0.15
GBCOF905-13	Insecta	1.00	Coleoptera	0.56	Curculionidae	0.27	Entiminae	0.17	Trachyphloeus	0.11
GBCOF906-13	Insecta	1.00	Coleoptera	0.67	Curculionidae	0.15	Aleocharinae	0.05	Hypera	0.04
GBCOG005-13	Insecta	0.99	Coleoptera	0.51	Brentidae	0.25	Apioninae	0.25	Taeniapion	0.09
GBCOG007-13	Insecta	1.00	Coleoptera	1.00	Nitidulidae	1.00	Meligethinae	1.00	Thymogethes	1.00
GBCOG008-13	Insecta	1.00	Coleoptera	1.00	Nitidulidae	1.00	Meligethinae	1.00	Thymogethes	1.00
GBCOG010-13	Insecta	1.00	Coleoptera	0.78	Chrysomelidae	0.42	Galerucinae	0.41	Longitarsus	0.38
GBCOG016-13	Insecta	1.00	Coleoptera	0.41	Brentidae	0.11	Apioninae	0.11	Anthocomus	0.04
GBCOG015-13	Insecta	1.00	Coleoptera	0.49	Brentidae	0.19	Apioninae	0.19	Protapion	0.06
GBCOG017-13	Insecta	1.00	Coleoptera	0.43	Brentidae	0.12	Apioninae	0.12	Protapion	0.05
GBCOG033-13	Insecta	1.00	Coleoptera	1.00	Byrrhidae	1.00	Byrrhinae	1.00	Cytilus	1.00
GBCOG038-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.24	Aleocharinae	0.11	Dolichopus	0.05
GBCOG054-13	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
GBCOG115-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Philonthus	1.00
GBCOG059-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Nanophyinae	1.00	Nanophyes	1.00
GBCOG116-13	Insecta	1.00	Coleoptera	0.57	Brentidae	0.14	Apioninae	0.14	Protapion	0.10
GBCOG117-13	Insecta	1.00	Coleoptera	0.66	Brentidae	0.21	Apioninae	0.20	Protapion	0.14
GBCOG118-13	Insecta	1.00	Coleoptera	0.51	Brentidae	0.17	Apioninae	0.17	Protapion	0.11
GBCOG119-13	Insecta	1.00	Coleoptera	0.62	Brentidae	0.17	Apioninae	0.17	Protapion	0.12
GBCOG125-13	Insecta	1.00	Coleoptera	0.67	Staphylinidae	0.23	Aleocharinae	0.12	Proteinus	0.04
GBCOG139-13	Insecta	1.00	Coleoptera	0.79	Staphylinidae	0.43	Aleocharinae	0.14	Tachyporus	0.04
GBCOG141-13	Insecta	1.00	Coleoptera	0.61	Scarabaeidae	0.36	Aphodiinae	0.36	Melinopterus	0.21
GBCOG126-13	Insecta	1.00	Coleoptera	0.60	Carabidae	0.44	Harpalinae	0.31	Pterostichus	0.14
GBCOG142-13	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Bodilopsis	1.00
GBCOG162-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Sitona	1.00
GBCOG147-13	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Olisthopus	1.00
GBCOG172-13	Insecta	1.00	Coleoptera	0.80	Carabidae	0.76	Harpalinae	0.75	Pterostichus	0.35
GBCOG176-13	Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.27	Staphylininae	0.07	Spilogona	0.05
GBCOG213-13	Insecta	1.00	Coleoptera	1.00	Melyridae	1.00	Malachiinae	1.00	Cordylepherus	1.00
GBCOG214-13	Insecta	1.00	Coleoptera	1.00	Melyridae	1.00	Malachiinae	1.00	Cordylepherus	1.00
GBCOG228-13	Insecta	0.97	Coleoptera	0.59	Staphylinidae	0.12	Larentiinae	0.06	Haliplus	0.03
GBCOG242-13	Insecta	1.00	Coleoptera	0.41	Chironomidae	0.17	Orthocladiinae	0.13	Malachius	0.07
GBCOG243-13	Insecta	0.99	Coleoptera	0.47	Chironomidae	0.15	Orthocladiinae	0.12	Dasytes	0.05
GBCOG244-13	Insecta	1.00	Coleoptera	0.60	Chironomidae	0.13	Orthocladiinae	0.11	Dasytes	0.08
GBCOG245-13	Insecta	0.99	Coleoptera	0.56	Melyridae	0.11	Malachiinae	0.11	Malachius	0.07
GBCOG327-13	Insecta	1.00	Coleoptera	0.86	Ciidae	0.20	Ciinae	0.20	Ropalodontus	0.17
GBCOG273-13	Insecta	0.99	Coleoptera	0.80	Rhadalidae	0.42	Rhadalinae	0.42	Aplocnemus	0.42
GBCOG297-13	Insecta	0.98	Coleoptera	0.61	Staphylinidae	0.26	Aleocharinae	0.16	Agathidium	0.06
GBCOG397-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Perapion	1.00
GBCOG387-13	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Melinopterus	1.00
GBCOG398-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Perapion	1.00
GBCOG406-13	Insecta	1.00	Coleoptera	0.67	Chrysomelidae	0.42	Galerucinae	0.41	Galeruca	0.27
GBCOG407-13	Insecta	1.00	Coleoptera	0.68	Chrysomelidae	0.44	Galerucinae	0.42	Galeruca	0.22
GBCOG408-13	Insecta	1.00	Coleoptera	0.62	Chrysomelidae	0.44	Galerucinae	0.42	Galeruca	0.26
GBCOG418-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Philopedon	1.00
GBCOG409-13	Insecta	1.00	Coleoptera	0.67	Chrysomelidae	0.48	Galerucinae	0.45	Galeruca	0.28
GBCOG419-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Philopedon	1.00
GBCOG427-13	Insecta	1.00	Coleoptera	0.68	Curculionidae	0.38	Mesoptiliinae	0.11	Magdalis	0.11
GBCOG435-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.18	Aleocharinae	0.12	Cordalia	0.03
GBCOG436-13	Insecta	1.00	Coleoptera	0.54	Curculionidae	0.15	Curculioninae	0.08	Migneauxia	0.03
GBCOG437-13	Insecta	0.99	Coleoptera	0.47	Curculionidae	0.20	Curculioninae	0.10	Stereonychus	0.03
GBCOG438-13	Insecta	1.00	Coleoptera	0.49	Staphylinidae	0.14	Tortricinae	0.07	Phalonidia	0.04
GBCOG440-13	Insecta	1.00	Coleoptera	0.68	Curculionidae	0.46	Ceutorhynchinae	0.37	Ceutorhynchus	0.12
GBCOG441-13	Insecta	1.00	Coleoptera	0.70	Curculionidae	0.54	Ceutorhynchinae	0.35	Ceutorhynchus	0.14
GBCOG439-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.20	Apioninae	0.12	Agonum	0.05
GBCOG448-13	Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.40	Aleocharinae	0.12	Tachinus	0.07
GBCOG451-13	Insecta	1.00	Coleoptera	0.49	Chrysomelidae	0.22	Galerucinae	0.19	Longitarsus	0.11
GBCOG454-13	Insecta	1.00	Coleoptera	0.98	Brentidae	0.93	Apioninae	0.93	Apion	0.93
GBCOG455-13	Insecta	1.00	Coleoptera	0.96	Brentidae	0.88	Apioninae	0.88	Apion	0.87
GBCOG456-13	Insecta	1.00	Coleoptera	0.58	Staphylinidae	0.13	Aleocharinae	0.12	Atomaria	0.04
GBCOG475-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Perapion	1.00
GBCOG473-13	Insecta	1.00	Coleoptera	1.00	Nitidulidae	0.98	Meligethinae	0.98	Astylogethes	0.98
GBCOG474-13	Insecta	1.00	Coleoptera	0.99	Nitidulidae	0.97	Meligethinae	0.97	Astylogethes	0.97
GBCOG486-13	Insecta	1.00	Coleoptera	0.87	Nitidulidae	0.46	Meligethinae	0.42	Lamiogethes	0.41
GBCOG487-13	Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.22	Aleocharinae	0.16	Atomaria	0.04
GBCOG488-13	Insecta	1.00	Coleoptera	0.78	Nitidulidae	0.51	Meligethinae	0.51	Brassicogethes	0.36
GBCOG524-13	Insecta	0.98	Coleoptera	0.74	Staphylinidae	0.20	Melasinae	0.18	Microrhagus	0.18
GBCOG490-13	Insecta	0.99	Coleoptera	0.85	Carabidae	0.78	Harpalinae	0.73	Pterostichus	0.30
GBCOG520-13	Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.15	Meligethinae	0.12	Lamiogethes	0.07
GBCOG525-13	Insecta	0.98	Coleoptera	0.52	Staphylinidae	0.16	Tachyporinae	0.07	Tachinus	0.05
GBCOG521-13	Insecta	1.00	Coleoptera	0.63	Nitidulidae	0.20	Meligethinae	0.17	Lamiogethes	0.09
GBCOG526-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Rhinusa	1.00
GBCOG553-13	Insecta	1.00	Coleoptera	0.60	Curculionidae	0.27	Scolytinae	0.19	Harpalus	0.06
GBCOG561-13	Insecta	1.00	Coleoptera	0.57	Staphylinidae	0.15	Aleocharinae	0.06	Ormosia	0.04
GBCOG577-13	Insecta	1.00	Coleoptera	1.00	Sphindidae	1.00	Sphindinae	1.00	Sphindus	1.00
GBCOG597-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Anisandrus	1.00
GBCOG589-13	Insecta	1.00	Coleoptera	0.61	Curculionidae	0.34	Scolytinae	0.14	Pityogenes	0.05
GBCOG579-13	Insecta	0.99	Coleoptera	0.59	Tenebrionidae	0.09	Eristalinae	0.06	Chilothorax	0.04
GBCOG591-13	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Sciodrepoides	1.00
GBCOG600-13	Insecta	1.00	Coleoptera	0.77	Curculionidae	0.41	Scolytinae	0.27	Dryocoetes	0.17
GBCOG593-13	Insecta	1.00	Coleoptera	0.67	Staphylinidae	0.28	Aleocharinae	0.21	Atheta	0.08
GBCOG601-13	Insecta	1.00	Coleoptera	0.71	Curculionidae	0.28	Scolytinae	0.09	Tychius	0.05
GBCOG603-13	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
GBCOG608-13	Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Eucradinae	1.00	Ptinomorphus	1.00
GBCOG620-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Bibloporus	1.00
GBCOG647-13	Insecta	1.00	Coleoptera	0.98	Silphidae	0.93	Nicrophorinae	0.93	Nicrophorus	0.93
