ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
KX590822		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Ophiostoma	1.00	Ophiostoma_microsporum	1.00
MN751634		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.98	Cortinariaceae	0.19	Calonarius	0.19	Calonarius_piceae	0.19
KY853450		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Monochaetia	0.68	Monochaetia_quercus	0.68
KT278721		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.74	Pleurotheciales	0.44	Pleurotheciaceae	0.44	Pleurotheciella	0.36	Pleurotheciella_fusiformis	0.24
JX444867		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Planistromellaceae	1.00	Kellermania	1.00	Kellermania_pseudoyuccigena	1.00
MG970694		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Leptosphaeriaceae	0.44	Ochrocladosporium	0.32	Ochrocladosporium_frigidarii	0.32
DQ056371		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.52	Cantharellales	0.38	Hydnaceae	0.29	Sistotrema	0.29	Sistotrema_brinkmannii	0.23
JX444868		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Planistromellaceae	1.00	Kellermania	1.00	Kellermania_pseudoyuccigena	1.00
AY256694		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Omphalotaceae	1.00	Gymnopus	1.00	Gymnopus_junquilleus	1.00
KX590827		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Sporothrix	1.00	Sporothrix_polyporicola	0.99
MH660405		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.98	Agaricales	0.74	Psathyrellaceae	0.14	Singerocybe	0.10	Singerocybe_umbilicata	0.10
KT278724		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.93	Hypocreales	0.29	Pleurotheciaceae	0.29	Sterigmatobotrys	0.27	Sterigmatobotrys_macrocarpa	0.27
MK584940		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.53	Helotiales	0.49	Hyaloscyphaceae	0.31	Hyphodiscus	0.30	Hyphodiscus_hymeniophilus	0.30
KX590825		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.96	Ophiostomatales	0.96	Ophiostomataceae	0.96	Sporothrix	0.92	Sporothrix_guttuliformis	0.60
MT587551		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Saccharataceae	1.00	Saccharata	1.00	Saccharata_kirstenboschensis	0.69
KX590826		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Sporothrix	1.00	Sporothrix_dombeyi	1.00
JQ706122		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Harknessiaceae	1.00	Harknessia	1.00	Harknessia_renispora	0.52
KR909181		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Teichosporaceae	0.98	Teichospora	0.98	Teichospora_proteae	0.98
KY853454		Fungi	1.00	Ascomycota	0.98	Sordariomycetes	0.85	Hypocreales	0.27	Ophiostomataceae	0.11	Ophiostoma	0.11	Paralulworthia_gigaspora	0.09
AY256695		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Omphalotaceae	0.98	Gymnopus	0.98	Gymnopus_foetidus	0.68
MN687909		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.25	Botryosphaeriales	0.24	Sareaceae	0.22	Sarea	0.22	Sarea_resinae	0.22
KY853456		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariomycetes_ord_Incertae_sedis_Paradiplococcium	1.00	Sordariomycetes_fam_Incertae_sedis_Paradiplococcium	1.00	Paradiplococcium	1.00	Paradiplococcium_singulare	1.00
KY749096		Fungi	1.00	Ascomycota	0.99	Leotiomycetes	0.49	Helotiales	0.31	Dermateaceae	0.21	Thelebolus	0.18	Thelebolus_globosus	0.18
KY610395		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Hypoxylaceae	1.00	Daldinia	1.00	Daldinia_vernicosa	1.00
MK050372		Fungi	1.00	Basidiomycota	1.00	Agaricostilbomycetes	1.00	Agaricostilbales	1.00	Ruineniaceae	1.00	Ruinenia	1.00	Ruinenia_rubra	0.89
MK050373		Fungi	1.00	Basidiomycota	0.99	Agaricostilbomycetes	0.94	Agaricostilbales	0.94	Ruineniaceae	0.94	Ruinenia	0.94	Ruinenia_pyrrosiae	0.40
MK050371		Fungi	1.00	Basidiomycota	0.93	Agaricostilbomycetes	0.87	Agaricostilbales	0.87	Chionosphaeraceae	0.78	Cystobasidiopsis	0.75	Cystobasidiopsis_lactophila	0.50
MK584947		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.96	Helotiales	0.94	Helotiaceae	0.64	Roesleria	0.63	Roesleria_subterranea	0.63
MN841041		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.95	Cortinariaceae	0.27	Calonarius	0.27	Calonarius_piceae	0.27
JX409899		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.96	Agaricales_fam_Incertae_sedis_Clitocybe	0.25	Clitocybe	0.25	Clitocybe_dealbata	0.18
MK517655		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.81	Russulales	0.64	Russulaceae	0.59	Lactarius	0.59	Lactarius_subdulcis	0.42
KY853459		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.52	Leotiales	0.23	Tympanidaceae	0.23	Tympanis	0.23	Geastrumia_polystigmatis	0.18
HQ876041		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Debaryomycetaceae	1.00	Spathaspora	1.00	Spathaspora_arborariae	1.00
MK050377		Fungi	1.00	Basidiomycota	1.00	Spiculogloeomycetes	1.00	Spiculogloeales	1.00	Spiculogloeaceae	1.00	Phyllozyma	1.00	Phyllozyma_subbrunnea	0.57
MK050376		Fungi	1.00	Basidiomycota	1.00	Spiculogloeomycetes	1.00	Spiculogloeales	1.00	Spiculogloeaceae	1.00	Phyllozyma	1.00	Phyllozyma_dimennae	0.98
MK584946		Fungi	1.00	Ascomycota	0.94	Sordariomycetes	0.48	Hypocreales	0.20	Nectriaceae	0.17	Diaporthe	0.15	Diaporthe_lusitanicae	0.10
HF934952		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Exserohilum	1.00	Exserohilum_turcicum	1.00
LM644066		Fungi	1.00	Basidiomycota	1.00	Cystobasidiomycetes	1.00	Cystobasidiales	1.00	Cystobasidiaceae	1.00	Cystobasidium	1.00	Cystobasidium_ritchiei	1.00
MK878562		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Alternaria	1.00	Alternaria_venezuelensis	0.24
MT117076		Fungi	1.00	Basidiomycota	0.76	Agaricomycetes	0.67	Agaricales	0.28	Agaricaceae	0.10	Agaricus	0.09	Boletus_reticulatus	0.08
HQ876042		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Candida	0.98	Candida	0.98	Candida_gigantensis	0.75
EU413953		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.99	Pleosporales	0.96	Periconiaceae	0.18	Periconia	0.18	Dictyosporium_strelitziae	0.13
MT981658		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.51	Phanerochaetaceae	0.20	Phlebiopsis	0.18	Phlebiopsis_gigantea	0.18
MT981656		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.72	Pleurotaceae	0.32	Hohenbuehelia	0.31	Hohenbuehelia_leightonii	0.30
KR058784		Fungi	1.00	Basidiomycota	0.96	Tremellomycetes	0.92	Tremellales	0.89	Cuniculitremaceae	0.55	Kockovaella	0.37	Fellomyces_penicillatus	0.09
KY628683		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Coronophorales	1.00	Ceratostomataceae	1.00	Harzia	1.00	Harzia_macrospora	0.96
MN841047		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.94	Agaricales	0.83	Cortinariaceae	0.18	Calonarius	0.18	Calonarius_piceae	0.18
KR058780		Fungi	1.00	Basidiomycota	0.64	Tremellomycetes	0.48	Tremellales	0.25	Piskurozymaceae	0.16	Solicoccozyma	0.16	Solicoccozyma_aeria	0.08
KR058781		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Rhynchogastremaceae	0.59	Papiliotrema	0.59	Papiliotrema_pseudoalba	0.55
UDB035285		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	0.71	Juncaceicola	0.33	Juncaceicola_alpina	0.33
DQ097884		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.91	Agaricales	0.56	Agaricaceae	0.14	Agaricus	0.14	Agaricus_fiardii	0.11
KR058783		Fungi	1.00	Basidiomycota	0.76	Tremellomycetes	0.68	Tremellales	0.66	Bulleraceae	0.23	Genolevuria	0.22	Genolevuria_amylolytica	0.22
UDB035286		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Clavicipitaceae	1.00	Epichloe	1.00	Epichloe_amarillans	0.73
EF110616		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.53	Eurotiales	0.21	Saccotheciaceae	0.20	Aureobasidium	0.17	Aureobasidium_pullulans	0.17
UDB035287		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Arthrodermataceae	1.00	Arthroderma	1.00	Arthroderma_curreyi	1.00
OK042831		Fungi	1.00	Ascomycota	0.95	Sordariomycetes	0.87	Microascales	0.62	Halosphaeriaceae	0.60	Remispora	0.59	Remispora_hamata	0.35
MH558698		Fungi	1.00	Ascomycota	0.98	Dothideomycetes	0.78	Tubeufiales	0.19	Mycosphaerellaceae	0.18	Aureobasidium	0.16	Aureobasidium_pullulans	0.16
AF391031		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	0.42	Coprinus	0.18	Coprinus_sterquilinus	0.18
AF391030		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Agaricaceae	0.62	Coprinus	0.37	Coprinus_sterquilinus	0.37
EF110619		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Niessliaceae	1.00	Eucasphaeria	1.00	Eucasphaeria_capensis	1.00
KT334587		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	0.99	Cuniculitremaceae	0.62	Cuniculitrema	0.59	Cuniculitrema_polymorpha	0.59
MW832828		Fungi	1.00	Ascomycota	0.95	Sordariomycetes	0.42	Hypocreales	0.31	Sareaceae	0.12	Sarea	0.12	Sarea_resinae	0.12
MF380263		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Podosporaceae	1.00	Triangularia	1.00	Triangularia_pauciseta	1.00
KU519086		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Agaricaceae	0.52	Tulostoma	0.24	Tulostoma_brumale	0.24
AY857540		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Rhinocladiella	1.00	Rhinocladiella_mackenziei	1.00
AF391034		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.93	Agaricales	0.66	Entolomataceae	0.11	Clitopilus	0.11	Climacodon_pulcherrimus	0.09
MT180946		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Phanerochaetaceae	1.00	Phlebiopsis	0.82	Phlebiopsis_gigantea	0.82
AY214311		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	0.99	Aurifilum	0.47	Aurifilum_marmelostomum	0.47
AF391036		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	0.98	Montagnea	0.56	Montagnea_arenaria	0.56
UDB026547		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Thelephorales	0.96	Thelephoraceae	0.96	Thelephora	0.96	Thelephora_terrestris	0.96
MG825743		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Coniochaetales	1.00	Coniochaetaceae	1.00	Coniochaeta	1.00	Coniochaeta_cateniformis	1.00
MN733256		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.96	Glomerellales	0.24	Glomerellaceae	0.21	Colletotrichum	0.21	Barbatosphaeria_hippocrepida	0.16
KJ911887		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.96	Agaricales	0.78	Strophariaceae	0.16	Stropharia	0.16	Stropharia_coronilla	0.16
GU191794		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.97	Chaetosphaeriales	0.81	Chaetosphaeriaceae	0.81	Codinaeella	0.32	Codinaeella_lambertiae	0.32
MW832829		Fungi	1.00	Ascomycota	1.00	Xylonomycetes	0.25	Xylonales	0.15	Xylonaceae	0.15	Xylona	0.15	Xylona_heveae	0.15
JN873339		Fungi	1.00	Ascomycota	0.99	Dothideomycetes	0.41	Pleosporales	0.33	Marthamycetaceae	0.28	Massaria	0.24	Cyclaneusma_minus	0.23
KC171341		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_spirale	0.44
KY576808		Fungi	1.00	Basidiomycota	0.68	Agaricomycetes	0.64	Agaricales	0.26	Psathyrellaceae	0.20	Coprinellus	0.07	Peniophorella_pertenuis	0.05
KJ755643		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_eburneocanus	1.00
JN873338		Fungi	1.00	Ascomycota	0.99	Xylonomycetes	0.24	Xylonales	0.24	Xylonaceae	0.24	Xylona	0.24	Xylona_heveae	0.24
LM644521		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.99	Venturiales	0.98	Sympoventuriaceae	0.98	Ochroconis	0.71	Ochroconis_tshawytschae	0.71
KX060605		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_spirale	0.79
MH155964		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	1.00	Psathyrella_fusca	0.83
AF393682		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Sympoventuriaceae	1.00	Parafusicladium	1.00	Parafusicladium_amoenum	1.00
UDB016032		Fungi	1.00	Basidiomycota	0.88	Agaricomycetes	0.86	Polyporales	0.37	Polyporaceae	0.31	Lopharia	0.16	Lopharia_cinerascens	0.16
DQ323434		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_pubescens	1.00
AF057606		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_spirale	1.00
KP308787		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.95	Agaricales	0.91	Psathyrellaceae	0.31	Hebeloma	0.20	Tulosesus_pallidus	0.14
UDB016035		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.79	Russulales	0.53	Russulaceae	0.45	Lactarius	0.45	Lactarius_subdulcis	0.36
MF466160		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Phyllostictaceae	1.00	Phyllosticta	0.99	Phyllosticta_bifrenariae	0.89
LM644524		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Sympoventuriaceae	1.00	Scolecobasidium	1.00	Scolecobasidium_minimum	0.84
MF467942		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Xylariaceae	1.00	Astrocystis	1.00	Astrocystis_bambusicola	1.00
UDB016038		Fungi	1.00	Basidiomycota	0.89	Agaricomycetes	0.83	Agaricales	0.36	Hymenochaetaceae	0.07	Schizophyllum	0.05	Schizophyllum_commune	0.05
JX280852		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Chaetomium	1.00	Chaetomium_globosum	1.00
DQ826552		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.93	Hymenochaetales	0.54	Rickenellaceae	0.40	Resinicium	0.27	Resinicium_friabile	0.20
AY513231		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	0.97	Auriscalpiaceae	0.70	Lentinellus	0.68	Lentinellus_castoreus	0.68
DQ224375		Fungi	1.00	Basidiomycota	1.00	Agaricostilbomycetes	1.00	Agaricostilbales	1.00	Kondoaceae	1.00	Bensingtonia	1.00	Bensingtonia_pseudonaganoensis	1.00
KX668866		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Arthrodermataceae	1.00	Nannizzia	0.97	Nannizzia_fulva	0.80
KP862600		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Subramaniula	0.99	Subramaniula_fusispora	0.99
MZ595911		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Glomerellaceae	1.00	Colletotrichum	1.00	Colletotrichum_bidentis	0.36
KP889611		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.96	Psathyrellaceae	0.27	Psathyrella	0.10	Gymnopus_androsaceus	0.10
JX280853		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Parachaetomium	0.94	Parachaetomium_inaequale	0.94
MW732442		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.94	Xylariaceae	0.94	Xylaria	0.52	Astrocystis_bambusicola	0.40
KP862601		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Subramaniula	1.00	Subramaniula_fusispora	1.00
MZ595912		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Glomerellaceae	1.00	Colletotrichum	1.00	Colletotrichum_anthrisci	0.77
FJ790267		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Madagascaromyces	1.00	Madagascaromyces_intermedius	1.00
KJ880032		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Spiromastigaceae	1.00	Spiromastigoides	1.00	Spiromastigoides_warcupii	0.98
GQ852839		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Paramycosphaerella	0.63	Paramycosphaerella_wachendorfiae	0.63
MH422561		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Montagnea	0.61	Montagnea_arenaria	0.61
MG742414		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.97	Psathyrellaceae	0.24	Mycena	0.10	Lentinula_edodes	0.07
DQ826556		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.91	Hymenochaetales	0.40	Rickenellaceae	0.33	Rickenella	0.20	Rickenella_fibula	0.20
AF486121		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Mollisiaceae	1.00	Phialocephala	1.00	Phialocephala_dimorphospora	1.00
KJ729861		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.95	Agaricales	0.93	Agaricaceae	0.38	Chlorophyllum	0.35	Chlorophyllum_hortense	0.35
AB193358		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.86	Helotiales	0.81	Heterosphaeriaceae	0.60	Heterosphaeria	0.60	Heterosphaeria_veratri	0.56
MG742419		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.96	Agaricales	0.72	Tubariaceae	0.17	Phaeomarasmius	0.17	Phaeomarasmius_erinaceus	0.17
KY087634		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_gracilis	0.76
AF486126		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.96	Helotiales	0.48	Rhytismataceae	0.48	Tryblidiopsis	0.48	Tryblidiopsis_pinastri	0.48
KX287483		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Ramularia	1.00	Ramularia_cynarae	1.00
MG696611		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.80	Psathyrella_corrugis	0.35
KY523090		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hymenogastraceae	0.90	Psilocybe	0.86	Psilocybe_cubensis	0.83
EU883993		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Nannizziopsidaceae	1.00	Nannizziopsis	1.00	Nannizziopsis_draconii	1.00
KJ729863		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.97	Agaricales	0.97	Psathyrellaceae	0.68	Tulosesus	0.28	Tulosesus_pallidus	0.26
EU041779		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Zasmidium	0.78	Zasmidium_velutinum	0.45
AF486125		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Mollisiaceae	1.00	Phialocephala	1.00	Phialocephala_compacta	1.00
AF486124		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Mollisiaceae	1.00	Phialocephala	1.00	Phialocephala_fluminis	1.00
KF765686		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	0.98	Cytospora	0.98	Cytospora_ailanthicola	0.93
KM577159		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	0.75	Comoclathris	0.43	Comoclathris_rosae	0.43
KX590830		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Ophiostoma	1.00	Ophiostoma_valdivianum	1.00
LT607406		Fungi	1.00	Basidiomycota	0.38	Agaricomycetes	0.23	Mucorales	0.21	Mucoraceae	0.13	Mucor	0.11	Mucor_microsporus	0.07
KC843784		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Phellinus	0.79	Phellinus_overholtsii	0.79
DQ302953		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Pachyramichloridium	0.27	Pachyramichloridium_pini	0.27
JQ911749		Fungi	1.00	Ascomycota	0.46	Agaricomycetes	0.35	Cantharellales	0.24	Hydnaceae	0.17	Sistotrema	0.17	Sistotrema_brinkmannii	0.13
EF652141		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_brunneouniseriatus	1.00
EU683672		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Phyllostictaceae	1.00	Phyllosticta	0.81	Phyllosticta_podocarpicola	0.35
KC184425		Fungi	1.00	Basidiomycota	0.75	Agaricomycetes	0.60	Boletales	0.40	Boletaceae	0.32	Boletus	0.32	Boletus_reticulatus	0.32
DQ302954		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Zasmidium	0.91	Zasmidium_pseudoparkii	0.84
KY853461		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleomonodictydaceae	1.00	Pleomonodictys	1.00	Pleomonodictys_descalsii	1.00
GU570535		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Microcyclosporella	1.00	Microcyclosporella_mali	1.00
KR025603		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_subdulcis	0.56
KY174941		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	0.99
UDB000860		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	1.00
KR025604		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Russulales	0.99	Russulaceae	0.99	Lactarius	0.99	Lactarius_subdulcis	0.68
KR025606		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	0.77
LT158413		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Sclerotiniaceae	1.00	Botrytis	0.73	Botrytis_caroliniana	0.73
MH660419		Fungi	1.00	Ascomycota	0.48	Dothideomycetes	0.16	Pleosporales	0.16	Trichosporonaceae	0.10	Cutaneotrichosporon	0.10	Neolentinus_kauffmanii	0.07
KY853465		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.71	Hypocreales	0.24	Microascaceae	0.20	Acremonium	0.19	Acremonium_thermophilum	0.19
MK584956		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Lachnaceae	0.39	Hymenoscyphus	0.23	Hymenoscyphus_scutula	0.23
KX590839		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Sporothrix	1.00	Sporothrix_guttuliformis	0.83
MK050384		Fungi	1.00	Basidiomycota	1.00	Cystobasidiomycetes	1.00	Erythrobasidiales	0.75	Erythrobasidiaceae	0.67	Erythrobasidium	0.66	Erythrobasidium_elongatum	0.62
KR814569		Fungi	1.00	Basidiomycota	0.64	Agaricomycetes	0.29	Agaricales	0.22	Sporidiobolaceae	0.16	Rhodosporidiobolus	0.13	Pleurotus_cystidiosus	0.07
EF652145		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_chaetosartoryae	1.00
