ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
KC790947		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Glomerellaceae	1.00	Colletotrichum	1.00	Colletotrichum_xanthorrhoeae	0.41
UDB019427		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.95	Omphalotaceae	0.28	Rhodocollybia	0.09	Rhodocollybia_maculata	0.09
DQ389671		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.55	Psathyrella_prona	0.42
JX646791		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Botryosphaeriaceae	1.00	Macrophomina	0.53	Macrophomina_phaseolina	0.53
DQ389672		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.65	Psathyrella_microrhiza	0.22
MT124443		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.89	Mycenaceae	0.19	Panellus	0.12	Rhodocollybia_maculata	0.09
DQ389673		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.66	Psathyrella_corrugis	0.33
JQ836559		Fungi	1.00	Ascomycota	1.00	Pezizomycetes	1.00	Pezizales	1.00	Pyronemataceae	1.00	Tricharina	1.00	Tricharina_praecox	1.00
JX646792		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Botryosphaeriaceae	1.00	Sphaeropsis	0.86	Sphaeropsis_citrigena	0.86
DQ389674		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.83	Psathyrella_corrugis	0.62
AY266169		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Helotiales_fam_Incertae_sedis_Rhexocercosporidium	1.00	Rhexocercosporidium	1.00	Rhexocercosporidium_panacis	1.00
DQ389676		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	1.00	Psathyrella_longicauda	0.94
JX646796		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Botryosphaeriaceae	1.00	Neofusicoccum	0.93	Neofusicoccum_mangiferae	0.65
KJ780473		Fungi	1.00	Ascomycota	0.58	Agaricomycetes	0.36	Russulales	0.13	Peniophoraceae	0.07	Amylostereum	0.05	Talaromyces_mimosinus	0.05
HQ423449		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Capnodiales	1.00	Johansoniaceae	1.00	Johansonia	1.00	Johansonia_chapadensis	1.00
JN899390		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_allahabadensis	1.00
JN899392		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_marneffei	1.00
KY090651		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	0.98	Phaeosphaeriaceae	0.56	Neosetophoma	0.33	Neosetophoma_phragmitis	0.32
JN899393		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	0.99	Talaromyces	0.99	Talaromyces_marneffei	0.99
KY090652		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	0.56	Dothideomycetes_fam_Incertae_sedis_Monodictys	0.44	Monodictys	0.44	Monodictys_putredinis	0.44
JN899394		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_ucrainicus	1.00
JN899395		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_marneffei	1.00
JN899396		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	0.93	Talaromyces	0.93	Talaromyces_allahabadensis	0.26
HQ897819		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Bisifusarium	1.00	Bisifusarium_dimerum	1.00
JN899397		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	0.99	Trichocomaceae	0.87	Talaromyces	0.68	Talaromyces_allahabadensis	0.29
MZ782110		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hymenogastraceae	1.00	Hebeloma	1.00	Hebeloma_angustisporium	0.58
KY105364		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Nadsonia	1.00	Nadsonia	1.00	Nadsonia_starkeyi-henricii	1.00
MK394101		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Cladosporiales	1.00	Cladosporiaceae	1.00	Toxicocladosporium	1.00	Toxicocladosporium_rubrigenum	0.80
AB437094		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Pichiaceae	1.00	Ogataea	1.00	Ogataea_paradorogensis	1.00
MH863198		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Bionectriaceae	1.00	Hydropisphaera	1.00	Hydropisphaera_fungicola	1.00
KR476750		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Plectosphaerellaceae	1.00	Brunneochlamydosporium	0.93	Brunneochlamydosporium_nepalense	0.93
DQ137886		Fungi	1.00	Ascomycota	0.95	Saccharomycetes	0.94	Saccharomycetales	0.94	Phaffomycetaceae	0.85	Barnettozyma	0.85	Barnettozyma_vustinii	0.58
LC172269		Fungi	1.00	Ascomycota	0.59	Saccharomycetes	0.43	Saccharomycetales	0.43	Saccharomycetaceae	0.13	Ogataea	0.08	Saccharomyces_cerevisiae	0.07
AB481250		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Lachnaceae	1.00	Dasyscyphus	0.96	Dasyscyphus_serinellus	0.96
MT934800		Fungi	1.00	Basidiomycota	0.49	Agaricomycetes	0.38	Agaricales	0.23	Saccharomycetaceae	0.05	Candida	0.05	Ogataea_salicorniae	0.04
GU980626		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.95	Agaricales	0.89	Psathyrellaceae	0.29	Tulosesus	0.14	Tulosesus_pallidus	0.14
KT820157		Fungi	1.00	Ascomycota	0.92	Eurotiomycetes	0.47	Chaetothyriales	0.47	Herpotrichiellaceae	0.39	Exophiala	0.22	Exophiala_bergeri	0.22
KT820159		Fungi	1.00	Ascomycota	0.82	Eurotiomycetes	0.41	Chaetothyriales	0.29	Epibryaceae	0.15	Epibryon	0.15	Epibryon_turfosorum	0.14
KU846314		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Stachybotryaceae	1.00	Myrothecium	0.37	Myrothecium_inundatum	0.37
GU980629		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.93	Agaricales	0.86	Psathyrellaceae	0.25	Tulosesus	0.20	Tulosesus_pallidus	0.20
UDB002468		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.95	Atheliales	0.55	Atheliaceae	0.55	Piloderma	0.52	Piloderma_olivaceum	0.42
KU846315		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Stachybotryaceae	1.00	Xepicula	0.54	Xepicula_jollymannii	0.28
AY755341		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.86	Helotiales	0.84	Dermateaceae	0.53	Dermea	0.45	Dermea_cerasi	0.39
EU784346		Fungi	1.00	Basidiomycota	0.69	Agaricomycetes	0.62	Boletales	0.29	Coniophoraceae	0.28	Coniophora	0.28	Coniophora_puteana	0.17
FM865613		Fungi	1.00	Ascomycota	0.50	Saccharomycetes	0.32	Saccharomycetales	0.32	Mucoraceae	0.11	Candida	0.06	Cokeromyces_recurvatus	0.05
MT934808		Fungi	1.00	Basidiomycota	0.57	Agaricomycetes	0.42	Agaricales	0.23	Mucoraceae	0.07	Mucor	0.06	Sporobolomyces_ruberrimus	0.02
AY313295		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Omphalotaceae	0.95	Mycetinis	0.50	Mycetinis_alliaceus	0.32
MK573944		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	0.63	Diaporthe_citrichinensis	0.61
AY755343		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.98	Helotiales	0.55	Cenangiaceae	0.25	Crumenulopsis	0.25	Mycosymbioces_mycenophila	0.19
MK495821		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Dictyosporiaceae	0.57	Dictyosporium	0.49	Dictyosporium_strelitziae	0.49
MN922560		Fungi	1.00	Basidiomycota	0.76	Agaricomycetes	0.63	Polyporales	0.20	Peniophoraceae	0.09	Phellinus	0.08	Phellinus_overholtsii	0.08
KY977714		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.88	Agaricales	0.50	Lachnocladiaceae	0.14	Scytinostroma	0.14	Scytinostroma_portentosum	0.12
EU761210		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.57	Leotiales	0.28	Tympanidaceae	0.28	Tympanis	0.28	Tympanis_amelanchieris	0.21
KY101943		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Candida	1.00	Candida	1.00	Candida_arabinofermentans	1.00
AY755348		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.39	Mycosphaerellales	0.34	Mycosphaerellaceae	0.23	Zasmidium	0.21	Zasmidium_citrigriseum	0.19
KJ834503		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_antarcticum	1.00
UDB024272		Fungi	1.00	Basidiomycota	0.52	Agaricomycetes	0.31	Saccharomycetales	0.25	Holtermanniaceae	0.11	Holtermannia	0.11	Holtermannia_corniformis	0.11
GQ303271		Fungi	1.00	Ascomycota	0.95	Dothideomycetes	0.35	Eurotiales	0.23	Trichocomaceae	0.16	Rasamsonia	0.15	Chlamydotubeufia_huaikangplaensis	0.09
KY263864		Fungi	1.00	Basidiomycota	0.87	Agaricomycetes	0.84	Russulales	0.69	Peniophoraceae	0.69	Asterostroma	0.68	Asterostroma_cervicolor	0.68
KY101948		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Teunomyces	1.00	Teunomyces	1.00	Teunomyces_atbi	1.00
GQ303272		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Cladoriellales	1.00	Cladoriellaceae	1.00	Cladoriella	1.00	Cladoriella_paleospora	1.00
EF543859		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Plectosphaerellaceae	1.00	Musicillium	1.00	Musicillium_theobromae	1.00
GQ303273		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Cladoriellales	1.00	Cladoriellaceae	1.00	Cladoriella	1.00	Cladoriella_rubrigena	1.00
DQ317630		Fungi	1.00	Basidiomycota	1.00	Exobasidiomycetes	1.00	Microstromatales	1.00	Microstromatales_fam_Incertae_sedis_Pseudomicrostroma	1.00	Pseudomicrostroma	1.00	Pseudomicrostroma_phylloplanum	1.00
EF140669		Fungi	1.00	Basidiomycota	1.00	Malasseziomycetes	1.00	Malasseziales	1.00	Malasseziaceae	1.00	Malassezia	1.00	Malassezia_japonica	1.00
UDB011657		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.81	Agaricales	0.62	Agaricales_fam_Incertae_sedis_Clitocybe	0.19	Clitocybe	0.19	Clitocybe_gibba	0.14
KJ834508		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_incoloratum	0.97
KY263867		Fungi	1.00	Basidiomycota	0.89	Agaricomycetes	0.83	Russulales	0.41	Peniophoraceae	0.21	Vararia	0.13	Hyphodontia_alienata	0.10
DQ317631		Fungi	1.00	Basidiomycota	1.00	Exobasidiomycetes	1.00	Microstromatales	1.00	Microstromatales_fam_Incertae_sedis_Sympodiomycopsis	1.00	Sympodiomycopsis	1.00	Sympodiomycopsis_paphiopedili	1.00
GQ303276		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.99	Diaporthales	0.99	Schizoparmaceae	0.53	Coniella	0.53	Coniella_fragariae	0.50
UDB011658		Fungi	1.00	Basidiomycota	0.70	Agaricomycetes	0.64	Gomphales	0.21	Gomphaceae	0.21	Ramaria	0.21	Ramaria_apiculata	0.21
GQ303277		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Capnodiales	1.00	Capnodiaceae	1.00	Leptoxyphium	1.00	Leptoxyphium_madagascariense	1.00
UDB0799042		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.97	Agaricales	0.78	Strophariaceae	0.29	Kuehneromyces	0.24	Kuehneromyces_mutabilis	0.24
FJ185304		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.98	Hypoxylaceae	0.92	Hypoxylon	0.92	Hypoxylon_rubiginosum	0.81
AF389128		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.96	Agaricales_fam_Incertae_sedis_Lepista	0.16	Lepista	0.16	Myxomphalia_maura	0.15
GQ303279		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Dermateaceae	1.00	Coleophoma	1.00	Coleophoma_eucalypticola	1.00
KJ920032		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.95	Agaricales	0.90	Cortinariaceae	0.18	Calonarius	0.18	Calonarius_piceae	0.18
MH411093		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Sporormiaceae	1.00	Westerdykella	1.00	Westerdykella_aquatica	1.00
HQ630302		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Mortierella	1.00	Mortierella_polygonia	0.53
MK211715		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.91	Agaricales	0.29	Thelephoraceae	0.27	Thelephora	0.27	Thelephora_terrestris	0.27
KP636870		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.90	Omphalotaceae	0.17	Gymnopus	0.15	Gymnopus_foetidus	0.08
MK211716		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Thelephorales	0.99	Thelephoraceae	0.99	Thelephora	0.99	Thelephora_terrestris	0.99
MT802100		Fungi	1.00	Ascomycota	0.56	Agaricomycetes	0.35	Pleosporales	0.12	Peniophoraceae	0.10	Vararia	0.06	Trechispora_mollusca	0.06
FJ185308		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Hypoxylaceae	1.00	Hypoxylon	1.00	Hypoxylon_investiens	1.00
KU708850		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	1.00	Nodulosphaeria	1.00	Nodulosphaeria_scabiosae	1.00
UDB015543		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.98	Agaricales	0.92	Agaricaceae	0.38	Agaricus	0.27	Gymnopilus_penetrans	0.16
KP858998		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	0.99	Ophiostomataceae	0.99	Sporothrix	0.99	Sporothrix_sclerotialis	0.99
MN562120		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Teratosphaeria	1.00	Teratosphaeria_profusa	0.78
JF832617		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Thyronectria	0.99	Thyronectria_lamyi	0.80
KP636874		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.92	Agaricales	0.81	Psathyrellaceae	0.45	Psathyrella	0.19	Psathyrella_fatua	0.19
UDB015544		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Amanitaceae	1.00	Amanita	1.00	Amanita_franchetii	1.00
KP858999		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.65	Microdochiaceae	0.65	Microdochium	0.65	Microdochium_nivale	0.65
EU918694		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Phanerochaetaceae	1.00	Bjerkandera	1.00	Bjerkandera_adusta	1.00
MK211719		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.97	Thelephorales	0.76	Thelephoraceae	0.76	Thelephora	0.76	Thelephora_terrestris	0.76
KC011030		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	0.70	Eurotiales	0.57	Aspergillaceae	0.42	Aspergillus	0.24	Penicillium_pimiteouiense	0.08
MN562121		Fungi	1.00	Ascomycota	0.98	Sordariomycetes	0.78	Diaporthales	0.33	Cytosporaceae	0.09	Cytospora	0.09	Cytospora_valsoidea	0.05
UDB015545		Fungi	1.00	Basidiomycota	0.86	Agaricomycetes	0.85	Polyporales	0.37	Hymenochaetaceae	0.17	Hyphoderma	0.10	Hydnoporia_olivacea	0.06
MN562122		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	0.96	Cercospora	0.51	Cercospora_coniogrammes	0.51
MN562123		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Coniothyriaceae	0.67	Ochrocladosporium	0.39	Ochrocladosporium_frigidarii	0.39
JN387093		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Sparassidaceae	1.00	Sparassis	1.00	Sparassis_nemecii	1.00
KC011032		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	0.44	Eurotiales	0.38	Aspergillaceae	0.25	Penicillium	0.15	Tympanis_conspersa	0.07
GQ411524		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Schizoporaceae	1.00	Xylodon	0.80	Xylodon_raduloides	0.80
HQ630308		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Mortierella	1.00	Mortierella_rishikesha	1.00
KR232375		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Trichomonascaceae	1.00	Starmerella	1.00	Starmerella_powellii	0.99
HQ630309		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Mortierella	0.69	Mortierella_rishikesha	0.62
MN562124		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.94	Microascales	0.21	Microascaceae	0.21	Microascus	0.21	Annulusmagnus_triseptatus	0.20
MT802105		Fungi	1.00	Ascomycota	0.57	Agaricomycetes	0.39	Agaricales	0.17	Hydnodontaceae	0.10	Trechispora	0.10	Trechispora_bispora	0.07
KJ920039		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.82	Agaricales	0.70	Agaricales_fam_Incertae_sedis_Omphalina	0.13	Omphalina	0.13	Omphalina_pyxidata	0.13
FJ821532		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.85	Cerrenaceae	0.74	Radulodon	0.74	Radulodon_americanus	0.74
KJ577963		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_gastronevadensis	0.42
MH645423		Fungi	1.00	Ascomycota	0.98	Sordariomycetes	0.87	Xylariales	0.41	Hypoxylaceae	0.35	Rhopalostroma	0.28	Rhopalostroma_angolense	0.28
DQ873648		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetales_fam_Incertae_sedis_Skvortzovia	1.00	Skvortzovia	1.00	Skvortzovia_furfuracea	1.00
KF741594		Fungi	1.00	Ascomycota	0.71	Orbiliomycetes	0.32	Orbiliales	0.32	Orbiliaceae	0.32	Arthrobotrys	0.15	Arthrobotrys_amerosporus	0.08
MN562126		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Seimatosporium	0.74	Seimatosporium_pistaciae	0.74
KF741595		Fungi	1.00	Ascomycota	0.88	Orbiliomycetes	0.66	Orbiliales	0.66	Orbiliaceae	0.66	Orbilia	0.51	Orbilia_sinensis	0.38
AJ888389		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Scedosporium	1.00	Scedosporium_dehoogii	1.00
KC011035		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	0.54	Eurotiales	0.43	Aspergillaceae	0.38	Aspergillus	0.17	Oidiodendron_majus	0.12
MN562127		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.97	Xylariaceae	0.85	Penzigia	0.34	Penzigia_compuncta	0.34
KJ577967		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_sylvaticus	1.00
KX099757		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.88	Polyporales	0.54	Steccherinaceae	0.40	Antrodiella	0.22	Antrodiella_fissiliformis	0.22
KU358921		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Capnodiales	1.00	Capnodiaceae	1.00	Capnodium	1.00	Capnodium_coffeicola	1.00
MN562128		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Vermiculariopsiellales	1.00	Vermiculariopsiellaceae	1.00	Vermiculariopsiella	1.00	Vermiculariopsiella_acaciae	1.00
MH645426		Fungi	1.00	Ascomycota	0.79	Sordariomycetes	0.32	Eurotiales	0.25	Hypoxylaceae	0.16	Rhopalostroma	0.16	Rhopalostroma_angolense	0.16
MN562129		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.84	Sordariales	0.38	Chaetomiaceae	0.33	Blackwellomyces	0.08	Blackwellomyces_cardinalis	0.08
AY347316		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	0.99	Cytospora	0.99	Cytospora_mali-spectabilis	0.56
AF178399		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_pseudensiforme	1.00
MN619679		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.81	Agaricales	0.62	Physalacriaceae	0.24	Clitocybe	0.17	Clitocybe_gibba	0.13
KX271723		Fungi	1.00	Ascomycota	0.89	Pezizomycetes	0.81	Pezizales	0.81	Pezizaceae	0.79	Peziza	0.66	Peziza_echinospora	0.62
KC771256		Fungi	1.00	Ascomycota	0.96	Saccharomycetes	0.90	Saccharomycetales	0.90	Pichiaceae	0.90	Komagataella	0.90	Komagataella_pastoris	0.68
MN708222		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	1.00	Diaporthe_pseudomangiferae	0.67
KJ730238		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Schizothyriaceae	1.00	Schizothyrium	1.00	Schizothyrium_cryptogamum	0.60
GQ203808		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Agaricaceae	0.82	Montagnea	0.33	Montagnea_arenaria	0.33
KC135886		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_gastronevadensis	0.90
JX978401		Fungi	1.00	Basidiomycota	0.49	Agaricomycetes	0.37	Russulales	0.26	Peniophoraceae	0.25	Vararia	0.14	Vararia_tropica	0.12
KC135887		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_bresadolanus	0.33
DQ389680		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.66	Psathyrella_longicauda	0.32
UDB037352		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.97	Hydnangiaceae	0.24	Hydnangium	0.24	Hydnangium_kanuka	0.24
AY681201		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Diplogelasinosporaceae	1.00	Diplogelasinospora	1.00	Diplogelasinospora_grovesii	1.00
LT993609		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	0.98	Mycothermus	0.92	Mycothermus_thermophilus	0.92
MW694884		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.77	Ganodermataceae	0.40	Ganoderma	0.40	Ganoderma_sichuanense	0.38
DQ389681		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.99	Psathyrella_fatua	0.78
MH862333		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Corticiales	1.00	Vuilleminiaceae	1.00	Vuilleminia	1.00	Vuilleminia_coryli	1.00
AY681202		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Diplogelasinosporaceae	1.00	Diplogelasinospora	1.00	Diplogelasinospora_grovesii	1.00
DQ389682		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.92	Psathyrella_fatua	0.51
AY681203		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Lasiosphaeridaceae	1.00	Lasiosphaeris	1.00	Lasiosphaeris_hispida	1.00
KY104504		Fungi	1.00	Basidiomycota	1.00	Microbotryomycetes	1.00	Kriegeriales	0.73	Kriegeriaceae	0.72	Yamadamyces	0.66	Yamadamyces_rosulatus	0.66
DQ389683		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.91	Psathyrella_fatua	0.82
AY681204		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Chaetomium	1.00	Chaetomium_strumarium	1.00
U51948		Fungi	1.00	Ascomycota	1.00	Orbiliomycetes	1.00	Orbiliales	1.00	Orbiliaceae	1.00	Arthrobotrys	1.00	Arthrobotrys_musiformis	1.00
MW694887		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Ganodermataceae	0.63	Ganoderma	0.63	Ganoderma_sichuanense	0.32
