ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
KX833586		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.65	Diaporthales	0.65	Schizoparmaceae	0.65	Coniella	0.65	Coniella_pseudokoreana	0.48
KX833585		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Schizoparmaceae	1.00	Coniella	1.00	Coniella_pseudokoreana	1.00
MT223833		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.96	Xylariales_fam_Incertae_sedis_Subulispora	0.89	Subulispora	0.89	Subulispora_biappendiculata	0.35
MT223834		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Dothistroma	0.83	Dothistroma_pini	0.83
EF685069		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	0.97
FJ866790		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.44	Helotiales	0.29	Helotiales_fam_Incertae_sedis_Dactylaria	0.12	Dactylaria	0.12	Dactylaria_dimorphospora	0.12
OL772663		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Trichomonascaceae	1.00	Trichomonascus	1.00	Trichomonascus_ciferrii	1.00
KX833588		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Schizoparmaceae	0.99	Coniella	0.99	Coniella_pseudokoreana	0.95
UDB015868		Fungi	1.00	Basidiomycota	0.92	Agaricomycetes	0.91	Thelephorales	0.44	Thelephoraceae	0.44	Thelephora	0.44	Thelephora_terrestris	0.44
AF444438		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Trichosporonales	1.00	Trichosporonaceae	1.00	Apiotrichum	1.00	Apiotrichum_gracile	1.00
EF685068		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	0.74
KY103040		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Phaffomycetaceae	1.00	Cyberlindnera	1.00	Cyberlindnera_bimundalis	0.67
EU517512		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Mycenaceae	1.00	Mycena	0.85	Mycena_maculata	0.56
MH554092		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Bartalinia	0.35	Bartalinia_robillardoides	0.35
EU636699		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Magnaporthales	1.00	Magnaporthaceae	1.00	Nakataea	0.93	Nakataea_oryzae	0.93
UDB019756		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.52	Helotiales	0.49	Cenangiaceae	0.28	Cenangium	0.28	Cenangium_ferruginosum	0.28
KY364022		Fungi	1.00	Ascomycota	1.00	Pezizomycetes	1.00	Pezizales	1.00	Pyronemataceae	1.00	Tricharina	1.00	Tricharina_hiemalis	0.81
MH554093		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Distononappendiculata	0.51	Distononappendiculata_banksiae	0.51
LC153803		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.31	Hypocreales	0.17	Niessliaceae	0.11	Niesslia	0.11	Bettsia_alvei	0.10
UDB035029		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.88	Agaricales	0.38	Nidulariaceae	0.12	Nidularia	0.11	Nidularia_deformis	0.11
KX986774		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	0.98	Diaporthe_pseudomangiferae	0.61
MH168326		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Pleurotaceae	0.57	Hohenbuehelia	0.57	Hohenbuehelia_petaloides	0.49
KC306756		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	1.00	Boletaceae	0.54	Boletus	0.54	Boletus_paluster	0.54
KY492390		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Pichiaceae	1.00	Ogataea	1.00	Ogataea_parapolymorpha	0.76
AJ629410		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.76	Hymenochaetales	0.27	Hymenochaetaceae	0.18	Phellinus	0.09	Oxyporus_piceicola	0.06
KY364024		Fungi	1.00	Ascomycota	1.00	Pezizomycetes	1.00	Pezizales	1.00	Pyronemataceae	1.00	Tricharina	1.00	Tricharina_groenlandica	1.00
MW588646		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.94	Agaricales	0.50	Boletaceae	0.35	Boletus	0.35	Boletus_reticulatus	0.35
KC306757		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	1.00	Rhizopogonaceae	0.55	Rhizopogon	0.55	Rhizopogon_roseolus	0.55
U80612		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Clavicipitaceae	1.00	Epichloe	1.00	Epichloe_amarillans	1.00
KY081796		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Polyporales	0.49	Meruliaceae	0.15	Phlebia	0.15	Phlebia_radiata	0.15
LC171728		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Nakazawaea	1.00	Nakazawaea	1.00	Nakazawaea_wyomingensis	0.32
MN065867		Fungi	1.00	Ascomycota	0.97	Sordariomycetes	0.42	Hypocreales	0.19	Nectriaceae	0.15	Tympanis	0.06	Helicoma_isiola	0.05
JN206255		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Backusellaceae	1.00	Backusella	1.00	Backusella_indica	1.00
AB667861		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.69	Helotiales	0.65	Heterosphaeriaceae	0.27	Heterosphaeria	0.27	Heterosphaeria_veratri	0.27
MW588648		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.89	Agaricales	0.56	Boletaceae	0.20	Boletus	0.20	Boletus_reticulatus	0.18
JQ700294		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.99	Fomitopsidaceae	0.88	Fomitopsis	0.88	Fomitopsis_pinicola	0.51
KX986779		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	0.99	Diaporthe	0.99	Diaporthe_citrichinensis	0.50
JN206254		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Backusellaceae	1.00	Backusella	1.00	Backusella_indica	0.97
AF033396		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_helicus	1.00
MZ637020		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Irpicaceae	0.82	Byssomerulius	0.59	Byssomerulius_corium	0.59
LC014560		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Lentitheciaceae	0.52	Lentithecium	0.40	Lentithecium_aquaticum	0.40
MW810301		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Omphalotaceae	0.65	Lentinula	0.40	Lentinula_edodes	0.40
JQ700296		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.98	Fomitopsidaceae	0.92	Fomitopsis	0.92	Fomitopsis_pinicola	0.49
JN865210		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Tubeufiales	1.00	Tubeufiaceae	1.00	Chlamydotubeufia	1.00	Chlamydotubeufia_huaikangplaensis	1.00
MZ637022		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Irpicaceae	0.95	Byssomerulius	0.52	Byssomerulius_corium	0.52
MN483002		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	0.89	Leucoagaricus	0.60	Leucoagaricus_leucothites	0.57
MN483005		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	0.96	Leucoagaricus	0.89	Leucoagaricus_leucothites	0.58
KY105690		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Tremellaceae	1.00	Tremella	1.00	Tremella_mesenterica	1.00
MN172332		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.95	Agaricales	0.84	Nidulariaceae	0.20	Nidularia	0.20	Nidularia_deformis	0.20
KC411993		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.95	Helotiales	0.95	Helotiaceae	0.94	Hymenoscyphus	0.85	Hymenoscyphus_imberbis	0.85
MN497406		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.99	Hypocreales	0.99	Bionectriaceae	0.64	Acremonium	0.55	Acremonium_dichromosporum	0.34
AY737754		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_strictipile	0.40
MN172331		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.96	Agaricales	0.87	Agaricales_fam_Incertae_sedis_Collybia	0.17	Collybia	0.17	Collybia_cirrhata	0.17
AY737753		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.95	Hypocreales	0.94	Hypocreaceae	0.91	Trichoderma	0.88	Trichoderma_calamagrostidis	0.29
KY105697		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Tremellaceae	1.00	Tremella	1.00	Tremella_tropica	1.00
UDB023730		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Meruliaceae	1.00	Climacodon	1.00	Climacodon_pulcherrimus	1.00
AF033398		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_resedanus	1.00
AY737759		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.99	Hypocreales	0.99	Hypocreaceae	0.99	Trichoderma	0.99	Trichoderma_spirale	0.75
JN865211		Fungi	1.00	Ascomycota	0.97	Dothideomycetes	0.61	Tubeufiales	0.54	Tubeufiaceae	0.54	Helicoma	0.52	Helicoma_linderi	0.50
MH865223		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	1.00	Cryphonectria	1.00	Cryphonectria_naterciae	1.00
JX522738		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Melanconidaceae	0.76	Melanconis	0.76	Melanconis_alni	0.76
AY737756		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_spirale	0.64
KC411992		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.93	Helotiales	0.82	Helotiales_fam_Incertae_sedis_Amylocarpus	0.32	Amylocarpus	0.32	Amylocarpus_encephaloides	0.32
JN003839		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.78	Omphalotaceae	0.32	Gymnopus	0.13	Panaeolus_papilionaceus	0.09
KT443907		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Melanommataceae	1.00	Herpotrichia	1.00	Herpotrichia_striatispora	1.00
AJ002874		Fungi	1.00	Ascomycota	0.49	Saccharomycetes	0.32	Saccharomycetales	0.32	Pichiaceae	0.10	Conocybe	0.08	Conocybe_tenera	0.07
KT443906		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Melanommataceae	0.88	Herpotrichia	0.88	Herpotrichia_striatispora	0.88
KM105172		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Glomerellaceae	1.00	Colletotrichum	1.00	Colletotrichum_ocimi	0.75
UDB018435		Fungi	1.00	Basidiomycota	0.87	Agaricomycetes	0.84	Polyporales	0.23	Russulaceae	0.14	Lactarius	0.14	Lactarius_ciliatus	0.07
KY104371		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Nakazawaea	1.00	Nakazawaea	1.00	Nakazawaea_ishiwadae	1.00
UDB0781083		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	0.68	Coprinopsis	0.50	Coprinopsis_calospora	0.45
MG050100		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.95	Agaricales	0.84	Mycenaceae	0.40	Mycena	0.37	Mycena_polygramma	0.19
AF309541		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.96	Tricholomataceae	0.22	Tricholoma	0.22	Tricholoma_olivaceotinctum	0.22
EU517060		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Derxomyces	1.00	Derxomyces_mrakii	0.96
UDB000603		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.88	Agaricales	0.68	Psathyrellaceae	0.14	Coprinopsis	0.12	Deconica_hartii	0.07
MT734821		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Roussoellaceae	1.00	Roussoella	1.00	Roussoella_japanensis	0.53
KM484929		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Magnaporthales	1.00	Pyriculariaceae	1.00	Pyricularia	0.93	Pyricularia_grisea	0.81
EU517064		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Derxomyces	1.00	Derxomyces_yunnanensis	1.00
UDB000605		Fungi	1.00	Basidiomycota	0.85	Agaricomycetes	0.82	Agaricales	0.35	Psathyrellaceae	0.12	Erythricium	0.09	Erythricium_aurantiacum	0.09
EU517062		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Derxomyces	1.00	Derxomyces_simaoensis	1.00
KY104377		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Nakazawaea	1.00	Nakazawaea	1.00	Nakazawaea_wickerhamii	1.00
EU517063		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Derxomyces	1.00	Derxomyces_wuzhishanensis	1.00
MF619955		Fungi	1.00	Ascomycota	0.64	Sordariomycetes	0.23	Tremellales	0.12	Cuniculitremaceae	0.09	Kockovaella	0.09	Phaeoacremonium_rubrigenum	0.05
UDB036814		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hydnangiaceae	0.52	Hydnangium	0.52	Hydnangium_kanuka	0.52
FJ860720		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_britannicum	0.56
MH636564		Fungi	1.00	Basidiomycota	0.78	Agaricomycetes	0.63	Russulales	0.25	Suillaceae	0.13	Suillus	0.13	Suillus_flavidus	0.08
KU850620		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Stemphylium	1.00	Stemphylium_vesicarium	1.00
HM562095		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.97	Agaricales	0.71	Serpulaceae	0.19	Serpula	0.19	Serpula_lacrymans	0.17
MF039581		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Phallales	1.00	Phallaceae	1.00	Phallus	1.00	Phallus_luteus	1.00
MN796328		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Didymella	0.62	Didymella_exigua	0.62
KT222654		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Omphalotaceae	1.00	Gymnopus	0.98	Gymnopus_foetidus	0.89
FJ860721		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_albolutescens	1.00
HM562092		Fungi	1.00	Basidiomycota	0.80	Agaricomycetes	0.75	Agaricales	0.29	Peniophoraceae	0.22	Peniophora	0.19	Peniophora_versiformis	0.13
KT222655		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Omphalotaceae	0.99	Gymnopus	0.96	Gymnopus_foetidus	0.70
MK493042		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.90	Agaricales	0.29	Rickenellaceae	0.17	Tyromyces	0.10	Tyromyces_chioneus	0.10
KY800403		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	0.66	Schizoporaceae	0.64	Lyomyces	0.54	Lyomyces_sambuci	0.54
MT132648		Fungi	1.00	Ascomycota	0.97	Sordariomycetes	0.77	Hypocreales	0.65	Nectriaceae	0.39	Kaskaskia	0.14	Kaskaskia_gleditsiae	0.14
KT805130		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.41	Helotiales	0.21	Ajellomycetaceae	0.14	Sarea	0.13	Sarea_resinae	0.13
UDB031148		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	0.76	Tremellales	0.46	Cryptococcaceae	0.30	Cutaneotrichosporon	0.18	Cutaneotrichosporon_mucoides	0.18
AF444441		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleraceae	1.00	Bullera	1.00	Bullera_unica	1.00
KX833591		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.99	Diaporthales	0.99	Schizoparmaceae	0.77	Coniella	0.77	Coniella_pseudokoreana	0.44
KF548055		Fungi	1.00	Basidiomycota	0.67	Agaricomycetes	0.42	Agaricales	0.21	Rhynchogastremaceae	0.14	Papiliotrema	0.14	Papiliotrema_rajasthanensis	0.14
UDB035030		Fungi	1.00	Basidiomycota	0.74	Agaricomycetes	0.69	Agaricales	0.54	Mycenaceae	0.17	Mycena	0.17	Mycena_citrinomarginata	0.12
KX885063		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_herquei	0.53
KP711356		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	0.89	Neosetophoma	0.89	Neosetophoma_phragmitis	0.63
KX833595		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Schizoparmaceae	1.00	Coniella	1.00	Coniella_pseudokoreana	1.00
KF548056		Fungi	1.00	Ascomycota	0.31	Mortierellomycetes	0.29	Mortierellales	0.29	Mortierellaceae	0.29	Mortierella	0.12	Entomortierella_lignicola	0.09
FJ860725		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_alutaceum	1.00
KP711357		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	1.00	Pseudocamarosporium	0.63	Pseudocamarosporium_africanum	0.63
JN086319		Fungi	1.00	Ascomycota	0.98	Leotiomycetes	0.43	Helotiales	0.28	Pseudeurotiaceae	0.08	Hyaloscypha	0.08	Hyaloscypha_fuckelii	0.08
OL772675		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_ambiguus	1.00
FJ860722		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.92	Hypocreales	0.92	Hypocreaceae	0.85	Hypomyces	0.58	Hypomyces_xyloboli	0.37
MT981409		Fungi	1.00	Ascomycota	0.49	Agaricomycetes	0.35	Sordariales	0.14	Chaetomiaceae	0.07	Apiosordaria	0.06	Apiosordaria_effusa	0.06
GU237714		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Didymella	1.00	Didymella_exigua	1.00
EF685078		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	1.00
KF548058		Fungi	1.00	Ascomycota	0.69	Saccharomycetes	0.57	Saccharomycetales	0.57	Debaryomycetaceae	0.21	Candida	0.12	Priceomyces_fermenticarens	0.08
MT223842		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Cercospora	1.00	Cercospora_coniogrammes	1.00
KF548057		Fungi	1.00	Ascomycota	0.56	Agaricomycetes	0.27	Agaricales	0.12	Pleurotaceae	0.10	Hohenbuehelia	0.10	Hohenbuehelia_carlothornii	0.09
KX256239		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	0.63	Cytospora	0.63	Cytospora_ailanthicola	0.57
MH414900		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Curvularia	1.00	Curvularia_alcornii	0.42
OL772679		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	0.99	Aspergillus_terreus	0.95
MT223840		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Cercospora	0.92	Cercospora_coniogrammes	0.92
MH414905		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Curvularia	1.00	Curvularia_alcornii	0.76
KF548059		Fungi	1.00	Ascomycota	0.67	Sordariomycetes	0.30	Hypocreales	0.13	Trichosporonaceae	0.09	Leptographium	0.05	Leptographium_calophylli	0.05
AY274824		Fungi	1.00	Basidiomycota	1.00	Microbotryomycetes	1.00	Sporidiobolales	1.00	Sporidiobolaceae	1.00	Sporobolomyces	1.00	Sporobolomyces_bannaensis	1.00
KJ027502		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	1.00	Celoporthe	0.98	Celoporthe_eucalypti	0.98
LC412093		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Phanerochaetaceae	1.00	Phanerochaete	0.87	Phanerochaete_rhodella	0.49
UDB019768		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.93	Agaricales	0.57	Hymenochaetaceae	0.22	Phellinus	0.11	Phellinus_spiculosus	0.11
MK328475		Fungi	1.00	Ascomycota	0.87	Sordariomycetes	0.59	Microascales	0.14	Ophiostomataceae	0.09	Vararia	0.09	Vararia_parmastoi	0.09
UDB031605		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Corticiales	1.00	Corticiaceae	1.00	Corticium	1.00	Corticium_roseum	1.00
KX986784		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	0.99	Diaporthe_crotalariae	0.66
AY188386		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Bulleribasidium	1.00	Bulleribasidium_panici	1.00
LT962487		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	0.95	Talaromyces	0.94	Talaromyces_marneffei	0.56
LC412096		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Phanerochaetaceae	0.99	Phanerochaete	0.81	Phanerochaete_rhodella	0.50
AY188389		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Bulleribasidium	1.00	Bulleribasidium_begoniae	0.58
AB072233		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Cystofilobasidiales	1.00	Mrakiaceae	1.00	Itersonilia	1.00	Itersonilia_perplexans	1.00
MN957781		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.99	Ganodermataceae	0.88	Ganoderma	0.86	Ganoderma_carnosum	0.36
KM231813		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_sambucinum	0.97
GQ250400		Fungi	1.00	Basidiomycota	0.68	Agaricomycetes	0.66	Agaricales	0.40	Taphrinaceae	0.16	Taphrina	0.16	Mycena_flavoalba	0.14
JX444161		Fungi	1.00	Ascomycota	0.51	Agaricomycetes	0.45	Russulales	0.13	Peniophoraceae	0.10	Kuraishia	0.06	Kuraishia_cidri	0.06
JN206261		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Backusellaceae	1.00	Backusella	1.00	Backusella_recurva	1.00
MH414908		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Curvularia	0.99	Curvularia_heteropogonis	0.31
KY790444		Fungi	1.00	Ascomycota	0.97	Dothideomycetes	0.32	Tubeufiales	0.22	Tubeufiaceae	0.22	Trichosporiella	0.16	Trichosporiella_multisporum	0.16
KM231814		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_venenatum	1.00
KM231819		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Cosmospora	1.00	Cosmospora_arxii	0.98
LC412098		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Phanerochaetaceae	1.00	Phanerochaete	0.76	Phanerochaete_rhodella	0.42
JN206268		Fungi	1.00	Mucoromycota	0.98	Mucoromycetes	0.98	Mucorales	0.98	Backusellaceae	0.98	Backusella	0.98	Backusella_dispersa	0.98
UDB001937		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.89	Calonarius	0.89	Calonarius_piceae	0.89
LC014574		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	1.00	Neokalmusia	1.00	Neokalmusia_brevispora	1.00
KM995905		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Humicola	1.00	Humicola_nigrescens	1.00
JN206267		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Backusellaceae	1.00	Backusella	1.00	Backusella_tuberculispora	1.00
LC014577		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Lentitheciaceae	0.76	Keissleriella	0.44	Keissleriella_rosacearum	0.44
AY776168		Fungi	1.00	Ascomycota	1.00	Orbiliomycetes	1.00	Orbiliales	1.00	Orbiliaceae	1.00	Brachyphoris	1.00	Brachyphoris_oviparasitica	1.00
