ID	class	order	family	subfamily	tribe	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe
FBLMV705-09	Insecta	Lepidoptera	Depressariidae	Depressariinae	dummy_Depressariinae	1	1	1	0.8095	0.8095
GWORU566-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	1	0.9958	0.9958
GBLAA399-14	Insecta	Lepidoptera	Drepanidae	unk	unk	1	1	0.7134999999999999	0.5984999999999999	0.5984999999999999
GBLAA1539-15	Insecta	Lepidoptera	Lasiocampidae	unk	unk	1	1	0.6059	0.4702	0.4702
GMGMP3845-18	Insecta	Lepidoptera	Elachistidae	Elachistinae	dummy_Elachistinae	1	1	1	0.6427	0.6427
GWORM218-09	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	1	0.5228	0.5228
ODOPE089-11	Insecta	Lepidoptera	Lypusidae	unk	unk	1	1	1	0.5	0.5
FBLMT854-09	Insecta	Lepidoptera	Elachistidae	Agonoxeninae	dummy_Agonoxeninae	1	1	1	0.6812999999999999	0.6812999999999999
ODOPE503-11	Insecta	Lepidoptera	Erebidae	Lymantriinae	unk	1	1	1	1	0.705
FBLMZ615-12	Insecta	Lepidoptera	Momphidae	dummy_Momphidae	dummy_Momphidae	1	1	0.9434	0.9434	0.9434
GWORM050-09	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	1	0.5228	0.5228
EULEP6196-20	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Melitaeini	1	1	1	1	0.7551
GWORA2499-09	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Melitaeini	1	1	1	1	0.8916000000000001
BDE761-21	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Nymphalini	1	1	1	1	0.9973
GBLAD208-14	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Nymphalini	1	1	1	1	0.6499
GWOTF693-12	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Melitaeini	1	1	1	1	0.694
GBLAA373-14	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Nymphalini	1	1	1	1	0.6499
GWORU094-10	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Melitaeini	1	1	1	1	0.9004
FBLMV479-09	Insecta	Lepidoptera	Pterophoridae	unk	unk	1	1	0.5459	0.42310000000000003	0.42310000000000003
FBLMU469-09	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Argynnini	1	1	1	0.9977	0.6006
GWOSA737-10	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Argynnini	1	1	1	0.9977	0.6006
GWORR674-10	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Argynnini	1	1	1	0.9977	0.6006
GWORA2496-09	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Argynnini	1	1	1	1	0.9966
GWORK309-09	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Argynnini	1	1	1	1	0.9966
FBLMU220-09	Insecta	Lepidoptera	Pterophoridae	unk	unk	1	1	0.7122999999999999	0.4455	0.4455
FBLMT878-09	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	1	1	1	1	0.8787000000000001
GWOSN714-11	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	1	1	1	1	0.8069000000000001
GWORR685-10	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	1	1	1	1	0.8754000000000001
ODOPE673-11	Insecta	Lepidoptera	Nymphalidae	Satyrinae	unk	1	1	1	1	0.6646
ODOPE671-11	Insecta	Lepidoptera	Nymphalidae	Satyrinae	unk	1	1	1	1	0.6952999999999999
AMTPC229-15	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	1	1	1	1	0.8750000000000001
GWORU361-10	Insecta	Lepidoptera	Nymphalidae	Satyrinae	unk	1	1	1	0.9992	0.6082
GWORR683-10	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	1	1	1	1	0.6718
GWOSU1042-11	Insecta	Lepidoptera	Nymphalidae	Satyrinae	unk	1	1	1	0.9979	0.9559000000000001
FBLMX271-11	Insecta	Lepidoptera	Nymphalidae	Satyrinae	Satyrini	1	1	1	1	0.8754000000000001
GWORO993-09	Insecta	Lepidoptera	Nymphalidae	unk	unk	1	1	1	0.5154	0.5154
ODOPE608-11	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	dummy_Pterophorinae	1	1	1	0.9973	0.9973
FBLMV693-09	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	dummy_Pterophorinae	1	1	1	0.9973	0.9973
GWOSF580-10	Insecta	Lepidoptera	Nolidae	Nolinae	dummy_Nolinae	1	1	1	0.9492	0.9492
GBLAA1058-15	Insecta	Lepidoptera	Lasiocampidae	unk	unk	1	1	0.9649	0.9269000000000001	0.9269000000000001
GWOSI823-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	1	0.6931999999999999	0.6931999999999999
ODOPE648-11	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	1	0.9958	0.9958
GBLAA2788-15	Insecta	Lepidoptera	Geometridae	Larentiinae	unk	1	1	1	0.455	0.42650000000000005
GWOSC403-10	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	0.6331	0.3899	0.3899
GBLAC650-13	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	1	1	0.7611	0.6969	0.4025
GWORA2584-09	Insecta	Lepidoptera	Geometridae	Larentiinae	unk	1	1	0.9609	0.8139000000000001	0.7031999999999999
FBLMZ421-12	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	1	1
GWOTH299-12	Insecta	Lepidoptera	Geometridae	Larentiinae	unk	1	1	0.9606	0.8156000000000001	0.7088
GWORM023-09	Insecta	Lepidoptera	Geometridae	Ennominae	unk	1	1	0.8588000000000001	0.8115	0.7698
GWOTI914-12	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	1	0.7838999999999999	0.7838999999999999
GWORE2199-09	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	0.6361	0.5963999999999999	0.5963999999999999
GWOTI776-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	0.8645	0.3439	0.3439
FBLMZ131-12	Insecta	Lepidoptera	Erebidae	Arctiinae	unk	1	1	1	0.7751	0.4411
GBLAB204-13	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	0.9992	0.5433	0.5433
GWOTI882-12	Insecta	Lepidoptera	Lasiocampidae	unk	unk	1	1	1	0.5474	0.5474
ODOPE614-11	Insecta	Lepidoptera	Pterophoridae	Pterophorinae	dummy_Pterophorinae	1	1	1	0.6733999999999999	0.6733999999999999
GBLAD052-14	Insecta	Lepidoptera	unk	unk	unk	1	1	0.6620999999999999	0.6620999999999999	0.6620999999999999
GWORG018-08	Insecta	Lepidoptera	Lasiocampidae	unk	unk	1	1	1	0.5415	0.5415
GBLAB232-13	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	1	0.9958	0.9958
AMTPC254-15	Insecta	Lepidoptera	Geometridae	Ennominae	unk	1	1	1	0.7565	0.7476
GWOTH892-12	Insecta	Lepidoptera	Geometridae	unk	unk	1	1	0.9977	0.9516000000000001	0.9516000000000001
FBLMS389-09	Insecta	Lepidoptera	Pyralidae	unk	unk	1	1	0.8740000000000001	0.5704	0.5704
GWORG014-08	Insecta	Lepidoptera	Geometridae	Geometrinae	dummy_Geometrinae	1	1	1	0.9356000000000001	0.9356000000000001
GBLAB1510-14	Insecta	Lepidoptera	Gelechiidae	Gelechiinae	unk	1	1	1	0.9998	0.6944999999999999
GWOTI475-12	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	1	0.7954999999999999	0.7954999999999999
FBLMW186-10	Insecta	Lepidoptera	Depressariidae	Depressariinae	dummy_Depressariinae	1	1	1	0.7564	0.7564
GWOSI177-10	Insecta	Lepidoptera	Geometridae	Sterrhinae	dummy_Sterrhinae	1	1	1	0.9958	0.9958
GWOSN895-11	Insecta	Lepidoptera	Geometridae	Ennominae	dummy_Ennominae	1	1	1	0.5739000000000001	0.3353
ODOPE270-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.607
GBLAF528-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Dypterygiini	1	1	1	1	0.9912
GBLAB1732-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9998
GWORK482-09	Insecta	Lepidoptera	Noctuidae	Amphipyrinae	dummy_Amphipyrinae	1	1	1	0.9592	0.8636000000000001
ODOPE272-11	Insecta	Lepidoptera	Noctuidae	Amphipyrinae	unk	1	1	1	1	0.6843999999999999
FBLMV418-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Hadenini	1	1	1	1	0.5444
GWOTL132-13	Insecta	Lepidoptera	Nolidae	Nolinae	dummy_Nolinae	1	1	1	0.9047000000000001	0.9047000000000001
FBLMX190-11	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.9683999999999999	0.9683999999999999
GWORU376-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.8495
GBLAA223-14	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.5149	0.5149
FBLMX259-11	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.9603999999999999	0.9603999999999999
GBLAF546-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9177000000000001
GWOR4019-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.7954999999999999	0.5700000000000001
GBLAB1230-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Eriopygini	1	1	1	0.9255	0.5791000000000001
GBLAB615-13	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.9476000000000001	0.9476000000000001
AMTPC197-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9996
GWOR4002-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWOR3887-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8612000000000001
FBLMV072-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.9228000000000001	0.47250000000000003
GBLAA227-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6814999999999999
GWORZ484-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Leucaniini	1	1	1	1	0.6113
GBLAB297-13	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	0.74	0.6572	0.6572
FBLMV021-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7722
GBLGC365-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.7459
GWOSA809-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.47130000000000005
GWOSN915-11	Insecta	Lepidoptera	Noctuidae	Amphipyrinae	dummy_Amphipyrinae	1	1	1	0.8748000000000001	0.8342
AMTPC162-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9994
GWORZ518-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.4935
GWOR3933-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8951
GWORU312-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9889
GWOSA424-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9584
GWOTD470-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	0.5751000000000001	0.5751000000000001	0.28850000000000003
GBLAF827-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8488000000000001
GBLAA277-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.5338
GBLGC304-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.9962
GBLAA2381-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9643999999999999
GWOR4006-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.5967
GBLAC361-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9008
GWOSQ540-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7397
GBLAA1467-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7571
GBLAA1602-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.9962
GBLGC348-12	Insecta	Lepidoptera	Noctuidae	Acronictinae	dummy_Acronictinae	1	1	1	0.7591	0.7591
GBLAF575-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8938
GBLAA229-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6586000000000001
GWOTK544-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8340000000000001
GBLAB1811-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWOSQ534-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8746000000000002
GBLAA317-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8176000000000001
GWOR3880-09	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.5012	0.5012
GBLGC298-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.4687
GBLAA309-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8921
GBLAA2921-16	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.8376000000000001
GWOTK421-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8568000000000001
GBLAD169-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.7252
GBLAB612-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.5503
GBLAA2003-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.9962
GBLAB572-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6576000000000001
GBLGC318-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8938
GMGMV2345-20	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6626
GWOSA815-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.8210000000000001
FBLMW378-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.9962
GBLAF414-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8629000000000001
FBLMU407-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Actinotiini	1	1	1	1	0.9972
FBLMV111-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.5821
GBLAB296-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Actinotiini	1	1	1	1	0.9972
GBLAA917-14	Insecta	Lepidoptera	Noctuidae	Cuculliinae	dummy_Cuculliinae	1	1	1	0.7344999999999999	0.7344999999999999
GBLAA1999-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8629000000000001
GBLAB747-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9412
FBLMV154-09	Insecta	Lepidoptera	Nolidae	Chloephorinae	unk	1	1	0.8426000000000001	0.8426000000000001	0.5670000000000001
GBLAF399-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9298000000000001
GBLAC302-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8938
ODOPE264-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9182
GWOTK399-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9243
GBLAC556-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWORM211-09	Insecta	Lepidoptera	Geometridae	Ennominae	unk	1	1	0.8588000000000001	0.8115	0.7698
GBLAF573-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GBLAB1728-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6809
GWOTL169-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9662999999999999
GBLAC799-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9196000000000001
FBLMV173-09	Insecta	Lepidoptera	Noctuidae	Heliothinae	dummy_Heliothinae	1	1	1	0.9964999999999999	0.9964999999999999
GWORZ565-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.8210000000000001
GWORO844-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9444
FBLMZ487-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
FBLMV143-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6837
GWOSA813-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GBLAF490-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.9848	0.5796000000000001
GWORZ496-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9142
GWORO832-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Hadenini	1	1	1	1	0.5814999999999999
ODOPE263-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.932
FBLMX183-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8911
GWOSK869-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.914
GWOSK868-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9932
GBLAD961-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.8584	0.7281
GWOR4036-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Tholerini	1	1	1	1	0.8320000000000001
GBLAC710-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.6089
GWORZ516-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.47130000000000005
GWORK399-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.6974999999999999
GBLAF576-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9332
GWOR3888-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9385
FGMLB657-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Tholerini	1	1	1	1	0.8320000000000001
GWOSQ860-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWOSI758-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9385
GWORL336-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.48390000000000005	0.43760000000000004
GWOSQ877-11	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.6187	0.6187
GWORZ522-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8821
GWOSI679-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9188000000000001
GBLAA993-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Orthosiini	1	1	1	1	0.9951
GBLAC210-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.7449	0.4338000000000001
GWORZ490-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Orthosiini	1	1	1	1	0.9951
FBLMZ109-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.8862
GWORK470-09	Insecta	Lepidoptera	Erebidae	Hypeninae	dummy_Hypeninae	1	1	1	0.7362	0.7362
GWOR3892-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9123
FBLMV046-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7571
GWOR3891-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Orthosiini	1	1	1	1	0.9951
GBLAF811-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6837
GWORO706-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.5785
FBLMZ521-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6837
GBLAA2328-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9271
GWOTF703-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9257000000000001
GBLAF821-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.6586000000000001
GWORR387-10	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.5016	0.5016
GBLAA959-14	Insecta	Lepidoptera	Nolidae	Chloephorinae	unk	1	1	0.7785	0.7785	0.521
GWOSA384-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWOSQ530-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
FBLMT913-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.6089
FBLMU900-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.4742
GWORL444-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.7908999999999999	0.7907
AMTPC218-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Hadenini	1	1	1	1	0.7519
GWOSI672-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Phlogophorini	1	1	1	1	0.7956
GWOR3934-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8951
GWOSM888-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8074
GBLAC678-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8881
GWORO703-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.591
GWOSA397-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9291
GBLAF537-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWOSQ852-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.9225
GWOSQ533-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9632
GBLAA2814-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.7911999999999999
GWORL396-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.9883	0.4979
GWOTL044-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.7928999999999999
GWORU363-10	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.5982	0.5982
GWOSN579-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
FBLMX175-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.6804999999999999
ODOPE276-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9924999999999999
FBLMV064-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9993
GWOTI128-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.9964
GWOSI570-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.914
GWORO839-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.7252
GWORL341-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7021
LEFIJ1432-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.8176000000000001
FBLMX184-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.6062
GWOSQ539-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.9353
GWOSN584-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.914
GWORK478-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.6804999999999999
GBLAC908-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.7943999999999999	0.7191
GWORO982-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7497
GWORA2541-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Noctuini	1	1	1	1	0.7252
GBLAA2028-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7497
FBLMV383-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8527000000000001
GWORZ506-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	0.9828	0.7704
LEEUA535-11	Insecta	Lepidoptera	Noctuidae	Noctuinae	Apameini	1	1	1	1	0.5449
FBLMV128-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7021
GBLAB172-13	Insecta	Lepidoptera	Erebidae	unk	unk	1	1	1	0.5567000000000001	0.5567000000000001
GBLAA1415-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Caradrinini	1	1	1	1	0.9962
GBLAA2323-15	Insecta	Lepidoptera	Erebidae	unk	unk	1	1	1	0.5132	0.5132
GBLAA1778-15	Insecta	Lepidoptera	Noctuidae	Noctuinae	Pseudeustrotiini	1	1	1	1	0.9994
GBLAF351-14	Insecta	Lepidoptera	Noctuidae	Acronictinae	dummy_Acronictinae	1	1	1	0.9976	0.9976
GBLAF581-14	Insecta	Lepidoptera	Noctuidae	Amphipyrinae	unk	1	1	1	1	0.6890999999999999
GWORZ511-10	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7419
GWOTL021-13	Insecta	Lepidoptera	Noctuidae	Noctuinae	Dypterygiini	1	1	1	1	0.9912
GBLAF523-14	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	0.9758	0.9758
GWOTF302-12	Insecta	Lepidoptera	Noctuidae	Acronictinae	dummy_Acronictinae	1	1	1	0.6924999999999999	0.6924999999999999
GWOTF294-12	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.5418000000000001
GBLAF588-14	Insecta	Lepidoptera	Noctuidae	unk	unk	1	1	1	1	1
FBLMV004-09	Insecta	Lepidoptera	Noctuidae	Noctuinae	unk	1	1	1	1	0.7453
GBLAF442-14	Insecta	Lepidoptera	Noctuidae	Noctuinae	Xylenini	1	1	1	1	0.8645
